"","player_name","fangraphs_id","Team","ShortName","W","L","GS","G","SV","HLD","BS","IP","TBF","H","R","ER","HR","SO","BB","IBB","HBP","ERA","WHIP","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","GB%","AVG","BABIP","LOB%","FIP","WAR","RA9-WAR","InterSD","InterSK","IntraSD","QS","ADP","teamid","League","playerids","."
"34","Jordan Montgomery","16511",NA,NA,10,8,29,29,0,0,NA,170,717,164,78,72,22,161,52,NA,4,3.84114,1.27445,8.53586,2.77416,3.07692,1.17368,0.224404,0.0729313,0.151472643017769,NA,0.248097,0.296842,0.743757,4.04935,2.78574,3.22968,NA,NA,NA,NA,167.429992675781,-1,NA,"16511",""
"35","Bobby Miller","27483","LAD","Dodgers",11,6,26,26,0,0,NA,137,564,119,62,57,14,128,40,NA,7,3.73634,1.15805,8.39039,2.622,3.2,0.917698,0.226148,0.0706714,0.155477024614811,NA,0.229287,0.278515,0.695839,3.74302,2.77385,2.59006,NA,NA,NA,NA,67.25,22,"NL","27483",""
"36","Chris Sale","10603","ATL","Braves",9,6,28,28,0,0,NA,140,589,125,64,60,20,171,43,NA,11,3.84447,1.20482,11.0405,2.76013,4,1.28149,0.290909,0.0727273,0.21818183362484,NA,0.234286,0.306667,0.740741,3.80269,2.76319,2.83765,NA,NA,NA,NA,108.529998779297,16,"NL","10603",""
"37","Brandon Pfaadt","27782","ARI","Diamondbacks",9,9,28,28,0,0,NA,150,631,145,71,66,19,146,37,NA,7,3.97149,1.20842,8.73727,2.19959,3.97222,1.1609,0.231018,0.0581583,0.172859445214272,NA,0.246528,0.297101,0.713342,3.86604,2.63635,2.70462,NA,NA,NA,NA,204.300003051758,15,"NL","27782",""
"38","Eduardo Rodriguez","13164","ARI","Diamondbacks",11,8,26,26,0,0,NA,143,609,140,63,58,17,140,45,NA,3,3.65217,1.28986,8.80435,2.80435,3.13953,1.04348,0.229983,0.0732538,0.156729124486446,NA,0.249538,0.305128,0.751928,3.80576,2.62798,3.07003,NA,NA,NA,NA,207.690002441406,15,"NL","13164",""
"39","Nestor Cortes","17874","NYY","Yankees",8,5,24,30,0,1,NA,141,572,125,66,60,19,136,38,NA,3,3.85589,1.15871,8.67575,2.45375,3.53571,1.22687,0.236842,0.0669856,0.16985646635294,NA,0.234536,0.28,0.714286,3.97559,2.62623,2.24212,NA,NA,NA,NA,228.270004272461,9,"AL","17874",""
"40","Sonny Gray","12768","STL","Cardinals",9,7,31,31,0,0,NA,169,704,153,73,67,19,147,54,NA,8,3.56494,1.22078,7.83117,2.86364,2.73469,0.993506,0.209375,0.0765625,0.132812507450581,NA,0.238014,0.281755,0.742996,4.04075,2.59987,3.57487,NA,NA,NA,NA,128.009994506836,28,"NL","12768",""
"41","Brayan Bello","23920","BOS","Red Sox",12,12,31,31,0,0,NA,167,733,174,86,79,18,152,61,NA,5,4.27699,1.41208,8.18737,3.29939,2.48148,0.977597,0.20711,0.0834621,0.123647600412369,NA,0.26146,0.314351,0.711207,4.02897,2.5762,2.61247,NA,NA,NA,NA,219.960006713867,3,"AL","23920",""
"42","Jon Gray","14916","TEX","Rangers",8,9,29,29,0,0,NA,153,650,142,78,72,20,153,50,NA,8,4.24981,1.25666,8.97944,2.94745,3.04651,1.16527,0.235188,0.0771993,0.157989218831062,NA,0.240631,0.292479,0.694051,4.0852,2.53342,2.19711,NA,NA,NA,NA,309.149993896484,13,"AL","14916",""
"43","José Berríos","14168","TOR","Blue Jays",11,9,31,31,0,0,NA,175,739,168,86,80,25,165,47,NA,10,4.12214,1.23312,8.50851,2.431,3.5,1.26835,0.223611,0.0638889,0.159722238779068,NA,0.246988,0.292276,0.714286,4.18282,2.51862,2.50771,NA,NA,NA,NA,162.330001831055,14,"AL","14168",""
"44","Edwin Díaz","14710","NYM","Mets",5,2,0,64,35,1,NA,64,258,42,20,19,5,101,21,NA,6,2.61818,0.981818,14.2364,2.94545,4.83333,0.654545,0.391892,0.0810811,0.310810819268227,NA,0.180905,0.296296,0.764463,2.2914,2.50485,2.18542,NA,NA,NA,NA,43.5800018310547,25,"NL","14710",""
"45","Patrick Sandoval","19447","LAA","Angels",10,10,29,29,0,0,NA,158,683,150,76,70,19,158,63,NA,6,4.00141,1.35498,9.01905,3.62032,2.49123,1.07975,0.231648,0.0929853,0.138662323355675,NA,0.245009,0.30102,0.737218,4.12307,2.48249,2.69,NA,NA,NA,NA,438.670013427734,1,"AL","19447",""
"46","Grayson Rodriguez","24492","BAL","Orioles",8,7,31,31,0,0,NA,156,653,139,76,70,21,168,48,NA,7,4.06493,1.19972,9.71771,2.79464,3.47727,1.20677,0.257576,0.0740741,0.183501705527306,NA,0.231618,0.287634,0.704324,3.89724,2.46495,2.23231,NA,NA,NA,NA,64.7799987792969,2,"AL","24492",""
"47","Sean Manaea","15873","NYM","Mets",9,11,26,26,0,0,NA,171,733,168,94,86,26,173,53,NA,8,4.53982,1.29204,9.07965,2.78761,3.25714,1.35398,0.235537,0.0723141,0.163223132491112,NA,0.25,0.300319,0.687398,4.25504,2.46207,1.31757,NA,NA,NA,NA,322.440002441406,25,"NL","15873",""
"48","Kodai Senga","31838","NYM","Mets",9,6,23,23,0,0,NA,130,553,107,57,53,15,154,62,NA,4,3.63354,1.29193,10.6211,4.24845,2.5,1.00621,0.278184,0.111274,0.16691067814827,NA,0.219269,0.28934,0.754923,3.85752,2.44186,2.51334,NA,NA,NA,NA,220.089996337891,25,"NL","31838",""
"49","Dean Kremer","19350","BAL","Orioles",10,8,31,31,0,0,NA,168,712,161,78,72,19,144,52,NA,7,3.85714,1.26623,7.71429,2.80519,2.75,0.993506,0.202454,0.0736196,0.12883435189724,NA,0.245819,0.289532,0.724299,4.02777,2.41801,2.80895,NA,NA,NA,NA,314.350006103516,2,"AL","19350",""
"50","Graham Ashcraft","27552","CIN","Reds",7,10,28,28,0,0,NA,150,655,151,87,80,18,127,52,NA,10,4.80916,1.35115,7.62595,3.0916,2.46667,1.09924,0.194396,0.0788091,0.115586683154106,NA,0.255319,0.297436,0.653299,4.38481,2.39617,1.51572,NA,NA,NA,NA,405.859985351562,18,"NL","27552",""
"51","Chris Paddack","20099","MIN","Twins",9,7,23,31,0,1,NA,118,493,115,60,55,15,118,27,NA,2,4.19214,1.20815,9.0393,2.09607,4.3125,1.17904,0.239583,0.0555556,0.184027772396803,NA,0.247232,0.300518,0.681818,3.69172,2.39602,1.38748,NA,NA,NA,NA,307.649993896484,8,"AL","20099",""
"52","Reid Detmers","27468","LAA","Angels",7,8,31,31,0,0,NA,162,690,148,83,77,22,169,58,NA,11,4.27944,1.27286,9.41478,3.22604,2.91837,1.25091,0.245283,0.084048,0.161234982311726,NA,0.238095,0.292011,0.705563,4.2426,2.39535,2.24584,NA,NA,NA,NA,228.779998779297,1,"AL","27468",""
"53","Tanner Bibee","30134","CLE","Guardians",8,8,28,28,0,0,NA,152,633,139,69,64,18,143,49,NA,5,3.81305,1.23739,8.47344,2.90518,2.91667,1.08944,0.225443,0.0772947,0.148148156702518,NA,0.239437,0.287805,0.730479,4.01496,2.3721,2.72347,NA,NA,NA,NA,103.639999389648,5,"AL","30134",""
"54","Alex Cobb","6562","SFG","Giants",7,6,24,24,0,0,NA,127,558,135,59,54,10,113,42,NA,4,3.83824,1.38971,8.00735,2.97794,2.68889,0.727941,0.20268,0.0753769,0.127303183078766,NA,0.262774,0.319712,0.725806,3.60798,2.35195,2.14869,NA,NA,NA,NA,427.540008544922,30,"NL","6562",""
"55","Hunter Greene","22182","CIN","Reds",9,9,28,28,0,0,NA,136,568,110,70,65,22,172,49,NA,11,4.30815,1.16679,11.3762,3.23111,3.52083,1.48093,0.303411,0.0861759,0.217235185205936,NA,0.216867,0.28013,0.694888,4.18997,2.34271,2.21406,NA,NA,NA,NA,136.839996337891,18,"NL","22182",""
"56","Nathan Eovaldi","9132","TEX","Rangers",10,9,29,29,0,0,NA,166,701,160,82,76,23,151,49,NA,6,4.12214,1.25954,8.17557,2.67939,3.05128,1.23664,0.21519,0.0705244,0.144665464758873,NA,0.247544,0.290323,0.715308,4.23214,2.333,2.64749,NA,NA,NA,NA,200.889999389648,13,"AL","9132",""
"57","Ranger Suárez","17277","PHI","Phillies",8,7,28,28,0,0,NA,150,640,147,72,67,17,127,53,NA,4,4.02085,1.34028,7.63961,3.21668,2.375,1.00521,0.198261,0.0834783,0.114782609045506,NA,0.25239,0.296954,0.72327,4.1709,2.32642,2.62424,NA,NA,NA,NA,337.320007324219,26,"NL","17277",""
"58","Nick Martinez","12730","CIN","Reds",7,6,19,46,0,1,NA,142,614,137,69,64,18,149,51,NA,4,4.03789,1.32602,9.42173,3.23031,2.91667,1.1665,0.242494,0.0831409,0.159353353083134,NA,0.246193,0.304348,0.731707,4.01277,2.30351,2.25159,NA,NA,NA,NA,432.850006103516,18,"NL","12730",""
"59","Cole Ragans","21846","KCR","Royals",10,10,29,29,0,0,NA,152,652,141,74,68,18,155,60,NA,4,4.04313,1.32075,9.13747,3.55795,2.56818,1.05121,0.237395,0.092437,0.14495799690485,NA,0.240093,0.29703,0.72205,4.00976,2.28188,2.65862,NA,NA,NA,NA,80.9000015258789,7,"AL","21846",""
"60","Brady Singer","25377","KCR","Royals",8,10,29,29,0,0,NA,166,718,167,89,82,20,152,51,NA,12,4.46853,1.31469,8.24475,2.76923,2.97727,1.06993,0.21129,0.0709677,0.14032257348299,NA,0.254417,0.303828,0.676005,4.10119,2.27409,2.09838,NA,NA,NA,NA,439.529998779297,7,"AL","25377",""
"61","Garrett Whitlock","20191","BOS","Red Sox",8,6,16,44,0,1,NA,124,515,120,56,51,15,131,26,NA,4,3.729,1.17581,9.47368,1.91489,4.94737,1.10862,0.254054,0.0513513,0.202702689915895,NA,0.247126,0.308642,0.725446,3.4902,2.22723,2.22204,NA,NA,NA,NA,340.410003662109,3,"AL","20191",""
"62","Merrill Kelly","11156","ARI","Diamondbacks",11,11,31,31,0,0,NA,182,762,175,88,81,25,156,56,NA,4,3.97403,1.26623,7.71429,2.74675,2.80851,1.22727,0.204969,0.0729814,0.131987579166889,NA,0.249158,0.287982,0.730676,4.28751,2.18993,3.09235,NA,NA,NA,NA,141.160003662109,15,"NL","11156",""
"63","MacKenzie Gore","22201","WSN","Nationals",8,8,28,28,0,0,NA,138,597,127,70,65,19,153,58,NA,4,4.26724,1.34483,10.0086,3.80172,2.63265,1.24138,0.256461,0.0974155,0.159045733511448,NA,0.237251,0.297386,0.726048,4.16883,2.17777,2.02281,NA,NA,NA,NA,267.429992675781,24,"NL","22201",""
"64","Kutter Crawford","20531","BOS","Red Sox",8,8,26,37,0,1,NA,146,620,143,79,73,21,142,45,NA,6,4.4873,1.28881,8.7206,2.79398,3.12121,1.26999,0.228889,0.0733333,0.155555546283722,NA,0.251816,0.301695,0.689655,4.19577,2.17213,1.78137,NA,NA,NA,NA,236.110000610352,3,"AL","20531",""
"65","Bailey Ober","21224","MIN","Twins",8,6,28,28,0,0,NA,142,587,136,68,63,22,139,34,NA,4,3.98065,1.19558,8.76987,2.17692,4.02857,1.36835,0.236181,0.0586265,0.177554450929165,NA,0.247312,0.293671,0.731364,4.09125,2.16564,2.22686,NA,NA,NA,NA,124.360000610352,8,"AL","21224",""
"66","Eury Pérez","27768","MIA","Marlins",6,6,23,23,0,0,NA,104,428,89,45,42,13,115,34,NA,3,3.62903,1.18548,9.94355,2.97581,3.34146,1.08871,0.268627,0.0803922,0.188235312700272,NA,0.227957,0.290735,0.738095,3.70665,2.1486,2.3237,NA,NA,NA,NA,110.949996948242,20,"NL","27768",""
"67","Justin Verlander","8700","HOU","Astros",11,8,26,26,0,0,NA,153,636,143,71,65,20,123,48,NA,4,3.84929,1.24915,7.27088,2.81059,2.58696,1.1609,0.194127,0.0750408,0.119086466729641,NA,0.245115,0.28,0.736976,4.33447,2.14417,2.67177,NA,NA,NA,NA,166.429992675781,21,"AL","8700",""
"68","Martín Pérez","6902","PIT","Pirates",7,9,24,24,0,0,NA,145,634,152,73,67,15,109,49,NA,6,4.16345,1.38782,6.73092,3.0532,2.20455,0.902082,0.171681,0.0778761,0.0938053205609322,NA,0.263566,0.302956,0.710754,4.19567,2.1411,2.25621,NA,NA,NA,NA,589.590026855469,27,"NL","6902",""
"69","Clarke Schmidt","19899","NYY","Yankees",8,9,29,29,0,0,NA,148,638,142,78,72,21,146,47,NA,9,4.40704,1.28539,8.88294,2.89212,3.07143,1.30834,0.228723,0.0744681,0.154255323112011,NA,0.245136,0.29235,0.700141,4.31854,2.09711,1.53199,NA,NA,NA,NA,339.720001220703,9,"AL","19899",""
"70","Aaron Civale","19479","TBR","Rays",7,7,26,26,0,0,NA,134,553,122,63,59,17,125,36,NA,7,3.94271,1.17944,8.41618,2.42628,3.46875,1.13732,0.226069,0.0651731,0.160896129906178,NA,0.238411,0.284404,0.705882,3.98798,2.05075,2.00153,NA,NA,NA,NA,194.639999389648,12,"AL","19479",""
"71","Bryce Miller","29837","SEA","Mariners",8,7,26,26,0,0,NA,134,554,125,62,58,16,116,33,NA,7,3.87653,1.17732,7.81766,2.1967,3.55882,1.09835,0.209705,0.0589255,0.150779906660318,NA,0.242537,0.28392,0.706134,3.98727,2.03977,2.12923,NA,NA,NA,NA,171.360000610352,11,"AL","29837",""
"72","Charlie Morton","4676","ATL","Braves",12,8,28,28,0,0,NA,153,660,137,75,69,19,169,65,NA,13,4.08818,1.32265,9.97996,3.8477,2.59375,1.14228,0.256569,0.0989181,0.157650709152222,NA,0.235088,0.298701,0.723454,4.23032,2.02787,2.58554,NA,NA,NA,NA,225.960006713867,16,"NL","4676",""
"73","Frankie Montas","14309","CIN","Reds",8,10,26,26,0,0,NA,145,624,144,81,75,25,151,47,NA,6,4.64919,1.31843,9.36777,2.91442,3.21429,1.5266,0.241935,0.0752688,0.16666667163372,NA,0.252446,0.30226,0.706134,4.46553,2.00792,1.75375,NA,NA,NA,NA,329.700012207031,18,"NL","14309",""
"74","Lance Lynn","2520","STL","Cardinals",9,12,29,29,0,0,NA,165,713,164,89,82,24,154,56,NA,8,4.4586,1.33758,8.40764,3.05732,2.75,1.33758,0.216039,0.0785597,0.137479528784752,NA,0.253597,0.297767,0.70802,4.48646,1.99683,1.64748,NA,NA,NA,NA,310.220001220703,28,"NL","2520",""
"75","Pete Fairbanks","17998","TBR","Rays",7,3,0,66,30,3,NA,66,275,48,23,22,6,95,26,NA,3,3,1.125,12.9375,3.5625,3.63158,0.75,0.345,0.095,0.25,NA,0.195531,0.292453,0.764463,2.77587,1.97938,1.79377,NA,NA,NA,NA,87.1900024414062,12,"AL","17998",""
"76","Tyler Anderson","12880","LAA","Angels",7,9,29,29,0,0,NA,165,704,167,92,85,26,147,50,NA,6,4.62585,1.31519,8.02721,2.72109,2.95,1.42857,0.20922,0.070922,0.138297885656357,NA,0.258189,0.297368,0.691563,4.55512,1.9725,1.55762,NA,NA,NA,NA,581.849975585938,1,"AL","12880",""
"77","Steven Matz","13361","STL","Cardinals",7,7,23,35,0,1,NA,129,556,129,62,57,16,125,40,NA,5,3.99229,1.31148,8.76567,2.77724,3.15625,1.12825,0.225446,0.0714286,0.154017865657806,NA,0.252427,0.305369,0.730051,3.97828,1.97163,1.90082,NA,NA,NA,NA,386.010009765625,28,"NL","13361",""
"78","Griffin Canning","19867","LAA","Angels",8,9,26,26,0,0,NA,145,616,136,76,70,23,154,50,NA,5,4.37383,1.28972,9.58878,3.11215,3.08108,1.42991,0.25,0.0811404,0.168859645724297,NA,0.243373,0.295775,0.718038,4.33915,1.96889,1.84066,NA,NA,NA,NA,268.649993896484,1,"AL","19867",""
"79","Max Scherzer","3137","TEX","Rangers",7,6,19,19,0,0,NA,110,451,98,51,47,18,121,29,NA,6,3.84672,1.15696,9.88209,2.38762,4.13889,1.4591,0.267504,0.064632,0.202872529625893,NA,0.235409,0.28863,0.744849,4.11724,1.96866,2.09601,NA,NA,NA,NA,305.369995117188,13,"AL","3137",""
"80","Marcus Stroman","13431","NYY","Yankees",12,9,29,29,0,0,NA,160,675,154,78,72,20,127,51,NA,5,4.04348,1.28261,7.17391,2.86957,2.5,1.1087,0.188679,0.0754717,0.113207548856735,NA,0.248598,0.284314,0.718016,4.30577,1.95503,2.30378,NA,NA,NA,NA,260.109985351562,9,"AL","13431",""
"81","Jakob Junis","13619","MIL","Brewers",6,6,19,33,0,1,NA,137,585,136,70,65,22,141,37,NA,6,4.26156,1.26268,9.23337,2.43517,3.79167,1.42052,0.240741,0.0634921,0.177248686552048,NA,0.251429,0.302041,0.725108,4.20205,1.92535,1.84852,NA,NA,NA,NA,524.299987792969,23,"NL","13619",""
"82","Gerrit Cole","13125","NYY","Yankees",6,4,16,16,0,0,NA,101,408,86,43,39,14,109,27,NA,2,3.52657,1.12185,9.71014,2.41546,4.02,1.25604,0.265873,0.0661376,0.199735447764397,NA,0.226496,0.28,0.753187,3.78107,1.91559,2.1253,NA,NA,NA,NA,66.3300018310547,9,"AL","13125",""
"83","Nick Pivetta","15454","BOS","Red Sox",11,12,29,35,0,1,NA,182,769,169,99,92,29,189,67,NA,7,4.54408,1.29616,9.35946,3.32329,2.81633,1.42427,0.245989,0.087344,0.158645279705524,NA,0.242604,0.293103,0.701262,4.45323,1.91457,2.34351,NA,NA,NA,NA,162.860000610352,3,"AL","15454",""
"84","Dane Dunning","19409","TEX","Rangers",8,10,28,28,0,0,NA,160,699,164,85,78,22,140,54,NA,10,4.38572,1.35896,7.84489,3.02677,2.59184,1.23542,0.2,0.0771654,0.122834637761116,NA,0.258232,0.3,0.711765,4.49046,1.91004,1.95902,NA,NA,NA,NA,372.929992675781,13,"AL","19409",""
"85","Taijuan Walker","11836","PHI","Phillies",9,11,29,29,0,0,NA,160,689,161,90,83,22,125,58,NA,6,4.67296,1.36885,7.03978,3.27714,2.14815,1.21376,0.181818,0.0846395,0.097178690135479,NA,0.257785,0.291855,0.685714,4.6576,1.91003,1.49,NA,NA,NA,NA,457.049987792969,26,"NL","11836",""
"86","Drew Thorpe","sa3020678","CHW","White Sox",7,5,18,18,0,0,NA,100,416,92,45,42,13,94,29,NA,0,3.80488,1.21138,8.48781,2.63415,3.22222,1.17073,0.226121,0.0701754,0.155945420265198,NA,0.236897,0.281159,0.734597,3.93797,1.90065,1.98185,NA,NA,NA,NA,999,4,"AL","sa3020678",""
"87","Cristian Javier","17606","HOU","Astros",9,7,29,29,0,0,NA,163,680,136,79,74,24,167,67,NA,8,4.0625,1.24306,9.1875,3.6875,2.49153,1.3125,0.245,0.0983333,0.146666660904884,NA,0.224719,0.270492,0.72861,4.48421,1.88636,2.49434,NA,NA,NA,NA,174.419998168945,21,"AL","17606",""
"88","Miles Mikolas","9803","STL","Cardinals",10,11,31,31,0,0,NA,181,766,192,95,88,27,126,41,NA,7,4.36364,1.28485,6.27273,2.01818,3.10811,1.36364,0.164993,0.0530846,0.111908175051212,NA,0.267584,0.291829,0.711864,4.61262,1.86766,2.07003,NA,NA,NA,NA,411.640014648438,28,"NL","9803",""
"89","Hunter Brown","25880","HOU","Astros",11,9,23,31,0,1,NA,136,586,123,67,62,16,140,53,NA,5,4.05765,1.29342,9.24612,3.5255,2.62264,1.0643,0.239243,0.091222,0.148020654916763,NA,0.23327,0.288043,0.714286,4.0237,1.84244,1.8644,NA,NA,NA,NA,163.320007324219,21,"AL","25880",""
"90","Trevor Rogers","22286","MIA","Marlins",7,8,23,31,0,1,NA,118,507,115,58,53,14,119,39,NA,6,4.05882,1.30392,9.08823,3,3.02941,1.05882,0.23516,0.0776256,0.157534241676331,NA,0.24812,0.306338,0.714286,3.9119,1.8317,1.80622,NA,NA,NA,NA,325.630004882812,20,"NL","22286",""
"91","Kyle Gibson","10123","STL","Cardinals",9,11,31,31,0,0,NA,171,750,177,92,86,21,136,65,NA,8,4.50902,1.41617,7.15431,3.42685,2.08772,1.08216,0.180851,0.0866261,0.0942249298095703,NA,0.260943,0.299781,0.701285,4.51089,1.82143,1.73073,NA,NA,NA,NA,449.119995117188,28,"NL","10123",""
"92","JP Sears","23429","OAK","Athletics",8,10,29,29,0,0,NA,158,671,152,77,72,22,147,50,NA,10,4.08234,1.27006,8.35311,2.82624,2.95556,1.25611,0.21911,0.0741351,0.144975289702415,NA,0.24774,0.2925,0.727273,4.34367,1.81736,2.06586,NA,NA,NA,NA,366.559997558594,10,"AL","23429",""
"93","Braxton Garrett","21844","MIA","Marlins",6,6,24,24,0,0,NA,127,545,128,61,57,16,116,36,NA,8,4.01609,1.29481,8.2297,2.56767,3.20513,1.11924,0.212947,0.0664395,0.146507665514946,NA,0.25603,0.304786,0.724543,4.0963,1.81653,2.21269,NA,NA,NA,NA,240.089996337891,20,"NL","21844",""
"94","A.J. Puk","19343","MIA","Marlins",9,9,15,47,0,1,NA,105,449,94,47,43,14,137,33,NA,7,3.72414,1.2069,11.7931,2.7931,4.22222,1.24138,0.306452,0.0725806,0.233870945870876,NA,0.230088,0.309859,0.748299,3.56539,1.8006,1.58088,NA,NA,NA,NA,287.070007324219,20,"NL","19343",""
"95","Jose Quintana","11423","NYM","Mets",7,7,29,29,0,0,NA,148,661,161,82,76,18,128,58,NA,3,4.60381,1.47442,7.76329,3.52056,2.20513,1.08325,0.193694,0.0878378,0.105855859816074,NA,0.26799,0.314754,0.706605,4.32826,1.76313,1.07204,NA,NA,NA,NA,395.929992675781,25,"NL","11423",""
"96","Jameson Taillon","11674","CHC","Cubs",7,8,26,26,0,0,NA,141,592,139,74,69,22,122,38,NA,5,4.41112,1.25823,7.83467,2.43599,3.21622,1.38259,0.206957,0.0643478,0.14260870218277,NA,0.253283,0.290076,0.701262,4.4328,1.76262,1.7185,NA,NA,NA,NA,367.640014648438,17,"NL","11674",""
"97","Alex Wood","13781","OAK","Athletics",7,9,24,30,0,1,NA,141,604,137,72,66,16,129,43,NA,13,4.23198,1.27482,8.27586,2.72727,3.03448,1.03448,0.214112,0.0705596,0.14355231076479,NA,0.24933,0.29927,0.684803,4.10144,1.75858,1.42984,NA,NA,NA,NA,550.140014648438,10,"AL","13781",""
"98","Kyle Hendricks","12049","CHC","Cubs",8,9,28,28,0,0,NA,146,622,154,77,72,22,113,35,NA,7,4.40844,1.29616,6.98568,2.17031,3.21875,1.35644,0.182301,0.0566372,0.125663708895445,NA,0.265655,0.29703,0.708333,4.52105,1.75609,1.74197,NA,NA,NA,NA,444.929992675781,17,"NL","12049",""
"99","Andrew Abbott","29911","CIN","Reds",5,6,19,19,0,0,NA,96,408,88,51,47,15,105,36,NA,3,4.40559,1.3007,9.81818,3.3986,2.88889,1.38462,0.256158,0.0886699,0.167487688362598,NA,0.239564,0.294906,0.708763,4.29001,1.72507,1.41013,NA,NA,NA,NA,292.649993896484,18,"NL","29911",""
"100","David Bednar","19569","PIT","Pirates",4,2,0,68,32,3,NA,68,277,55,26,24,8,82,21,NA,2,3.15789,1.11643,10.9091,2.72727,4,1.00478,0.298039,0.0745098,0.223529398441315,NA,0.217949,0.291391,0.76412,3.28694,1.70079,1.8105,NA,NA,NA,NA,77.8099975585938,27,"NL","19569",""
"101","Robert Gasser","sa3017310","MIL","Brewers",5,6,23,29,0,1,NA,124,535,115,64,59,17,125,43,NA,11,4.28571,1.27778,9.07143,3.14286,2.88636,1.21429,0.233886,0.0810313,0.152854517102242,NA,0.239754,0.290698,0.699708,4.30266,1.68925,1.61222,NA,NA,NA,NA,999,23,"NL","sa3017310",""
"102","Logan Allen","27589","CLE","Guardians",7,7,26,26,0,0,NA,130,555,124,64,59,17,122,46,NA,4,4.06274,1.30069,8.40092,3.16756,2.65217,1.17062,0.219031,0.0825853,0.136445246636868,NA,0.244576,0.290761,0.725034,4.22673,1.68785,1.80379,NA,NA,NA,NA,341.940002441406,5,"AL","27589",""
"103","Zack Littell","15823","TBR","Rays",9,6,24,41,0,1,NA,152,625,145,71,65,21,125,34,NA,6,3.85557,1.17503,7.38066,1.98286,3.72222,1.21175,0.2,0.0537313,0.146268658339977,NA,0.248408,0.283898,0.719603,4.13631,1.68414,2.08412,NA,NA,NA,NA,347.440002441406,12,"AL","15823",""
"104","Luis Severino","15890","NYM","Mets",6,9,26,26,0,0,NA,130,562,128,75,69,18,119,44,NA,6,4.79722,1.32097,8.2387,3.02433,2.72414,1.25145,0.211796,0.077748,0.134048260748386,NA,0.25,0.293173,0.658436,4.37903,1.64559,0.647201,NA,NA,NA,NA,264.190002441406,25,"NL","15890",""
"105","Andrés Muñoz","20373","SEA","Mariners",8,3,0,64,27,4,NA,64,264,45,23,21,7,97,23,NA,5,2.91312,1.05622,13.6457,3.21976,4.2381,0.919932,0.367769,0.0867769,0.280991747975349,NA,0.189815,0.289256,0.764925,2.88025,1.61063,1.63817,NA,NA,NA,NA,78.5400009155273,11,"AL","20373",""
"106","Josiah Gray","24580","WSN","Nationals",9,11,31,31,0,0,NA,168,725,154,91,84,27,163,75,NA,8,4.49051,1.35629,8.72804,3.98454,2.19048,1.45467,0.22549,0.102941,0.122549027204514,NA,0.239852,0.28084,0.721393,4.89243,1.61029,1.89027,NA,NA,NA,NA,384.700012207031,24,"NL","24580",""
"107","Yusei Kikuchi","20633","TOR","Blue Jays",8,8,29,29,0,0,NA,151,659,150,79,73,24,153,59,NA,6,4.3773,1.38541,9.08622,3.51511,2.58491,1.4591,0.231419,0.089527,0.141891911625862,NA,0.252809,0.301333,0.744275,4.62571,1.59189,1.67485,NA,NA,NA,NA,228.089996337891,14,"AL","20633",""
"108","Chris Flexen","13896","CHW","White Sox",6,9,23,34,0,1,NA,143,634,155,83,77,20,115,54,NA,4,4.85217,1.45217,7.2,3.36522,2.13953,1.25217,0.180747,0.0844794,0.0962671786546707,NA,0.267819,0.304225,0.691563,4.66374,1.57596,0.854088,NA,NA,NA,NA,717.280029296875,4,"AL","13896",""
"109","Cristopher Sánchez","20778","PHI","Phillies",5,6,21,34,0,1,NA,130,551,127,69,63,18,114,38,NA,6,4.36402,1.27196,7.84259,2.65636,2.95238,1.26493,0.206323,0.0698835,0.136439263820648,NA,0.251812,0.291667,0.69281,4.3724,1.57179,1.46041,NA,NA,NA,NA,215.979995727539,26,"NL","20778",""
"110","Raisel Iglesias","17130","ATL","Braves",7,4,0,66,31,3,NA,66,267,56,25,23,8,84,16,NA,1,3.09222,1.08499,11.3924,2.11573,5.38461,1.13924,0.3125,0.0580357,0.254464283585548,NA,0.22381,0.300752,0.776892,3.12846,1.56721,1.7932,NA,NA,NA,NA,61.3800010681152,16,"NL","17130",""
"111","Ross Stripling","13273","OAK","Athletics",5,7,23,36,0,1,NA,140,593,143,70,66,20,125,38,NA,3,4.2007,1.28355,7.98133,2.4154,3.30435,1.26021,0.209945,0.0635359,0.146408833563328,NA,0.25816,0.301205,0.718884,4.17686,1.56721,1.42435,NA,NA,NA,NA,548.169982910156,10,"AL","13273",""
"112","Kyle Bradish","24586","BAL","Orioles",7,5,19,19,0,0,NA,104,435,92,46,43,11,99,36,NA,4,3.70895,1.22988,8.57695,3.12943,2.74074,0.98519,0.228043,0.0832049,0.144838213920593,NA,0.232598,0.283019,0.729665,3.93115,1.56531,1.98424,NA,NA,NA,NA,364.839996337891,2,"AL","24586",""
"113","Louie Varland","27691","MIN","Twins",8,8,21,49,0,1,NA,145,617,142,73,68,20,138,43,NA,5,4.19549,1.27068,8.52632,2.6391,3.23077,1.21805,0.223009,0.0690266,0.153982304036617,NA,0.24952,0.297082,0.709319,4.11218,1.56173,1.54455,NA,NA,NA,NA,290.230010986328,8,"AL","27691",""
