"","player_name","fangraphs_id","Team","ShortName","W","L","GS","G","SV","HLD","BS","IP","TBF","H","R","ER","HR","SO","BB","IBB","HBP","ERA","WHIP","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","GB%","AVG","BABIP","LOB%","FIP","WAR","RA9-WAR","InterSD","InterSK","IntraSD","QS","ADP","teamid","League","playerids","."
"4475","Elvis Jerez","sa3009469","CLE","Guardians",0.0395,0.0585,0,1,0,0,NA,1,4.787,1.0505,0.7325,0.69279,0.177667,0.7749,0.7685,NA,0.0541,6.23511,1.819,6.9741,6.9165,1.00833,1.599,0.161876,0.160539,0.00133697688579559,0.369025,0.264983,0.289801,0.691921,6.48271,-0.0229298,-0.0470909,NA,NA,NA,0,999,5,"AL","sa3009469",""
"4476","Tyler Adams","sa1170483",NA,NA,0.0396,0.0584,0,1,0,0,NA,1,4.909,1.0929,0.7484,0.7042,0.150444,0.6555,0.8849,NA,0.0548,6.3378,1.9778,5.8995,7.9641,0.740762,1.354,0.13353,0.180261,-0.0467305034399033,0.421001,0.275338,0.297929,0.695686,6.71892,-0.0229317,-0.0435576,NA,NA,NA,0,999,-1,NA,"sa1170483",""
"4477","Junior Montero","sa3008701",NA,NA,0.0392,0.0587,0,1,0,0,NA,1,4.852,1.1022,0.7606,0.71814,0.168889,0.6525,0.8068,NA,0.0518,6.46326,1.909,5.8725,7.2612,0.808751,1.52,0.134481,0.166282,-0.0318013280630112,0.400006,0.276005,0.294233,0.686614,6.7214,-0.0229581,-0.0435576,NA,NA,NA,0,999,-1,NA,"sa3008701",""
"4478","Carlos Martinez","sa3015423","LAD","Dodgers",0.0413,0.0567,0,1,0,0,NA,1,4.864,1.0958,0.7735,0.73288,0.190889,0.725,0.8051,NA,0.0553,6.59592,1.9009,6.525,7.2459,0.900509,1.718,0.149054,0.165522,-0.0164679288864136,0.378208,0.273704,0.293069,0.690109,6.8678,-0.0229758,-0.0452998,NA,NA,NA,0,999,22,"NL","sa3015423",""
"4479","Wardquelin Vasquez","sa3006502","CLE","Guardians",0.0379,0.0671,0.0505,0.7625,0,0,NA,1,4.759,1.1299,0.7466,0.70458,0.179667,0.6399,0.6757,NA,0.0501,6.34122,1.8056,5.7591,6.0813,0.947018,1.617,0.134461,0.141984,-0.0075225830078125,0.406747,0.28015,0.295688,0.681438,6.48831,-0.0229908,-0.0470909,NA,NA,NA,0.0101,999,5,"AL","sa3006502",""
"4480","Yeancarlos Lleras","sa3007904",NA,NA,0.039,0.059,0,1,0,0,NA,1,4.864,1.126,0.7699,0.7269,0.167556,0.63,0.8001,NA,0.0509,6.5421,1.9261,5.67,7.2009,0.787402,1.508,0.129523,0.164494,-0.0349712371826172,0.409998,0.280588,0.298075,0.683526,6.72626,-0.02301,-0.0435576,NA,NA,NA,0,999,-1,NA,"sa3007904",""
"4481","Daniel Harper","sa3020316","PHI","Phillies",0.0385,0.0594,0,1,0,0,NA,1,4.859,1.157,0.7995,0.75694,0.187333,0.563,0.7754,NA,0.046,6.81246,1.9324,5.067,6.9786,0.726077,1.686,0.115867,0.15958,-0.0437126904726028,0.399078,0.286556,0.294977,0.678329,7.02857,-0.0230107,-0.0417632,NA,NA,NA,0,999,26,"NL","sa3020316",""
"4482","Brock Begue","sa3010320",NA,NA,0.0373,0.0741,0.0975,0.5415,0,0,NA,1,4.821,1.1438,0.7647,0.72339,0.179556,0.5968,0.7312,NA,0.046,6.51051,1.875,5.3712,6.5808,0.816193,1.616,0.123792,0.15167,-0.0278780236840248,0.377981,0.282853,0.295107,0.683841,6.72726,-0.023011,-0.0435483,NA,NA,NA,0.0198,999,-1,NA,"sa3010320",""
"4483","Kelvin Perez","sa3015154",NA,NA,0.0389,0.0591,0,1,0,0,NA,1,4.789,1.1762,0.7732,0.73211,0.187,0.545,0.6517,NA,0.0596,6.58899,1.8279,4.905,5.8653,0.836274,1.683,0.113802,0.136083,-0.0222802236676216,0.386986,0.288447,0.295663,0.673456,6.72994,-0.0230491,-0.0435576,NA,NA,NA,0,999,-1,NA,"sa3015154",""
"4484","Natanael Polanco","sa3016715","MIA","Marlins",0.0377,0.0603,0,1,0,0,NA,1,4.861,1.1557,0.7763,0.73254,0.162111,0.5768,0.7662,NA,0.0561,6.59286,1.9219,5.1912,6.8958,0.752806,1.459,0.118659,0.157622,-0.038963183760643,0.419228,0.286156,0.301107,0.675892,6.67579,-0.0230539,-0.0425381,NA,NA,NA,0,999,20,"NL","sa3016715",""
"4485","Kelvin LaRoche","sa3010795","BAL","Orioles",0.0403,0.0577,0,1,0,0,NA,1,4.776,1.1441,0.7399,0.697,0.171778,0.5939,0.6786,NA,0.0544,6.273,1.8227,5.3451,6.1074,0.875184,1.546,0.124351,0.142085,-0.0177345052361488,0.417954,0.282983,0.296682,0.684359,6.49935,-0.0230589,-0.0471165,NA,NA,NA,0,999,2,"AL","sa3010795",""
"4486","Javier Chacon","sa3015312","SDP","Padres",0.0398,0.0582,0,1,0,0,NA,1,4.857,1.0518,0.7296,0.68822,0.164444,0.7115,0.8529,NA,0.052,6.19398,1.9047,6.4035,7.6761,0.834213,1.48,0.14649,0.175602,-0.0291126221418381,0.378834,0.266137,0.288463,0.701771,6.68452,-0.023072,-0.0482527,NA,NA,NA,0,999,29,"NL","sa3015312",""
"4487","Will Guay","sa3010629",NA,NA,0.0389,0.0591,0,1,0,0,NA,1,4.864,1.1232,0.7723,0.72988,0.170222,0.6434,0.798,NA,0.053,6.56892,1.9212,5.7906,7.182,0.806266,1.532,0.132278,0.164062,-0.0317845344543457,0.400993,0.27989,0.297864,0.682695,6.73413,-0.0230937,-0.0435576,NA,NA,NA,0,999,-1,NA,"sa3010629",""
"4488","Gregori Montano","sa3011464",NA,NA,0.0391,0.0589,0,1,0,0,NA,1,4.897,1.0978,0.7661,0.72227,0.158667,0.6713,0.8586,NA,0.0612,6.50043,1.9564,6.0417,7.7274,0.781854,1.428,0.137084,0.175332,-0.0382479131221771,0.420003,0.276023,0.2984,0.686342,6.73451,-0.0230977,-0.0435576,NA,NA,NA,0,999,-1,NA,"sa3011464",""
"4489","Luis Vega","sa3009830","HOU","Astros",0.0413,0.0637,0.0516,0.7576,0,0,NA,1,4.756,1.127,0.7566,0.71542,0.185333,0.6391,0.6846,NA,0.0492,6.43878,1.8116,5.7519,6.1614,0.933538,1.668,0.134378,0.143944,-0.00956685841083527,0.391256,0.280195,0.294476,0.67971,6.58757,-0.0231462,-0.0451125,NA,NA,NA,0.0101,999,21,"AL","sa3009830",""
"4490","Adenys Bautista","sa3007905",NA,NA,0.0391,0.0589,0,1,0,0,NA,1,4.819,1.117,0.7643,0.72349,0.181111,0.6335,0.7514,NA,0.0486,6.51141,1.8684,5.7015,6.7626,0.843093,1.63,0.131459,0.155924,-0.0244656652212143,0.376987,0.27793,0.292065,0.683719,6.74249,-0.0231827,-0.0435576,NA,NA,NA,0,999,-1,NA,"sa3007905",""
"4491","Ramon Henriquez","sa3021507",NA,NA,0.0389,0.0591,0,1,0,0,NA,1,4.873,1.1322,0.7716,0.72766,0.163889,0.6103,0.8084,NA,0.0521,6.54894,1.9406,5.4927,7.2756,0.754948,1.475,0.125241,0.165894,-0.0406525731086731,0.421996,0.282168,0.299017,0.683164,6.7465,-0.0232254,-0.0435576,NA,NA,NA,0,999,-1,NA,"sa3021507",""
"4492","Juan De Paula","sa873153",NA,NA,0.0389,0.059,0,1,0,0,NA,1,4.826,1.1369,0.7707,0.7291,0.179,0.6059,0.746,NA,0.0471,6.5619,1.8829,5.4531,6.714,0.812198,1.611,0.125549,0.154579,-0.0290302485227585,0.388992,0.281906,0.29492,0.68137,6.74954,-0.0232578,-0.0435576,NA,NA,NA,0,999,-1,NA,"sa873153",""
"4493","John Lynch","sa3020809","STL","Cardinals",0.0408,0.0572,0,1,0,0,NA,1,4.9,1.1121,0.7417,0.69587,0.142444,0.568,0.8776,NA,0.0522,6.26283,1.9897,5.112,7.8984,0.64722,1.282,0.115918,0.179102,-0.0631836652755737,0.444365,0.280112,0.297463,0.697099,6.76022,-0.023274,-0.0445316,NA,NA,NA,0,999,28,"NL","sa3020809",""
"4494","Stiward Aquino","sa3002911",NA,NA,0.0389,0.0591,0,1,0,0,NA,1,4.878,1.1093,0.7713,0.72856,0.167333,0.661,0.8312,NA,0.0506,6.55704,1.9405,5.949,7.4808,0.795236,1.506,0.135506,0.170398,-0.034891352057457,0.403004,0.277589,0.29735,0.685252,6.75377,-0.0233028,-0.0435576,NA,NA,NA,0,999,-1,NA,"sa3002911",""
"4495","Colby White","sa3011200","TBR","Rays",1.0264,1.032,0,21,0,0.6214,NA,21,90.988,19.2584,10.675,9.95512,2.85367,21.3661,9.2383,NA,0.9559,4.26648,1.35699,9.1569,3.95927,2.31277,1.223,0.234823,0.101533,0.133290112018585,0.392314,0.238365,0.289969,0.72737,4.44304,-0.0233684,-0.0196879,NA,NA,NA,0,999,12,"AL","sa3011200",""
"4496","Ever Moya","sa917836",NA,NA,0.0394,0.0586,0,1,0,0,NA,1,4.883,1.1362,0.7556,0.71124,0.156222,0.565,0.8105,NA,0.0576,6.40116,1.9467,5.085,7.2945,0.697101,1.406,0.115708,0.165984,-0.0502764731645584,0.423994,0.282996,0.297533,0.689298,6.76023,-0.0233715,-0.0435576,NA,NA,NA,0,999,-1,NA,"sa917836",""
"4497","Blake Loubier","sa3011730",NA,NA,0.0386,0.0594,0,1,0,0,NA,1,4.869,1.1942,0.8068,0.763,0.171556,0.5592,0.7495,NA,0.0499,6.867,1.9437,5.0328,6.7455,0.746097,1.544,0.114849,0.153933,-0.0390840023756027,0.423526,0.293444,0.306287,0.667382,6.76506,-0.0233725,-0.0388009,NA,NA,NA,0,999,NA,NA,"sa3011730",""
"4498","Brawny Reyes","sa3018007",NA,NA,0.0388,0.0592,0,1,0,0,NA,1,4.871,1.1205,0.7745,0.73215,0.170889,0.6445,0.8051,NA,0.0547,6.58935,1.9256,5.8005,7.2459,0.800522,1.538,0.132314,0.165284,-0.0329706519842148,0.398994,0.279343,0.297142,0.682596,6.767,-0.0234436,-0.0435576,NA,NA,NA,0,999,-1,NA,"sa3018007",""
"4499","Aaron Cohn","sa3017210",NA,NA,0.0388,0.0592,0,1,0,0,NA,1,4.776,1.1929,0.775,0.73361,0.190556,0.5003,0.627,NA,0.0533,6.60249,1.8199,4.5027,5.643,0.797927,1.715,0.104753,0.131281,-0.0265284776687622,0.388995,0.291257,0.294388,0.672774,6.77256,-0.0235028,-0.0435576,NA,NA,NA,0,999,-1,NA,"sa3017210",""
"4500","Jean Reyes","sa3017136","MIA","Marlins",0.0375,0.0605,0,1,0,0,NA,1,4.888,1.1235,0.7824,0.74024,0.165889,0.6562,0.8193,NA,0.0545,6.66216,1.9428,5.9058,7.3737,0.800928,1.493,0.134247,0.167615,-0.0333674252033234,0.39303,0.279881,0.299993,0.678376,6.7206,-0.0235351,-0.0425381,NA,NA,NA,0,999,20,"NL","sa3017136",""
"4501","Jimmy Lewis","sa3014533","LAD","Dodgers",0.0409,0.0571,0,1,0,0,NA,1,4.845,1.1726,0.7861,0.74322,0.191444,0.5751,0.7195,NA,0.0565,6.68898,1.8921,5.1759,6.4755,0.799305,1.723,0.1187,0.148504,-0.0298039168119431,0.411713,0.288179,0.297099,0.681002,6.92162,-0.0235375,-0.0452998,NA,NA,NA,0,999,22,"NL","sa3014533",""
"4502","Adrian Rodriguez","sa3015385","TEX","Rangers",0.0389,0.0627,0.0258,0.8788,0,0,NA,1,4.916,1.1069,0.782,0.73838,0.171333,0.6837,0.8638,NA,0.0556,6.64542,1.9707,6.1533,7.7742,0.791503,1.542,0.139076,0.175712,-0.0366354733705521,0.414299,0.27696,0.297803,0.686779,6.87317,-0.0235707,-0.0426416,NA,NA,NA,0.0043,999,13,"AL","sa3015385",""
"4503","Mason Denaburg","sa3010648","WSN","Nationals",0.0311,0.0781,0.0798,0.6248,0,0,NA,1,4.925,1.1622,0.8142,0.76883,0.166,0.5497,0.8499,NA,0.0586,6.91947,2.0121,4.9473,7.6491,0.646782,1.494,0.111614,0.172569,-0.0609543174505234,0.43774,0.289356,0.301806,0.673091,7.03914,-0.0235969,-0.0414888,NA,NA,NA,0.0118,999,24,"NL","sa3010648",""
"4504","Angel Alfonseca","sa3015308",NA,NA,0.0392,0.0588,0,1,0,0,NA,1,4.907,1.1187,0.7612,0.71762,0.157444,0.6187,0.8468,NA,0.0593,6.45858,1.9655,5.5683,7.6212,0.730633,1.417,0.126085,0.17257,-0.0464846044778824,0.411998,0.279612,0.298086,0.690113,6.78272,-0.0236108,-0.0435576,NA,NA,NA,0,999,-1,NA,"sa3015308",""
"4505","Estarlin Escalante","sa3018906","NYM","Mets",0.0398,0.0582,0,1,0,0,NA,1,4.876,1.0913,0.7448,0.70098,0.161444,0.6759,0.8273,NA,0.0565,6.30882,1.9186,6.0831,7.4457,0.816995,1.453,0.138618,0.169668,-0.0310500413179398,0.422629,0.273358,0.294738,0.693498,6.65342,-0.0236498,-0.0484386,NA,NA,NA,0,999,25,"NL","sa3018906",""
"4506","Reese Sharp","sa3020561","BAL","Orioles",0.0404,0.0576,0,1,0,0,NA,1,4.798,1.056,0.7345,0.69541,0.180667,0.7598,0.7732,NA,0.0504,6.25869,1.8292,6.8382,6.9588,0.982669,1.626,0.158358,0.16115,-0.0027928352355957,0.35596,0.2657,0.288514,0.694489,6.55491,-0.0236647,-0.0471165,NA,NA,NA,0,999,2,"AL","sa3020561",""
"4507","Alex McKenney","sa3017209",NA,NA,0.0388,0.0592,0,1,0,0,NA,1,4.878,1.1347,0.7754,0.73163,0.165556,0.6002,0.7977,NA,0.0642,6.58467,1.9324,5.4018,7.1793,0.752413,1.49,0.123042,0.16353,-0.0404879078269005,0.419991,0.282538,0.298167,0.680339,6.79256,-0.0237156,-0.0435576,NA,NA,NA,0,999,-1,NA,"sa3017209",""
"4508","Emerson Talavera","sa3016005","CHW","White Sox",0.0363,0.0616,0,1,0,0,NA,1,4.815,1.1246,0.7748,0.73417,0.202222,0.5892,0.7345,NA,0.0542,6.60753,1.8591,5.3028,6.6105,0.802178,1.82,0.122368,0.152544,-0.0301765203475952,0.376281,0.279314,0.285135,0.688012,7.07163,-0.0237191,-0.043099,NA,NA,NA,0,999,4,"AL","sa3016005",""
"4509","Juan Abreu","sa3017200","WSN","Nationals",0.0356,0.0624,0,1,0,0,NA,1,4.916,1.1143,0.8066,0.76481,0.177222,0.6426,0.8783,NA,0.049,6.88329,1.9926,5.7834,7.9047,0.731641,1.595,0.130716,0.178662,-0.047945499420166,0.383387,0.279364,0.295713,0.679855,7.05563,-0.023769,-0.0414888,NA,NA,NA,0,999,24,"NL","sa3017200",""
"4510","Adam Stone","sa3020944","NYY","Yankees",0.0413,0.0567,0,1,0,0,NA,1,4.864,1.103,0.7487,0.70496,0.168667,0.6524,0.8066,NA,0.0522,6.34464,1.9096,5.8716,7.2594,0.808827,1.518,0.134128,0.165831,-0.0317022949457169,0.421657,0.275392,0.293434,0.69371,6.71931,-0.0238121,-0.0472707,NA,NA,NA,0,999,9,"AL","sa3020944",""
"4511","Ángel Vargas","sa3011855","BAL","Orioles",0.0402,0.0578,0,1,0,0,NA,1,4.838,1.1177,0.7416,0.69671,0.157556,0.6217,0.7829,NA,0.0537,6.27039,1.9006,5.5953,7.0461,0.794099,1.418,0.128504,0.161823,-0.0333195477724075,0.441946,0.279327,0.297983,0.689872,6.56966,-0.0238255,-0.0471165,NA,NA,NA,0,999,2,"AL","sa3011855",""
"4512","Christopher Vasquez","sa3015218",NA,NA,0.0367,0.0711,0.0711,0.6661,0,0,NA,1,4.847,1.1593,0.7798,0.73578,0.172556,0.5522,0.7453,NA,0.0579,6.62202,1.9046,4.9698,6.7077,0.74091,1.553,0.113926,0.153765,-0.0398390740156174,0.423021,0.286686,0.297298,0.676359,6.80346,-0.0238315,-0.0435576,NA,NA,NA,0.0128,999,-1,NA,"sa3015218",""
"4513","Dominic Leone","13763","CHW","White Sox",1.2596,1.4849,0,28,0,0.5733,NA,28,122.004,26.5455,15.0155,14.054,4.40222,27.5293,12.4619,NA,1.0214,4.51737,1.39312,8.8487,4.00561,2.20908,1.415,0.225643,0.102143,0.123499237000942,0.388542,0.244612,0.289118,0.730474,4.77719,-0.0238347,0.039333,NA,NA,NA,0,999,4,"AL","13763",""
"4514","Branden Noriega","sa3020867","CHC","Cubs",0.0382,0.0641,0.0314,0.8524,0,0,NA,1,4.928,1.0645,0.7589,0.71558,0.156111,0.709,0.9319,NA,0.0555,6.44022,1.9964,6.381,8.3871,0.760811,1.405,0.143872,0.189103,-0.0452313423156738,0.401681,0.270137,0.295364,0.696068,6.82868,-0.0238655,-0.0435364,NA,NA,NA,0.0064,999,17,"NL","sa3020867",""
"4515","Elixon Caballero","sa3002973",NA,NA,0.0387,0.0592,0,1,0,0,NA,1,4.876,1.1156,0.7769,0.73473,0.172444,0.6484,0.8187,NA,0.0502,6.61257,1.9343,5.8356,7.3683,0.791987,1.552,0.132978,0.167904,-0.0349261611700058,0.393998,0.278406,0.296008,0.683688,6.80672,-0.0238661,-0.0435576,NA,NA,NA,0,999,-1,NA,"sa3002973",""
"4516","Chandler Arnold","sa3020446","STL","Cardinals",0.0394,0.062,0.0254,0.8804,0,0,NA,1,4.867,1.117,0.7703,0.72717,0.166222,0.6115,0.8237,NA,0.0502,6.54453,1.9407,5.5035,7.4133,0.742382,1.496,0.125642,0.169242,-0.0435997545719147,0.407271,0.279733,0.295697,0.68525,6.81463,-0.0238677,-0.0445408,NA,NA,NA,0.005,999,28,"NL","sa3020446",""
"4517","Eris Rodríguez","sa3017859","BAL","Orioles",0.0402,0.0578,0,1,0,0,NA,1,4.796,1.1329,0.7423,0.69885,0.169333,0.5944,0.7185,NA,0.0504,6.28965,1.8514,5.3496,6.4665,0.827279,1.524,0.123937,0.149812,-0.0258757323026657,0.421964,0.281319,0.295268,0.687033,6.57427,-0.0238757,-0.0471165,NA,NA,NA,0,999,2,"AL","sa3017859",""
"4518","Clark Cota","sa3006802",NA,NA,0.0365,0.0615,0,1,0,0,NA,1,4.792,1.1156,0.7472,0.70548,0.166,0.5849,0.7388,NA,0.052,6.34932,1.8544,5.2641,6.6492,0.791689,1.494,0.122058,0.154174,-0.032116025686264,0.392082,0.278816,0.292158,0.682614,6.61564,-0.0239809,-0.0482029,NA,NA,NA,0,999,NA,NA,"sa3006802",""
"4519","Jose Ulloa","sa3010836",NA,NA,0.0386,0.0594,0,1,0,0,NA,1,4.847,1.1561,0.7829,0.74079,0.179222,0.5776,0.741,NA,0.0565,6.66711,1.8971,5.1984,6.669,0.779487,1.613,0.119166,0.152878,-0.0337115675210953,0.396007,0.285492,0.296682,0.676836,6.82223,-0.024031,-0.0435576,NA,NA,NA,0,999,-1,NA,"sa3010836",""
"4520","Sandy Gaston","sa3011136","TBR","Rays",0.0389,0.0718,0.093,0.563,0,0,NA,1,4.838,1.0433,0.7294,0.68548,0.151,0.7468,0.8481,NA,0.0644,6.16932,1.8914,6.7212,7.6329,0.880557,1.359,0.154361,0.1753,-0.0209384113550186,0.431356,0.265775,0.294712,0.691667,6.46194,-0.024038,-0.0490139,NA,NA,NA,0.0204,999,12,"AL","sa3011136",""
"4521","Alexander Johnson","sa3015278","CIN","Reds",0.0372,0.0607,0,1,0,0,NA,1,4.953,1.1307,0.841,0.79918,0.204111,0.6871,0.8944,NA,0.0512,7.19262,2.0251,6.1839,8.0496,0.768224,1.837,0.138724,0.180577,-0.0418534278869629,0.38515,0.282153,0.297347,0.680774,7.37108,-0.0240786,-0.0374919,NA,NA,NA,0,999,18,"NL","sa3015278",""
"4522","Cole Aker","sa3007462",NA,NA,0.0387,0.0592,0,1,0,0,NA,1,4.833,1.1205,0.7776,0.73808,0.188889,0.6468,0.7383,NA,0.0651,6.64272,1.8588,5.8212,6.6447,0.876067,1.7,0.13383,0.152762,-0.0189323574304581,0.356996,0.278067,0.291683,0.678142,6.8272,-0.0240838,-0.0435576,NA,NA,NA,0,999,-1,NA,"sa3007462",""
"4523","Luis Sánchez","sa3015219","BAL","Orioles",0.0401,0.0578,0,1,0,0,NA,1,4.831,1.0952,0.7439,0.70138,0.167778,0.6782,0.7823,NA,0.0556,6.31242,1.8775,6.1038,7.0407,0.866931,1.51,0.140385,0.161933,-0.021548330783844,0.406963,0.274273,0.294689,0.690121,6.59345,-0.0240847,-0.0471165,NA,NA,NA,0,999,2,"AL","sa3015219",""
"4524","Connor Butler","sa3021727",NA,NA,0.0391,0.0589,0,1,0,0,NA,1,4.929,1.094,0.7646,0.72161,0.158556,0.6665,0.8973,NA,0.0531,6.49449,1.9913,5.9985,8.0757,0.742784,1.427,0.13522,0.182045,-0.0468249171972275,0.398995,0.274971,0.296633,0.693316,6.83446,-0.0241611,-0.0435576,NA,NA,NA,0,999,-1,NA,"sa3021727",""
"4525","Eric Foggo","sa3020948","NYM","Mets",0.0394,0.0586,0,1,0,0,NA,1,4.873,1.106,0.7572,0.71467,0.171,0.6739,0.7997,NA,0.0585,6.43203,1.9057,6.0651,7.1973,0.842691,1.539,0.138293,0.164108,-0.0258157253265381,0.403333,0.275481,0.294962,0.689252,6.70484,-0.0242001,-0.0484386,NA,NA,NA,0,999,25,"NL","sa3020948",""
"4526","Josh Winder","24606","MIN","Twins",1.134,1.2185,0,24,0,0.5991,NA,24,104.575,24.3339,12.9354,12.0854,3.408,21.0557,8.4551,NA,0.987,4.53202,1.36621,7.89589,3.17066,2.4903,1.278,0.201345,0.080852,0.120493434369564,0.393614,0.255789,0.296111,0.708607,4.52666,-0.024239,-0.0256135,NA,NA,NA,0,999,8,"AL","24606",""
"4527","Joel Ibarra","sa3009326","LAD","Dodgers",0.0401,0.0632,0.0381,0.8211,0,0,NA,1,4.874,1.1033,0.7862,0.74542,0.196556,0.704,0.8014,NA,0.0612,6.70878,1.9047,6.336,7.2126,0.878463,1.769,0.14444,0.164423,-0.0199835896492004,0.375249,0.275041,0.291479,0.686397,6.99006,-0.0242512,-0.0452998,NA,NA,NA,0.0058,999,22,"NL","sa3009326",""
"4528","Enmanuel Acosta","sa3010325",NA,NA,0.0385,0.0594,0,1,0,0,NA,1,4.888,1.141,0.7842,0.74082,0.169556,0.6006,0.8026,NA,0.0592,6.66738,1.9436,5.4054,7.2234,0.748318,1.526,0.122872,0.164198,-0.0413257032632828,0.411986,0.283394,0.298351,0.679513,6.84346,-0.0242568,-0.0435576,NA,NA,NA,0,999,-1,NA,"sa3010325",""
"4529","Starlyn Pichardo","sa3016774","CHC","Cubs",0.0382,0.0597,0,1,0,0,NA,1,4.902,1.095,0.7809,0.73818,0.168444,0.6783,0.8744,NA,0.0515,6.64362,1.9694,6.1047,7.8696,0.775732,1.516,0.138372,0.178376,-0.040004089474678,0.397679,0.275396,0.296085,0.685576,6.86592,-0.0242718,-0.0435457,NA,NA,NA,0,999,17,"NL","sa3016774",""
"4530","Ryan Chasse","sa3020266","TOR","Blue Jays",0.0387,0.0656,0.0461,0.7831,0,0,NA,1,4.89,1.1113,0.7567,0.71337,0.165778,0.6005,0.8251,NA,0.0547,6.42033,1.9364,5.4045,7.4259,0.727791,1.492,0.122802,0.168732,-0.0459304675459862,0.403945,0.277118,0.291475,0.692186,6.84855,-0.0242855,-0.04635,NA,NA,NA,0.0098,999,14,"AL","sa3020266",""
"4531","Jefferson Herrera","sa3015095",NA,NA,0.0375,0.0653,0.0351,0.8351,0,0,NA,1,4.833,1.1637,0.7862,0.74429,0.184889,0.5629,0.7215,NA,0.0505,6.69861,1.8852,5.0661,6.4935,0.78018,1.664,0.11647,0.149286,-0.0328160524368286,0.391013,0.286555,0.295427,0.675744,6.8488,-0.0243134,-0.0435576,NA,NA,NA,0.0063,999,-1,NA,"sa3015095",""
"4532","Christian Edwards","sa3017691","CHW","White Sox",0.0337,0.0708,0.0467,0.7807,0,0,NA,1,4.846,1.1377,0.7944,0.75352,0.204556,0.6047,0.7582,NA,0.0509,6.78168,1.8959,5.4423,6.8238,0.797547,1.841,0.124783,0.156459,-0.0316755995154381,0.376283,0.281825,0.28911,0.684365,7.13216,-0.0243411,-0.043099,NA,NA,NA,0.0078,999,4,"AL","sa3017691",""
"4533","Manny Ramirez","sa3004833",NA,NA,0.0387,0.0593,0,1,0,0,NA,1,4.96,1.091,0.7799,0.73494,0.152333,0.6855,0.9362,NA,0.0626,6.61446,2.0272,6.1695,8.4258,0.732215,1.371,0.138206,0.18875,-0.0505443513393402,0.432001,0.275422,0.30053,0.687622,6.86077,-0.0244407,-0.0435576,NA,NA,NA,0,999,-1,NA,"sa3004833",""
"4534","Juan Rivera","sa3009528",NA,NA,0.0386,0.0594,0,1,0,0,NA,1,4.931,1.1035,0.7819,0.73795,0.161111,0.6597,0.8911,NA,0.0576,6.64155,1.9946,5.9373,8.0199,0.740321,1.45,0.133786,0.180714,-0.0469276010990143,0.41699,0.277101,0.298084,0.685511,6.87618,-0.0246044,-0.0435576,NA,NA,NA,0,999,-1,NA,"sa3009528",""
"4535","Matt Stil","sa1170297",NA,NA,0.0371,0.0669,0.0439,0.7939,0,0,NA,1,4.881,1.1077,0.7836,0.74177,0.177556,0.6588,0.8282,NA,0.0507,6.67593,1.9359,5.9292,7.4538,0.79546,1.598,0.134972,0.169678,-0.0347059965133667,0.384998,0.27678,0.293815,0.682916,6.88236,-0.0246701,-0.0435576,NA,NA,NA,0.0073,999,-1,NA,"sa1170297",""
"4536","Nicoly Pina","sa3005875",NA,NA,0.0385,0.0595,0,1,0,0,NA,1,4.929,1.1033,0.787,0.74403,0.166333,0.6752,0.8852,NA,0.0558,6.69627,1.9885,6.0768,7.9668,0.762765,1.497,0.136985,0.17959,-0.0426050126552582,0.401984,0.276655,0.297784,0.684368,6.88997,-0.0247509,-0.0435576,NA,NA,NA,0,999,-1,NA,"sa3005875",""
"4537","Carson Coleman","sa3014857","TEX","Rangers",0.8161,0.8503,0,17,0,0.6087,NA,17,75.022,16.4898,9.3455,8.73194,2.48578,16.1904,7.6571,NA,1.0766,4.62279,1.42041,8.57139,4.05376,2.11443,1.316,0.215809,0.102065,0.11374394595623,0.405365,0.248759,0.294127,0.716192,4.79242,-0.0247608,0.0343331,NA,NA,NA,0,999,13,"AL","sa3014857",""
"4538","Ian Koch","sa3008518",NA,NA,0.0385,0.0595,0,1,0,0,NA,1,4.916,1.1282,0.786,0.74172,0.163556,0.6115,0.86,NA,0.0512,6.67548,1.9882,5.5035,7.74,0.711047,1.472,0.12439,0.174939,-0.0505492240190506,0.422,0.281712,0.298675,0.68337,6.89186,-0.024771,-0.0435576,NA,NA,NA,0,999,-1,NA,"sa3008518",""
"4539","Carson Fulmer","18311","LAA","Angels",0.2759,0.3122,0,6,0,0.6456,NA,6,26.738,6.1481,3.4845,3.24253,0.822,4.951,3.0214,NA,0.3102,4.8638,1.52825,7.4265,4.5321,1.63864,1.233,0.185167,0.113,0.0721669569611549,0.459804,0.262667,0.302046,0.708968,5.05151,-0.0247992,0.0363746,NA,NA,NA,0,999,1,"AL","18311",""
"4540","Jean Calderon","sa3017731","NYM","Mets",0.0394,0.0585,0,1,0,0,NA,1,4.904,1.0765,0.7553,0.71228,0.165667,0.7061,0.8629,NA,0.0593,6.41052,1.9394,6.3549,7.7661,0.818287,1.491,0.143985,0.175958,-0.0319738984107971,0.405729,0.270355,0.292869,0.693484,6.76311,-0.0248325,-0.0484478,NA,NA,NA,0,999,25,"NL","sa3017731",""
