"","player_name","fangraphs_id","Team","ShortName","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","OBP","SLG","OPS","wOBA","BB%","K%","BB/K","ISO","Spd","BABIP","UBR","GDPRuns","wRC","wRAA","UZR","wBsR","BaseRunning","WAR","Off","Def","wRC+","InterSD","InterSK","IntraSD","ADP","Pos","minpos","teamid","League","playerids","."
"1","Ronald Acuña Jr.","18401","ATL","Braves",147.525,569.027,659.752,174.698,105.713,33.0547,2.60203,33.3283,121.847,90.2254,76.1778,4.18215,103.072,10.268,3.551,0.598764,10.2669,57.5572,13.6347,0.307011,0.396258,0.549958,0.946216,0.401378,0.115464,0.156228,0.739076,0.242947,7.0095,0.324109,NA,NA,125.867,45.48,5.03,4.30816,4.30816,6.7761,47.4626407623291,-1.98762321472168,152.799,NA,NA,NA,1.01999998092651,0.01265823,"OF",16,"NL","18401",""
"2","Mookie Betts","13611","LAD","Dodgers",149.154,567.751,661.068,161.481,88.8306,35.4007,2.66159,34.5879,105.03,101.64,79.8945,1.73534,102.082,7.94291,4.85336,0.625854,9.26749,14.1917,3.69799,0.284422,0.377502,0.538913,0.916415,0.388758,0.120857,0.15442,0.782647,0.254491,5.08409,0.291083,NA,NA,119.189,38.6417,1.04,-0.0703808,-0.0703808,6.55463,39.3454250097275,3.86380791664124,148.129,NA,NA,NA,4.80999994277954,0,"OF",22,"NL","13611",""
"3","Aaron Judge","15640","NYY","Yankees",138.278,496.602,600.98,138.22,69.0222,21.8735,0.543687,46.7802,101.704,112.51,95.1288,9.33168,160.602,4.89918,3.35065,0.452931,8.9758,7.55936,2.92298,0.278331,0.397092,0.607169,1.00426,0.416471,0.158289,0.267233,0.592327,0.328838,3.38686,0.312538,NA,NA,122.188,48.9618,-5.08,-0.952505,-0.952505,6.28442,50.7321800589561,-8.12197065353394,171.774,NA,NA,NA,12.8500003814697,0.34545455,"OF",9,"AL","15640",""
"4","Juan Soto","20123","NYY","Yankees",152.916,529.664,664.22,147.721,82.9843,27.1843,1.97629,35.5766,107.586,96.1054,125.739,9.01766,108.336,4.2484,3.8686,0.700046,15.0925,10.276,4.27561,0.278897,0.418539,0.539187,0.957726,0.406046,0.189303,0.163102,1.16064,0.260291,4.00847,0.287831,NA,NA,129.294,48.3628,-0.82,-1.32094,-1.32094,6.25882,50.0512846708298,-9.84568339586258,164.548,NA,NA,NA,9.93000030517578,0.0375,"OF",9,"AL","20123",""
"5","Adley Rutschman","26288","BAL","Orioles",142.983,517.956,602.375,140.272,91.3119,29.5757,1.66239,17.7223,75.9622,71.5208,74.538,2.89498,93.0642,5.31343,3.99715,0.570803,12.4928,2.50719,1.01428,0.270819,0.365773,0.436987,0.80276,0.34932,0.12374,0.154495,0.800931,0.166168,3.10817,0.298055,NA,NA,88.8768,15.481,12.46,-1.2232,-1.2232,5.6244,17.1586135625839,18.7853798866272,125.468,NA,NA,NA,53.8499984741211,0.29487179,"C/DH",2,"AL","26288",""
"6","Corey Seager","13624","TEX","Rangers",130.699,503.437,570.948,150.131,84.6018,31.8889,1.33411,32.3062,83.1137,94.6758,55.4796,5.54476,91.0348,5.61647,4.51967,0.522156,11.2755,1.68384,0.796931,0.298212,0.371191,0.559369,0.930559,0.390397,0.097171,0.159445,0.609432,0.261156,2.66489,0.306344,NA,NA,103.718,34.151,-0.05,-1.0795,-1.0795,5.5812,32.5942549705505,3.98391981050372,149.222,NA,NA,NA,30.3600006103516,0.05882353,"SS",13,"AL","13624",""
"7","Yordan Alvarez","19556","HOU","Astros",137.422,504.574,593.97,151.749,81.2188,31.8381,1.59616,37.0962,95.8756,103.599,75.5143,5.75155,113.923,8.34344,5.03751,0.500681,10.6471,0.302661,0.144206,0.300747,0.396999,0.590732,0.987732,0.413007,0.127135,0.191799,0.662854,0.289985,2.46573,0.319731,NA,NA,119.053,46.6816,-0.41,-1.22795,-1.22795,5.46813,47.2846364974976,-12.6223632395267,168.164,NA,NA,NA,15.9099998474121,0.6460177,"DH/OF",21,"AL","19556",""
"8","José Ramírez","13510","CLE","Guardians",150.822,574.906,655.092,160.462,92.5063,35.7686,4.42994,27.7567,94.8802,95.2509,68.7607,13.8595,71.7078,4.83536,6.00457,0.58538,7.50286,29.6478,9.33038,0.279109,0.357609,0.501578,0.859187,0.35967,0.104963,0.109462,0.958901,0.222469,5.99412,0.275638,NA,NA,102.286,22.4668,4.9,0.818361,0.818361,5.40287,26.2891175746918,5.64281916618347,132.449,NA,NA,NA,15.3000001907349,0.19871795,"3B",5,"AL","13510",""
"9","Julio Rodríguez","23697","SEA","Mariners",150.631,596.568,661.583,170.522,102.209,33.1964,3.3311,31.7852,103.053,89.542,51.3197,5.08366,156.784,9.91157,3.10606,0.678046,10.0344,34.0536,8.85557,0.285838,0.35066,0.512491,0.863151,0.365633,0.0775711,0.236983,0.327327,0.226654,6.54658,0.337473,NA,NA,106.576,25.9659,-3.07,1.85282,1.85282,5.39542,32.5758264064789,-0.939160346984863,138.757,NA,NA,NA,3.26999998092651,0.01935484,"OF",11,"AL","23697",""
"10","Fernando Tatis Jr.","19709","SDP","Padres",146.959,571.904,646.175,157.414,88.2194,32.1328,3.09407,33.9679,102.902,95.8569,63.057,2.26462,146.633,6.21166,4.17145,0.83091,10.3352,32.0329,8.08043,0.275246,0.351259,0.520435,0.871694,0.369421,0.0975851,0.226924,0.430034,0.245189,6.22429,0.312147,NA,NA,106.127,27.3939,4.78,1.79999,1.79999,5.20678,32.2236099243164,-2.02365732192993,138.005,NA,NA,NA,8.56999969482422,0.02027027,"SS/OF",29,"NL","19709",""
"11","Shohei Ohtani","19755","LAD","Dodgers",139.36,515.737,608.207,152.176,80.0585,27.2937,5.50399,39.3199,109.263,104.488,82.4867,12.9625,136.674,4.74689,3.79597,0.560462,9.08834,22.4555,10.7972,0.295066,0.394567,0.598052,0.992619,0.410684,0.135623,0.224717,0.603527,0.302987,6.38774,0.328511,NA,NA,120.734,46.6272,0,-1.25531,-1.25531,5.16054,46.0840866565704,-15.0543212890625,162.828,NA,NA,NA,11.1700000762939,0.85534591,"DH",22,"NL","19755",""
"12","Will Smith","19197","LAD","Dodgers",123.627,438.166,510.568,115.926,68.9464,24.0031,1.76357,21.2126,69.2175,71.9054,55.2975,2.40945,84.2587,10.8496,5.60616,0.471258,8.26922,1.86153,0.478855,0.264571,0.357062,0.472638,0.8297,0.355979,0.108306,0.165029,0.656283,0.208067,3.27545,0.279967,NA,NA,78.1549,15.9452,8.98,-0.852155,-0.852155,5.0318,15.6909527182579,17.3744249343872,126.154,NA,NA,NA,86.3600006103516,0.11023622,"C",22,"NL","19197",""
"13","Freddie Freeman","5361","LAD","Dodgers",153.503,587.92,676.078,178.692,113.077,38.1964,2.94767,24.4705,100.662,93.8145,74.611,8.82559,105.956,8.52175,4.28978,0.735388,11.8363,15.9245,5.24963,0.303939,0.387692,0.503802,0.891493,0.379488,0.110359,0.156721,0.704172,0.199863,4.97691,0.333969,NA,NA,116.69,34.314,3.38,-0.474666,-0.474666,4.90619,34.6310546696186,-8.46436786651611,141.914,NA,NA,NA,9,0,"1B",22,"NL","5361",""
"14","Rafael Devers","17350","BOS","Red Sox",150.362,578.507,651.117,164.723,93.4173,34.3954,1.81037,35.0999,90.765,105.634,59.7987,7.53071,118.022,7.85907,4.4799,0.472726,12.5682,4.65815,2.18864,0.284738,0.357155,0.532472,0.889627,0.373941,0.0918402,0.181261,0.506674,0.247734,3.45627,0.301544,NA,NA,109.383,30.0481,-0.69,-1.17522,-1.17522,4.76319,25.3894003629684,0.262585699558258,134.05,NA,NA,NA,23.4799995422363,0.01298701,"3B",3,"AL","17350",""
"15","Austin Riley","18360","ATL","Braves",153.42,595.565,668.508,166.558,94.3248,32.5101,2.2582,37.4651,98.826,105.232,57.0554,2.84845,157.663,10.1682,5.2559,0.463603,11.6697,1.74023,0.516434,0.279664,0.34995,0.530555,0.880505,0.371938,0.0853473,0.235842,0.361883,0.250891,3.14852,0.318204,NA,NA,111.192,29.7381,-3.8,-1.09273,-1.09273,4.73035,26.2889387607574,-1.62767291069031,133.062,NA,NA,NA,19.0400009155273,0,"3B",16,"NL","18360",""
"16","Alex Bregman","17678","HOU","Astros",149.124,554.076,650.934,146.293,90.316,31.0452,1.14726,23.7846,87.6772,82.7801,82.7021,1.06436,76.0648,8.02192,5.47857,0.655378,11.795,2.08427,0.607546,0.264031,0.364485,0.452982,0.817468,0.354925,0.127051,0.116855,1.08726,0.188952,2.86165,0.266493,NA,NA,99.0718,19.7592,2.06,-1.22631,-1.22631,4.66874,20.5395349264145,4.17149829864502,127.907,NA,NA,NA,96.620002746582,0.00621118,"3B",21,"AL","17678",""
"17","Kyle Tucker","18345","HOU","Astros",151.161,565.262,644.728,159.954,90.7101,34.872,3.92292,30.4493,100.908,93.2174,68.2158,5.70311,91.2644,3.44062,6.36058,0.527367,8.61326,25.2255,6.36796,0.282974,0.360047,0.520148,0.880195,0.371102,0.105805,0.141555,0.747452,0.237174,6.08115,0.287847,NA,NA,106.789,28.2329,0.4,1.15021,1.15021,4.64425,31.3705888986588,-6.69438943266869,139.119,NA,NA,NA,6.55999994277954,0.02547771,"OF",21,"AL","18345",""
"18","Corbin Carroll","25878","ARI","Diamondbacks",147.694,554.805,631.086,155.57,92.4896,32.314,8.71015,22.056,101.593,76.5396,59.9058,2.03865,131.432,9.56116,4.0802,2.73343,9.84609,40.0249,7.25438,0.280404,0.358138,0.489311,0.847448,0.362271,0.094925,0.208263,0.455794,0.208906,8.13556,0.32934,NA,NA,99.901,23.0068,5.55,3.71087,3.71087,4.63483,25.4200689792633,-0.44178581237793,127.768,NA,NA,NA,6.26999998092651,0.01621622,"OF",15,"NL","25878",""
"19","Bobby Witt Jr.","25764","KCR","Royals",151.985,605.696,658.057,167.944,99.4408,34.2797,6.73218,27.4913,103.107,83.5051,40.3541,1.31367,121.188,5.61407,5.36566,1.02738,5.41958,46.2844,9.62584,0.277274,0.325575,0.492264,0.817838,0.34664,0.0613231,0.18416,0.332988,0.214989,7.89558,0.303759,NA,NA,95.6279,15.4475,-0.88,4.08375,4.08375,4.59655,17.5888295173645,6.15634262561798,117.128,NA,NA,NA,2.57999992370605,0.06289308,"SS",7,"AL","25764",""
"20","Francisco Lindor","12916","NYM","Mets",152.484,578.578,655.896,147.88,89.6169,28.0113,1.8867,28.3651,90.6655,84.0665,60.0867,1.81942,127.505,8.15613,5.15423,1.3648,10.4256,22.2606,6.10461,0.255592,0.331489,0.457604,0.789093,0.338697,0.0916101,0.194398,0.471249,0.202012,5.39314,0.27933,NA,NA,90.9869,11.0698,1.6,0.67319,0.67319,4.51598,14.2817120552063,8.65944397449493,116.748,NA,NA,NA,23.4699993133545,0.00628931,"SS",25,"NL","12916",""
"21","Matt Olson","14344","ATL","Braves",152.548,565.064,661.735,152.282,79.7472,28.7351,1.1061,42.694,102.034,110.109,84.3791,5.78931,148.277,7.27466,4.49766,0.520009,11.6809,1.86055,0.656414,0.269496,0.368921,0.550932,0.919853,0.386604,0.127512,0.224072,0.569066,0.281436,2.75403,0.289464,NA,NA,118.125,37.4968,0,-1.18101,-1.18101,4.46317,33.9833149909973,-11.770679473877,142.894,NA,NA,NA,16.9300003051758,0,"1B",16,"NL","14344",""
"22","Mike Trout","10155","LAA","Angels",126.357,463.924,547.594,123.53,62.7136,23.3848,2.55173,34.8795,84.3689,90.5677,70.4661,5.49679,150.694,9.45661,3.28047,0.467196,6.34011,2.56257,1.02193,0.266271,0.371856,0.553229,0.925085,0.388485,0.128683,0.275193,0.46761,0.286958,3.81226,0.314775,NA,NA,98.6058,31.8847,-4.82,-0.975496,-0.975496,4.37828,30.7780291438103,-5.46998482942581,148.395,NA,NA,NA,68.6699981689453,0.02469136,"OF",1,"AL","10155",""
"23","Gunnar Henderson","26289","BAL","Orioles",145.493,551.081,618.97,142.04,83.6241,29.0439,4.63485,24.737,84.9443,79.6172,58.4856,1.16671,157.004,5.1681,3.69842,0.537153,10.9433,11.2208,3.22345,0.257748,0.332604,0.461937,0.794541,0.340878,0.0944887,0.253653,0.372512,0.204189,5.45801,0.314452,NA,NA,86.9857,11.5678,2.29,-0.242187,-0.242187,4.30986,14.3063696920872,7.89133834838867,119.616,NA,NA,NA,32.5900001525879,0.06179775,"3B/SS",2,"AL","26289",""
"24","Trea Turner","16252","PHI","Phillies",152.4,608.168,666.218,170.42,109.818,32.3082,4.27398,24.0198,94.7894,85.077,45.5335,0.975243,134.245,5.02989,3.91461,0.620571,10.4979,32.5926,6.38858,0.280219,0.333486,0.465884,0.79937,0.342475,0.0683462,0.201503,0.339182,0.185665,6.5603,0.322597,NA,NA,94.5092,13.3344,-1.82,2.59379,2.59379,4.21242,14.3097350597382,5.23555529117584,114.195,NA,NA,NA,11.9799995422363,0.01290323,"SS",26,"NL","16252",""
"25","Bo Bichette","19612","TOR","Blue Jays",146.008,593.264,638.142,173.87,114.095,35.1157,1.59855,23.0606,87.0555,84.8954,36.8062,0.369733,122.982,3.66502,3.75896,0.647409,13.282,15.756,4.24096,0.293073,0.336224,0.474265,0.810489,0.347042,0.0576771,0.192719,0.299281,0.181192,4.75909,0.334403,NA,NA,92.9472,15.1933,-4.08,0.173079,0.173079,4.19834,17.7484912872314,2.6796293258667,122.986,NA,NA,NA,37.4599990844727,0.03703704,"SS",14,"AL","19612",""
"26","William Contreras","20503","MIL","Brewers",140.05,515.593,581.4,136.749,89.2495,26.3237,1.54814,19.6278,70.4687,73.2529,56.546,1.23459,129.967,4.92283,3.28162,1.05623,13.8005,3.49645,1.10888,0.265227,0.341553,0.436493,0.778046,0.337305,0.0972584,0.223542,0.43508,0.171266,3.40083,0.317162,NA,NA,79.981,9.14084,10.81,-0.920534,-0.920534,4.18467,7.02420455217361,15.1325311660767,111.03,NA,NA,NA,78.6699981689453,0.23404255,"C",23,"NL","20503",""
"27","Bryce Harper","11579","PHI","Phillies",145.252,527.356,626.987,149.981,87.0323,33.6856,1.64601,27.6171,92.0256,90.5347,88.2408,8.40379,131.588,5.93067,4.68642,0.773109,11.7618,11.7936,6.23786,0.284402,0.389887,0.511628,0.901514,0.382804,0.140738,0.209874,0.670583,0.227226,4.12684,0.328197,NA,NA,109.944,33.5494,1.37,-1.60558,-1.60558,4.15281,30.4206925630569,-10.1365879774094,141.232,NA,NA,NA,17.6800003051758,0.712,"OF",26,"NL","11579",""
"28","Vladimir Guerrero Jr.","19611","TOR","Blue Jays",153.134,581.407,662.515,168.801,103.874,32.6785,0.919551,31.3285,94.0694,98.2677,68.1816,6.41421,94.8476,7.37045,4.97244,0.583255,15.8504,7.34407,2.45872,0.290331,0.369151,0.511352,0.880503,0.373568,0.102913,0.143163,0.718854,0.221021,3.4234,0.298721,NA,NA,111.092,30.3683,-0.09,-0.902039,-0.902039,4.15223,31.9393912553787,-12.8014152944088,141.371,NA,NA,NA,29.9300003051758,0.21935484,"1B",14,"AL","19611",""
"29","Marcus Semien","12533","TEX","Rangers",152.908,604.794,679.752,160.235,94.4647,33.6579,3.46942,28.6432,95.0688,89.519,61.1511,0.122811,110.276,3.95802,4.58481,0.71438,8.84466,17.8876,5.43955,0.264942,0.334097,0.474148,0.808245,0.346135,0.0899609,0.16223,0.554527,0.209206,5.3167,0.27971,NA,NA,98.4955,15.6717,0.93,0.0530201,0.0530201,4.14163,15.1565338671207,3.28969138860703,118.544,NA,NA,NA,31.0599994659424,0,"2B/SS",13,"AL","12533",""
"30","Sean Murphy","19352","ATL","Braves",115.447,402.523,463.051,103.033,59.3378,22.5938,0.891983,20.2099,63.5279,62.7884,46.0368,0.877885,102.615,10.5449,3.04556,0.421501,9.22067,0.194344,0.0604249,0.255969,0.345375,0.467155,0.81253,0.350016,0.0994205,0.221605,0.448638,0.211187,2.36975,0.292927,NA,NA,68.5883,12.1682,9.02,-0.873044,-0.873044,4.12769,9.66300451755524,15.9544949531555,118.367,NA,NA,NA,144.520004272461,0.04672897,"C",16,"NL","19352",""
"31","Jose Altuve","5417","HOU","Astros",139.33,543.815,615.154,149.727,95.7139,27.9244,1.18833,24.9006,89.0973,80.1623,61.3759,0.649867,97.8041,5.94464,3.09508,0.923388,12.9855,13.0263,4.18285,0.275327,0.353365,0.468413,0.821778,0.35455,0.0997733,0.158991,0.627539,0.193085,4.51339,0.29426,NA,NA,93.4344,18.4815,-0.89,-0.411426,-0.411426,4.10585,19.9663754403591,0.3150315284729,127.647,NA,NA,NA,42.1500015258789,0.01136364,"2B",21,"AL","5417",""
"32","Cal Raleigh","21534","SEA","Mariners",129.634,458.676,511.346,103.867,53.4218,22.5616,1.0258,26.8574,61.4757,74.1928,44.756,0.8538,140.772,3.85712,3.60122,0.455207,6.28212,1.0297,0.286058,0.226449,0.298459,0.455772,0.754231,0.321534,0.0875258,0.275298,0.317931,0.229324,2.52806,0.26136,NA,NA,63.6461,1.34155,13.42,-0.694411,-0.694411,3.99174,4.32397747039795,18.3389372825623,108.191,NA,NA,NA,141.850006103516,0.09859155,"C",11,"AL","21534",""
"33","Xander Bogaerts","12161","SDP","Padres",145.954,554.953,627.479,157.564,105.345,32.2557,1.16732,18.7961,81.239,79.1014,55.87,1.32064,109.842,6.16323,5.5223,0.549167,14.6718,10.6147,2.58086,0.283923,0.352761,0.447862,0.800623,0.346151,0.0890389,0.175053,0.50864,0.163939,4.2534,0.321342,NA,NA,90.9297,14.475,0.64,-0.245876,-0.245876,3.95479,17.1712194681168,1.11027631163597,122.406,NA,NA,NA,102.470001220703,0.05732484,"SS",29,"NL","12161",""
"34","Manny Machado","11493","SDP","Padres",142.388,544.879,611.1,147.295,90.1918,25.8086,1.46467,29.8302,81.3098,91.2319,57.2612,4.66785,111.906,2.90078,5.12373,0.50893,10.4492,8.98575,2.48168,0.270326,0.340002,0.487308,0.82731,0.350924,0.0937018,0.183123,0.511688,0.216981,3.94984,0.287717,NA,NA,90.9786,16.5196,0.08,-0.372841,-0.372841,3.87041,19.0120258927345,-1.01867286860943,125.605,NA,NA,NA,62.5400009155273,0.25,"3B",29,"NL","11493",""
"35","Ketel Marte","13613","ARI","Diamondbacks",144.105,547.435,621.026,150.225,91.46,32.8482,4.92349,20.9938,84.5007,82.3677,62.8058,1.94944,106.226,6.03408,3.87433,0.570195,12.6139,7.04268,2.22375,0.274417,0.353246,0.467457,0.820703,0.3528,0.101132,0.17105,0.591246,0.19304,4.8901,0.304728,NA,NA,93.4239,17.7555,-0.68,-0.750169,-0.750169,3.775,15.728416800499,0.969947516918182,121.419,NA,NA,NA,114.629997253418,0.03267974,"2B/SS",15,"NL","13613",""
"36","Ozzie Albies","16556","ATL","Braves",147.501,585.088,642.025,159.601,93.6831,32.4213,4.15894,29.338,93.6769,89.2784,44.7441,1.65418,109.535,5.897,5.69435,0.601135,8.2118,18.3708,4.58883,0.272781,0.327775,0.492839,0.820614,0.347925,0.0696921,0.170609,0.408491,0.220058,5.9209,0.288251,NA,NA,93.9832,15.7562,-0.24,0.638029,0.638029,3.77388,14.1312283277512,1.84044362604618,116.965,NA,NA,NA,23.3999996185303,0,"2B",16,"NL","16556",""
"37","Brandon Nimmo","12927","NYM","Mets",145.654,549.201,640.258,146.976,93.7308,28.8355,4.78532,19.6244,86.8908,71.0797,74.1221,0.333318,130.026,11.8246,2.98122,2.12912,13.6921,5.04889,1.66933,0.267618,0.365009,0.444747,0.809756,0.353337,0.115769,0.203084,0.570056,0.177129,4.58367,0.316377,NA,NA,96.6025,18.5908,0.16,-1.07668,-1.07668,3.77134,19.9922540187836,-3.98584446310997,126.563,NA,NA,NA,199.279998779297,0.03311258,"OF",25,"NL","12927",""
"38","Luis Robert Jr.","20043","CHW","White Sox",143.285,554.871,603.548,152.37,87.213,30.7211,2.13143,32.3041,88.3995,87.0368,34.7486,2.89421,157.387,8.90329,3.80347,0.53118,7.9543,20.6261,5.00023,0.274604,0.325441,0.51231,0.83775,0.353492,0.0575738,0.260769,0.220785,0.237706,5.89556,0.325395,NA,NA,91.1411,17.6023,-4.48,1.0287,1.0287,3.70859,19.1507416963577,-2.45902156829834,125.059,NA,NA,NA,33.4199981689453,0,"OF",4,"AL","20043",""
"39","Pete Alonso","19251","NYM","Mets",152.135,563.269,649.48,144.052,76.6705,23.9332,1.30819,42.1397,90.6299,108.356,65.6912,7.72853,137.532,14.7573,5.23,0.532958,10.5883,4.78066,1.17392,0.255742,0.345945,0.527316,0.873261,0.366468,0.101144,0.211757,0.477643,0.271573,3.38,0.262101,NA,NA,105.077,25.9416,-1.53,-0.690425,-0.690425,3.64232,27.7650501132011,-13.3666346073151,135.366,NA,NA,NA,27.5100002288818,0.05882353,"1B",25,"NL","19251",""
"40","Gleyber Torres","16997","NYY","Yankees",146.535,554.533,621.52,149.053,97.4393,26.541,1.10982,23.9625,83.355,78.4704,55.9923,1.30396,105.568,3.94753,5.96506,1.0824,10.637,16.1432,4.81325,0.26879,0.336847,0.450291,0.787138,0.338687,0.0900893,0.169855,0.530388,0.181501,4.65717,0.290255,NA,NA,86.2133,10.4847,-0.28,-0.00550199,-0.00550199,3.62833,13.2951791263185,1.98134252429008,117.86,NA,NA,NA,80.4000015258789,0.07643312,"2B/SS",9,"AL","16997",""
"41","Dansby Swanson","18314","CHC","Cubs",150.969,571.611,642.787,147.68,93.417,27.9844,1.91464,24.3638,83.1845,82.1911,57.5409,0.80871,155.631,5.02617,4.63525,1.34477,10.5753,15.3053,4.03391,0.258357,0.329121,0.441883,0.771004,0.332615,0.0895178,0.242119,0.369726,0.183525,4.88614,0.311206,NA,NA,85.9221,7.60225,-0.13,0.162781,0.162781,3.60486,7.39146575331688,6.85930502414703,109.078,NA,NA,NA,118.73999786377,0,"SS",17,"NL","18314",""
"42","Isaac Paredes","20036","TBR","Rays",132.22,471.66,541.316,117.755,66.9511,22.6882,0.705843,27.4099,68.0112,78.2767,55.1108,1.03389,93.5517,9.59312,4.4147,0.53771,9.7283,0.638949,0.149943,0.249661,0.337401,0.475098,0.812499,0.348205,0.101809,0.172823,0.589094,0.225437,2.01129,0.254413,NA,NA,79.3671,13.4109,1.02,-0.94195,-0.94195,3.54596,16.5526140928268,0.621866822242737,126.972,NA,NA,NA,189.330001831055,0.01886792,"3B",12,"AL","20036",""
"43","J.P. Crawford","15491","SEA","Mariners",145.238,538.499,625.43,138.705,95.8964,27.1624,1.87921,13.7669,74.4371,60.9853,73.692,0.692845,106.845,6.59858,3.60949,2.23296,13.5979,3.2855,1.3473,0.257577,0.351857,0.391694,0.743551,0.329006,0.117826,0.170834,0.689713,0.134117,3.31204,0.296415,NA,NA,81.7272,5.52215,-1.65,-1.26377,-1.26377,3.49729,8.75554645061493,5.07398188114166,113.37,NA,NA,NA,272.899993896484,0,"SS",11,"AL","15491",""
"44","Michael Harris II","25931","ATL","Braves",145.922,551.264,596.983,154.738,97.6913,33.5556,3.39054,20.1007,88.1807,72.2706,35.1581,1.95953,122.892,6.36831,3.00941,1.18301,10.9667,24.7439,5.83782,0.280697,0.329414,0.463257,0.79267,0.338948,0.058893,0.205856,0.286089,0.18256,6.53709,0.327362,NA,NA,82.9388,10.1999,2.92,1.42718,1.42718,3.49352,9.52285635471344,5.17188262939453,110.946,NA,NA,NA,28.3600006103516,0,"OF",16,"NL","25931",""
"45","Max Muncy","13301","LAD","Dodgers",130.759,459.326,551.961,105.357,54.0416,20.027,1.50789,29.7803,78.4324,83.2971,80.8179,2.38938,137.947,7.03822,4.34402,0.434778,8.05845,1.67532,0.466295,0.229373,0.350324,0.474043,0.824367,0.353899,0.14642,0.249921,0.585862,0.244671,3.10357,0.255375,NA,NA,83.538,16.2847,-1.15,-0.936678,-0.936678,3.48353,15.9944212436676,0.134109139442444,124.76,NA,NA,NA,180.369995117188,0.07352941,"1B/3B",22,"NL","13301",""
"46","Willy Adames","15986","MIL","Brewers",145.296,547.481,617.601,135.499,78.9966,27.0542,1.57875,27.8696,76.8889,86.874,60.8157,1.84247,159.524,3.60973,4.3342,0.499973,9.01918,7.42636,2.13522,0.247496,0.324426,0.455395,0.779821,0.334241,0.0984708,0.258297,0.381232,0.207899,4.01323,0.295344,NA,NA,83.3892,8.1381,0.42,-0.506846,-0.506846,3.44516,6.36067879199982,7.14666691422462,108.976,NA,NA,NA,181.059997558594,0.01342282,"SS",23,"NL","15986",""
"47","Alejandro Kirk","22581","TOR","Blue Jays",102.334,342.647,390.23,90.7749,63.4481,17.0482,0.153812,10.1248,45.0641,44.9938,39.5993,1.60623,44.8075,4.5654,2.95038,0.468013,10.4297,0.16331,0.0355984,0.264923,0.34621,0.404221,0.750431,0.328439,0.101477,0.114823,0.883765,0.139299,1.57289,0.277468,NA,NA,50.809,3.26175,10.99,-0.799157,-0.799157,3.43561,3.91928350925446,17.2801465988159,110.091,NA,NA,NA,254.600006103516,0.14655172,"C/DH",14,"AL","22581",""
"48","Nolan Arenado","9777","STL","Cardinals",144.913,558.414,617.104,146.819,88.7751,28.8394,1.43587,27.7683,76.5346,89.3004,48.0142,4.14359,90.5189,4.22715,5.80833,0.640639,9.49552,4.61994,1.23107,0.262921,0.322907,0.46889,0.791797,0.335965,0.0778057,0.146683,0.530433,0.205969,3.39017,0.266968,NA,NA,84.2059,9.01542,2.43,-0.650243,-0.650243,3.42772,9.05582296848297,4.29359304904938,112.696,NA,NA,NA,103.230003356934,0.1048951,"3B",28,"NL","9777",""
"49","J.T. Realmuto","11739","PHI","Phillies",133.216,474.283,530.397,122.547,74.758,24.3194,3.41189,20.0575,71.6517,67.6206,38.8118,1.89065,127.688,8.45165,3.74237,0.496088,7.929,17.8699,4.1801,0.258383,0.32327,0.450917,0.774187,0.331685,0.073175,0.240741,0.303957,0.192534,6.11451,0.31031,NA,NA,70.4891,5.86335,1.14,0.88402,0.88402,3.4235,5.45888632535934,10.8022714853287,106.962,NA,NA,NA,74.1900024414062,0,"C",26,"NL","11739",""
"50","Francisco Alvarez","26121","NYM","Mets",120.769,412.416,464.895,93.3343,53.9081,16.5042,0.568153,22.3539,55.2644,64.2098,42.2659,1.91715,123.678,6.69138,3.04662,0.474873,8.34,2.12015,0.749437,0.226311,0.306385,0.431691,0.738076,0.317253,0.0909149,0.266033,0.341743,0.20538,2.73786,0.263445,NA,NA,56.2118,-0.432999,10.77,-0.670108,-0.670108,3.42035,0.696311473846436,17.764997959137,102.373,NA,NA,NA,146.940002441406,0.06086957,"C",25,"NL","26121",""
"51","Willson Contreras","11609","STL","Cardinals",120.047,416.8,485.075,108.183,64.5983,20.9671,1.54883,21.0692,67.9123,65.653,48.3927,0.710358,109.268,14.4236,3.1994,0.725137,10.9358,6.39544,1.77312,0.259557,0.354172,0.468944,0.823116,0.355518,0.0997634,0.22526,0.442882,0.209387,4.43535,0.300744,NA,NA,74.067,14.9634,-3.53,-0.445579,-0.445579,3.40063,15.0607052445412,2.51525139808655,125.804,NA,NA,NA,138.25,0.23622047,"C",28,"NL","11609",""
"52","Jonah Heim","16930","TEX","Rangers",123.499,435.965,481.96,102.628,62.7325,21.9012,0.623191,17.3711,53.8489,59.4597,38.9474,1.22743,94.9914,2.74543,3.57757,0.653904,8.24852,2.0974,0.722964,0.235404,0.299897,0.408035,0.707932,0.305489,0.0808105,0.197094,0.41001,0.172631,2.7245,0.260581,NA,NA,53.5665,-5.15757,16.03,-0.68082,-0.68082,3.36159,-6.24122321605682,23.5828084945679,90.3714,NA,NA,NA,176.429992675781,0.05343511,"C",13,"AL","16930",""
