"","player_name","fangraphs_id","Team","ShortName","W","L","GS","G","SV","HLD","BS","IP","TBF","H","R","ER","HR","SO","BB","IBB","HBP","ERA","WHIP","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","GB%","AVG","BABIP","LOB%","FIP","WAR","RA9-WAR","InterSD","InterSK","IntraSD","QS","ADP","teamid","League","playerids","."
"235","George Soriano","21863","MIA","Marlins",1.77957,1.39763,0.37,43.308,1.117,14.6005,NA,55.6175,237.767,51.5368,26.83,24.8,5.71416,54.8741,19.5767,1.36233,3.44712,4.01313,1.27862,8.8797,3.1679,2.80303,0.924663,0.230789,0.0823358,0.148453444242477,NA,0.239993,0.29725,0.701647,3.8593,0.649138,0.364873,NA,NA,NA,0.101484,999,20,"NL","21863",""
"236","Alex Lange","19883","DET","Tigers",2.38857,1.86871,0,61.601,21.089,5.5999,NA,62.6233,269.821,52.706,29.27,26.93,5.83798,70.8621,30.6035,0.966482,4.00646,3.87028,1.33033,10.1841,4.39823,2.31549,0.839014,0.262626,0.113422,0.149204932153225,NA,0.22408,0.295677,0.719219,3.86183,0.647433,0.548427,NA,NA,NA,0,175.169998168945,6,"AL","19883",""
"237","Luis L. Ortiz","27646","PIT","Pirates",4.96495,7.44577,17.016,22.016,0,0.6116,NA,102.501,457.027,112.49,64.07,59.62,14.3323,73.7927,42.2118,0.868309,4.92494,5.23488,1.50927,6.4793,3.70637,1.74815,1.25843,0.161463,0.0923618,0.0691007226705551,NA,0.274439,0.30506,0.673158,5.01253,0.646561,0.247785,NA,NA,NA,5.45887,654.059997558594,27,"NL","27646",""
"238","Erik Swanson","16587","TOR","Blue Jays",2.19649,1.82704,0.729,52.737,2.11,10.8586,NA,54.2668,224.64,47.285,25.93,24.02,8.4894,62.1707,14.6672,0.78181,2.13643,3.98365,1.14162,10.3108,2.43251,4.23877,1.40794,0.276757,0.0652918,0.211464866995811,NA,0.22751,0.282815,0.719479,3.92638,0.643082,0.402623,NA,NA,NA,0.188239,516.320007324219,14,"AL","16587",""
"239","Josh Sborz","18323","TEX","Rangers",1.85476,1.29623,0.003,55.722,1.964,14.3144,NA,58.2321,245.215,48.658,27.31,25.24,7.53667,70.9356,22.6191,0.777835,2.47621,3.90094,1.22402,10.9634,3.49587,3.1361,1.16482,0.289279,0.0922417,0.197036914527416,NA,0.221052,0.290306,0.724027,3.79411,0.640454,0.474589,NA,NA,NA,0.000889912,582.599975585938,13,"AL","18323",""
"240","Yariel Rodriguez","sa3023349","TOR","Blue Jays",2.75782,2.87504,5.055,36.587,0,0,NA,59.5178,256.204,50.7698,29.38,27.36,7.11818,64.2732,27.3135,1.06859,4.1312,4.13725,1.31193,9.71909,4.13021,2.35317,1.07638,0.250867,0.106608,0.144258864223957,NA,0.225885,0.284619,0.714986,4.23498,0.638573,0.647119,NA,NA,NA,1.36531,575.900024414062,14,"AL","sa3023349",""
"241","Emerson Hancock","27470","SEA","Mariners",3.84127,4.70179,10.704,27.858,0,0.6481,NA,69.1801,295.557,65.8899,37.42,34.71,10.4839,56.483,23.6738,0.712027,3.33838,4.5156,1.29465,7.34817,3.07985,2.38589,1.3639,0.191107,0.0800991,0.111008189618587,NA,0.245359,0.274862,0.696305,4.76358,0.638214,0.603816,NA,NA,NA,2.86862,624.809997558594,11,"AL","27470",""
"242","Robbie Ray","11486","SFG","Giants",2.93861,3.12974,7.576,10.916,0,0.6168,NA,45.7947,196.476,43.4896,25.92,24.03,7.62481,49.385,16.6163,0.312369,1.59762,4.7226,1.31251,9.7056,3.26559,2.97208,1.4985,0.251354,0.0845719,0.166782267391682,NA,0.243965,0.295787,0.691586,4.45593,0.634496,0.348715,NA,NA,NA,3.44673,542.789978027344,30,"NL","11486",""
"243","Kenley Jansen","3096","BOS","Red Sox",2.28876,1.54603,0,55.457,31.602,2.3344,NA,54.9579,229.044,44.8329,26.46,24.55,7.71312,63.2734,19.2052,0.84138,2.75837,4.02035,1.16522,10.3618,3.14508,3.29459,1.26311,0.276249,0.0838493,0.192400075495243,NA,0.216499,0.27275,0.705828,3.97586,0.633883,0.410147,NA,NA,NA,0,128.639999389648,3,"AL","3096",""
"244","Zack Thompson","25918","STL","Cardinals",2.99042,3.42689,6.911,31.447,0,0.6348,NA,64.4664,282.345,62.8168,34.8,32.41,7.93288,62.5059,28.4315,0.813314,3.15039,4.52468,1.41544,8.7263,3.96926,2.19847,1.10749,0.221381,0.100698,0.12068347632885,NA,0.250503,0.304362,0.704351,4.38526,0.620247,0.383301,NA,NA,NA,1.89557,612.369995117188,28,"NL","25918",""
"245","Nick Sandlin","20517","CLE","Guardians",2.48749,1.75303,0,58.255,0,13.7262,NA,58.2829,240.76,44.1475,24.36,22.6,6.48226,63.1287,22.6663,1.10874,3.4632,3.48987,1.14637,9.74829,3.50011,2.78514,1.00099,0.262206,0.0941447,0.168061606585979,NA,0.205691,0.259725,0.735275,3.87959,0.616508,0.777348,NA,NA,NA,0,750.190002441406,5,"AL","20517",""
"246","Tim Herrin","25139","CLE","Guardians",1.76207,1.20014,0,42.228,0,12.8412,NA,45.7552,190.118,38.1722,18.32,16.88,4.05986,49.1027,16.3659,0.828554,1.77506,3.32028,1.19195,9.65845,3.21915,3.00031,0.79857,0.258275,0.0860827,0.172192350029945,NA,0.221961,0.287106,0.741349,3.45164,0.610161,0.722076,NA,NA,NA,0,999,5,"AL","25139",""
"247","Kyle Hurt","27514","LAD","Dodgers",1.93656,1.11182,1.552,29.666,0,4.3634,NA,41.6473,177.645,32.8342,18.67,17.27,4.54811,55.7879,20.3269,0.614096,2.38351,3.73205,1.27646,12.0558,4.39266,2.74453,0.982848,0.314041,0.114424,0.199616730213165,NA,0.211923,0.299011,0.737088,3.63156,0.609828,0.510277,NA,NA,NA,0.411953,631.119995117188,22,"NL","27514",""
"248","Cade Smith","sa3015086","CLE","Guardians",1.62649,1.13985,0,39.059,0,0,NA,41.9388,175.205,32.0168,17.31,15.98,4.43039,53.8954,17.416,0.848179,2.40055,3.42928,1.17869,11.5659,3.73745,3.09459,0.950755,0.307614,0.0994038,0.208209812641144,NA,0.206044,0.284213,0.743063,3.4757,0.608756,0.601697,NA,NA,NA,0,999,5,"AL","sa3015086",""
"249","Colin Holderman","22361","PIT","Pirates",1.935,1.57367,0,57.205,1.153,9.1367,NA,58.658,250.991,51.3182,27.18,25.22,5.11327,56.5898,25.0145,1.15821,3.50474,3.86955,1.30132,8.68267,3.83802,2.26228,0.784537,0.225466,0.0996633,0.125802524387836,NA,0.230673,0.287401,0.710565,3.91737,0.599981,0.529617,NA,NA,NA,0,744.190002441406,27,"NL","22361",""
"250","Tyler Holton","26231","DET","Tigers",2.00924,1.5056,0.166,49.549,0,9.9242,NA,56.103,233.784,51.4579,24.96,23.03,6.03422,50.4634,15.7311,1.0683,1.97252,3.69445,1.1976,8.0953,2.52358,3.20787,0.968004,0.215855,0.0672892,0.148565605282784,NA,0.238142,0.28464,0.718901,3.80098,0.597057,0.566089,NA,NA,NA,0.0443326,744.359985351562,6,"AL","26231",""
"251","Devin Williams","15816","MIL","Brewers",1.149,0.651408,0,28.964,13.993,4.6298,NA,28.8354,118.862,19.763,10.16,9.39,2.3058,42.4406,13.0301,0.357625,1.4624,2.93077,1.13725,13.2464,4.0669,3.25712,0.719678,0.357058,0.109624,0.247434109449387,NA,0.189357,0.292793,0.765538,2.85871,0.596631,0.592391,NA,NA,NA,0,115.879997253418,23,"NL","15816",""
"252","Yennier Cano","25911","BAL","Orioles",2.33284,1.67895,0,62.745,3.993,11.5598,NA,65.1475,278.608,61.2077,30.27,28.09,5.75152,61.2344,24.8831,1.21291,3.2885,3.88058,1.32148,8.45941,3.43756,2.46088,0.794562,0.219787,0.0893124,0.130474612116814,NA,0.244405,0.302296,0.715297,3.82016,0.589139,0.557878,NA,NA,NA,0,333.269989013672,2,"AL","25911",""
"253","Yimi García","12095","TOR","Blue Jays",2.27526,1.76734,0,59.618,2.11,15.3994,NA,58.7719,242.4,50.8839,27.16,25.14,8.94643,63.6674,15.1081,1.05055,3.02171,3.8498,1.12285,9.74968,2.31357,4.21413,1.37001,0.262655,0.0623271,0.200327549129725,NA,0.226887,0.27653,0.726279,3.99277,0.588775,0.529526,NA,NA,NA,0,637.119995117188,14,"AL","12095",""
"254","Matt Waldron","25550","SDP","Padres",4.16973,5.04672,11.967,18.486,0,0.6036,NA,73.8475,320.441,77.45,44.29,41.26,12.5077,57.01,22.6524,0.692471,3.64741,5.02847,1.35553,6.94796,2.76072,2.51672,1.52435,0.177911,0.0706916,0.107219599187374,NA,0.263309,0.289117,0.675764,4.9813,0.588436,0.336168,NA,NA,NA,4.64319,683.059997558594,29,"NL","25550",""
"255","Dauri Moreta","21101","PIT","Pirates",1.29902,1.03265,0.002,37.97,0,0,NA,39.8062,165.79,33.0644,17.89,16.59,4.85548,46.0866,13.2751,0.703641,1.98453,3.75092,1.16413,10.42,3.00144,3.47166,1.0978,0.277981,0.0800715,0.197909846901894,NA,0.219652,0.283254,0.719478,3.67525,0.586963,0.389828,NA,NA,NA,0.000735321,749.469970703125,27,"NL","21101",""
"256","Trevor Richards","19309","TOR","Blue Jays",1.98286,1.68588,0.911,46.243,0,7.6197,NA,52.5792,222.708,43.5359,25.15,23.25,7.73829,67.9182,21.3208,0.987232,2.22338,3.97971,1.23351,11.6256,3.64949,3.18554,1.32457,0.304965,0.0957342,0.209230788052082,NA,0.218593,0.289842,0.734995,3.92819,0.5858,0.453856,NA,NA,NA,0.242022,746.25,14,"AL","19309",""
"257","Hunter Harvey","15507","WSN","Nationals",1.58138,1.66705,0,58.03,12.957,8.4999,NA,59.9612,253.129,53.9307,29.75,27.52,8.14674,67.4516,19.2014,1.01513,3.31809,4.13067,1.21966,10.1243,2.88207,3.51285,1.2228,0.266471,0.0758561,0.190614826977253,NA,0.233862,0.295359,0.70281,3.89817,0.584491,0.283428,NA,NA,NA,0,258.140014648438,24,"NL","15507",""
"258","Luis Gil","21052","NYY","Yankees",3.577,3.6892,9.436,23.697,0,0.6497,NA,61.9161,270.093,55.8559,34.21,31.83,9.45187,66.2268,29.4367,0.632622,3.02143,4.62674,1.37755,9.62659,4.27886,2.2498,1.37391,0.2452,0.108987,0.136212684214115,NA,0.235049,0.286522,0.70889,4.67301,0.584275,0.459438,NA,NA,NA,2.54418,549.700012207031,9,"AL","21052",""
"259","Caleb Thielbar","10078","MIN","Twins",1.48927,1.08081,0,45.752,0,4.3132,NA,45.0221,189.03,38.0071,20.87,19.21,6.02428,55.8951,16.1243,0.623373,1.62753,3.84011,1.20233,11.1735,3.22328,3.46651,1.20427,0.295695,0.0853004,0.210394211113453,NA,0.221903,0.292458,0.727862,3.6944,0.580877,0.362957,NA,NA,NA,0,750.299987792969,8,"AL","10078",""
"260","Héctor Neris","11804","CHC","Cubs",2.56404,1.86024,0,64.345,5.903,12.3168,NA,64.6018,274.097,55.8584,32.15,29.72,8.72588,74.339,25.232,0.806315,3.82209,4.14044,1.25523,10.3565,3.5152,2.94622,1.21565,0.271214,0.0920551,0.179159231483936,NA,0.227954,0.290981,0.710577,4.05874,0.580863,0.357087,NA,NA,NA,0,412.369995117188,17,"NL","11804",""
"261","José Soriano","22100","LAA","Angels",2.82891,2.49528,3.494,51.115,0,4.39,NA,69.6249,300.934,59.0623,32.55,30.24,7.30929,75.8089,35.0957,1.28535,4.31735,3.90895,1.35236,9.79937,4.53662,2.16006,0.944829,0.251912,0.116622,0.135289244353771,NA,0.225841,0.29009,0.734084,4.14039,0.577369,0.698278,NA,NA,NA,0.925798,691.510009765625,1,"AL","22100",""
"262","Seth Martinez","21045","HOU","Astros",1.8248,1.20179,0,44.524,0,10.3989,NA,48.5356,203.79,43.2581,22.66,20.98,5.73529,49.6019,15.1782,0.995938,2.71187,3.89034,1.20399,9.19772,2.81451,3.26796,1.0635,0.243397,0.0744797,0.168917112052441,NA,0.232695,0.287392,0.70975,3.85306,0.576579,0.381928,NA,NA,NA,0,999,21,"AL","21045",""
"263","Daniel Lynch IV","21537","KCR","Royals",4.85527,6.95477,15.348,21.675,0,0.6205,NA,87.4858,389.956,97.9542,57.36,53.29,14.4057,66.6767,33.0913,0.889031,3.50251,5.48215,1.49791,6.85929,3.40423,2.01493,1.48197,0.170985,0.084859,0.0861258804798126,NA,0.277206,0.306848,0.664566,5.12622,0.576468,-0.0950846,NA,NA,NA,6.28113,719.440002441406,7,"AL","21537",""
"264","Ken Waldichuk","27681","OAK","Athletics",2.86962,4.55342,9.375,21.467,0,0.575,NA,60.8796,264.826,57.2383,33.68,31.12,8.70574,57.4207,26.6272,0.675453,3.49477,4.60056,1.37756,8.48867,3.93637,2.15647,1.28699,0.216825,0.100546,0.116278745234013,NA,0.243875,0.287895,0.700157,4.712,0.575986,0.422294,NA,NA,NA,2.52337,750.780029296875,10,"AL","27681",""
"265","Shawn Armstrong","12857","TBR","Rays",2.45263,1.90755,0.965,54.083,1.133,11.6256,NA,60.1933,254.108,54.0205,29.59,27.41,7.90591,61.9276,19.7743,0.731824,3.33218,4.0983,1.22596,9.25931,2.95662,3.13172,1.18208,0.243706,0.0778185,0.165887199342251,NA,0.233854,0.286128,0.704723,4.05648,0.57128,0.335167,NA,NA,NA,0.254346,747.309997558594,12,"AL","12857",""
"266","Michael Lorenzen","14843","TEX","Rangers",4.58297,5.19592,12.462,33.651,0,0.6087,NA,92.8246,398.886,88.8259,50.79,47.23,14.2933,75.5484,34.3698,0.857522,4.04756,4.57928,1.32719,7.32495,3.33239,2.19811,1.38584,0.189398,0.0861643,0.103233985602856,NA,0.246418,0.275407,0.701708,4.87065,0.57098,0.672226,NA,NA,NA,3.38328,523.210021972656,13,"AL","14843",""
"267","Alec Marsh","27451","KCR","Royals",4.35113,6.71939,14.513,27.491,0,0.6205,NA,93.7787,418.422,97.4883,59.85,55.6,15.3317,89.2026,41.1569,0.871879,5.56708,5.33597,1.47843,8.56083,3.94985,2.16738,1.47139,0.213188,0.0983623,0.11482597887516,NA,0.262278,0.307514,0.672424,4.97269,0.570922,-0.00945016,NA,NA,NA,4.14288,707.739990234375,7,"AL","27451",""
"268","Cade Cavalli","27473","WSN","Nationals",2.22412,3.7767,7.76,17.828,0,0.5993,NA,49.2773,214.887,47.0378,27.19,25.36,6.07351,44.97,20.9737,0.520421,3.03491,4.63175,1.38018,8.21332,3.83063,2.14412,1.10927,0.209273,0.0976034,0.111669905483723,NA,0.246428,0.292948,0.685976,4.49377,0.569332,0.374928,NA,NA,NA,2.10855,660.469970703125,24,"NL","27473",""
"269","Colin Poche","19403","TBR","Rays",2.47724,1.66021,0,58.529,1.133,14.8432,NA,57.1482,237.784,45.0166,25.75,23.88,7.72081,61.7736,21.9512,1.10343,2.22983,3.76075,1.17183,9.72843,3.45699,2.81413,1.21591,0.259789,0.0923158,0.167472876608372,NA,0.210749,0.258804,0.733953,4.11887,0.569204,0.520076,NA,NA,NA,0,614.880004882812,12,"AL","19403",""
"270","Brock Burke","17968","TEX","Rangers",1.86993,1.26978,0,55.689,0,11.362,NA,63.0574,264.48,57.055,29.23,26.97,7.56709,61.1299,19.4775,1.3437,2.64078,3.84935,1.2137,8.72489,2.77997,3.13848,1.08003,0.231133,0.0736447,0.157487943768501,NA,0.235413,0.284963,0.717372,3.92851,0.567934,0.548615,NA,NA,NA,0,750.880004882812,13,"AL","17968",""
"271","Hayden Wesneski","27581","CHC","Cubs",2.46344,2.70877,5.589,23.807,0,0.6258,NA,51.9085,221.476,49.9303,27.41,25.4,7.52038,47.5621,17.2147,0.68922,2.47986,4.4039,1.29353,8.24641,2.98472,2.76287,1.3039,0.21475,0.0777273,0.137023210525513,NA,0.247448,0.289095,0.701828,4.44414,0.558787,0.470752,NA,NA,NA,1.50173,596.489990234375,17,"NL","27581",""
"272","Bryan Hudson","19924","MIL","Brewers",1.41326,0.836893,0,36.139,0,0.6034,NA,41.1863,172.669,33.0121,15.91,14.74,2.98474,47.4382,17.5278,0.977257,2.08652,3.22097,1.2271,10.3662,3.83016,2.70646,0.652223,0.274734,0.101511,0.173223659396172,NA,0.215687,0.292572,0.746957,3.32225,0.558634,0.64825,NA,NA,NA,0,999,23,"NL","19924",""
"273","Luke Jackson","11752","SFG","Giants",2.16342,1.73244,0,55.556,1.255,12.1391,NA,56.2185,242.019,52.5585,28.28,26.11,5.96243,61.983,22.3992,1.04998,2.96987,4.17994,1.33333,9.92283,3.58588,2.7672,0.954524,0.256108,0.0925513,0.163556434214115,NA,0.242596,0.313346,0.700758,3.7825,0.556745,0.264527,NA,NA,NA,0,749.52001953125,30,"NL","11752",""
"274","Phil Maton","18064","TBR","Rays",2.43647,1.78377,0,61.196,2.266,12.4248,NA,62.057,263.678,55.5217,30.83,28.55,8.27619,69.2185,21.3724,0.983437,4.41341,4.14055,1.23909,10.0386,3.0996,3.23868,1.20028,0.262511,0.0810548,0.181455999612808,NA,0.23339,0.294552,0.705342,4.00453,0.552297,0.292872,NA,NA,NA,0,732.799987792969,12,"AL","18064",""
"275","Jeff Hoffman","17432","PHI","Phillies",2.11759,1.52682,0.001,58.225,2.154,11.731,NA,63.2163,271.175,53.02,31.72,29.29,8.86694,78.6845,27.9712,1.21775,3.73936,4.16997,1.28118,11.2022,3.98221,2.81306,1.26237,0.290161,0.103148,0.187013193964958,NA,0.22141,0.290646,0.718475,4.09395,0.550622,0.247616,NA,NA,NA,0.000157385,441.779998779297,26,"NL","17432",""
"276","Tommy Henry","26285","ARI","Diamondbacks",4.04974,5.45591,12.67,24.139,0,0.6167,NA,81.1544,359.514,85.9599,50.34,46.97,12.5413,64.9362,33.4215,1.18823,3.36161,5.20896,1.47104,7.20141,3.70643,1.94295,1.39083,0.180622,0.092963,0.0876593366265297,NA,0.266352,0.299359,0.678049,5.02345,0.545592,0.146413,NA,NA,NA,3.60792,728.429992675781,15,"NL","26285",""
"277","Tim Mayza","15042","TOR","Blue Jays",2.23644,1.74322,0,60.411,0,10.8263,NA,54.5475,230.396,51.0885,25.31,23.39,5.98821,55.0444,17.7669,1.16474,2.12537,3.85921,1.2623,9.08199,2.93143,3.09814,0.988018,0.238912,0.0771146,0.16179733723402,NA,0.242696,0.301732,0.720093,3.75799,0.54557,0.510568,NA,NA,NA,0,739.010009765625,14,"AL","15042",""
"278","James Karinchak","20151","CLE","Guardians",1.79477,1.36148,0,43.454,0,4.2607,NA,42.8564,181.15,30.5553,19.49,18.09,5.04265,58.972,22.1159,0.542712,2.2158,3.79897,1.22902,12.3843,4.64443,2.66649,1.05897,0.325542,0.122086,0.203455477952957,NA,0.194845,0.274909,0.727475,3.73585,0.541345,0.454274,NA,NA,NA,0,745.859985351562,5,"AL","20151",""
"279","Joe Ross","12972","MIL","Brewers",3.32779,4.21075,9.226,25.568,0,0.6034,NA,68.054,296.549,70.196,39.85,37.07,10.2221,57.5982,23.488,0.958536,3.92951,4.90243,1.37661,7.61725,3.10624,2.45224,1.35185,0.194229,0.0792046,0.115024037659168,NA,0.260825,0.297917,0.67824,4.72363,0.540193,0.222229,NA,NA,NA,2.51764,689.27001953125,23,"NL","12972",""
"280","Chris Flexen","13896","CHW","White Sox",5.81014,10.4042,21.521,28.714,0,0.5733,NA,128.481,571.297,142.688,84.54,79.03,22.7165,88.5992,47.9221,1.59295,4.83817,5.53599,1.48356,6.20631,3.35691,1.84882,1.59128,0.155084,0.0838829,0.0712013766169548,NA,0.275174,0.294609,0.667918,5.40631,0.539151,-0.203633,NA,NA,NA,8.43891,717.280029296875,4,"AL","13896",""
"281","Dylan Floro","13394","WSN","Nationals",1.39206,1.54029,0,52.568,0,9.5586,NA,51.9691,221.802,53.6131,26.35,24.43,5.4532,46.8801,14.2893,1.1645,2.0911,4.23078,1.30659,8.11869,2.47462,3.28078,0.944384,0.21136,0.0644237,0.146936275064945,NA,0.26099,0.314589,0.689461,3.76058,0.535537,0.245629,NA,NA,NA,0,744.640014648438,24,"NL","13394",""
"282","Nick Robertson","26226","STL","Cardinals",1.24783,0.926868,0.043,33.064,0,0.6348,NA,35.3845,146.626,30.5021,14.96,13.82,3.63158,38.5739,10.6158,0.780969,1.57149,3.5151,1.16203,9.81121,2.70011,3.63363,0.923688,0.263077,0.0724006,0.1906763240695,NA,0.226885,0.291333,0.725929,3.44226,0.533686,0.416872,NA,NA,NA,0.0113135,999,28,"NL","26226",""
"283","Eli Morgan","20203","CLE","Guardians",2.26956,2.04244,0.944,50.33,0,7.7225,NA,58.6718,246.04,53.6311,30.03,27.76,9.15403,60.1124,16.6894,0.913466,2.51872,4.25826,1.19854,9.22099,2.56007,3.60184,1.40419,0.24432,0.0678319,0.176487870514393,NA,0.236435,0.282277,0.700645,4.21635,0.529992,0.283358,NA,NA,NA,0.252548,999,5,"AL","20203",""
"284","Zack Greinke","1943",NA,NA,3.35247,4.54729,12.269,12.269,0,0,NA,59.9586,258.252,65.8788,35.41,32.91,10.2087,40.4898,14.8193,0.369187,2.04171,4.93991,1.3459,6.07766,2.22443,2.73223,1.53236,0.156784,0.0573832,0.0994006879627705,NA,0.272913,0.291936,0.681989,4.96149,0.528788,0.393245,NA,NA,NA,3.73346,747.97998046875,-1,NA,"1943",""
"285","Carlos Estévez","14542","LAA","Angels",2.16187,1.70641,0,62.386,25.484,4.9164,NA,63.2366,270.236,59.4368,32.55,30.14,9.11661,69.8763,21.3357,0.97164,2.90317,4.2896,1.27731,9.94498,3.03656,3.27509,1.2975,0.258575,0.0789521,0.179622881114483,NA,0.241616,0.301311,0.709058,4.06913,0.52829,0.147823,NA,NA,NA,0,202.839996337891,1,"AL","14542",""
"286","Spencer Turnbull","16207","PHI","Phillies",3.012,3.46188,7.928,23.845,0,0.5717,NA,55.2056,241.859,57.4213,32.06,29.68,6.97112,45.5761,19.9703,0.597544,3.9704,4.83864,1.40188,7.43012,3.2557,2.28219,1.13648,0.188441,0.0825702,0.105870708823204,NA,0.2635,0.305073,0.670268,4.54648,0.525624,0.207245,NA,NA,NA,2.16159,676.280029296875,26,"NL","16207",""
"287","James McArthur","21527","KCR","Royals",2.05129,1.71397,0.122,56.58,17.017,8.0325,NA,62.0726,268.372,56.0118,30.63,28.26,6.53795,64.5994,27.0918,1.18157,3.87633,4.09746,1.33881,9.36636,3.92808,2.38446,0.947948,0.240708,0.100949,0.139759667217731,NA,0.235935,0.297558,0.709578,4.03959,0.522175,0.292886,NA,NA,NA,0.0328659,351.75,7,"AL","21527",""
"288","Lucas Erceg","19360","OAK","Athletics",1.97397,1.93671,0,60.872,5.952,10.2936,NA,64.4312,280.802,54.3682,30.07,27.85,5.085,68.6731,35.8802,1.10646,4.49029,3.8902,1.4007,9.59252,5.01189,1.91395,0.710293,0.244561,0.127778,0.116782814264297,NA,0.226128,0.295688,0.723913,4.02905,0.522061,0.502898,NA,NA,NA,0,575.72998046875,10,"AL","19360",""
"289","Roansy Contreras","22810","PIT","Pirates",2.14532,2.41467,3.407,38.211,0,6.6057,NA,57.3417,244.197,53.6013,30.4,28.26,7.7832,50.4156,19.9002,1.02541,2.26776,4.43552,1.28182,7.91292,3.12341,2.53342,1.2216,0.206455,0.0814926,0.12496242672205,NA,0.241416,0.279669,0.688467,4.42093,0.520727,0.290515,NA,NA,NA,0.936067,665.309997558594,27,"NL","22810",""
"290","Kyle Nelson","20515","ARI","Diamondbacks",1.93514,1.4279,0.247,52.587,0,9.8371,NA,49.0752,208.04,45.1708,23.73,21.96,6.05327,51.9981,16.3522,0.976361,2.06424,4.02729,1.25365,9.53604,2.99887,3.17988,1.11012,0.249943,0.0786014,0.171341642737389,NA,0.238213,0.297309,0.712425,3.86524,0.517722,0.281485,NA,NA,NA,0.0661948,999,15,"NL","20515",""
"291","José Leclerc","14524","TEX","Rangers",2.02363,1.45499,0,59.271,18.985,6.4895,NA,59.9651,255.56,45.4468,28.72,26.78,7.69464,70.4914,30.1242,0.768218,3.9771,4.01934,1.26025,10.5799,4.52125,2.34003,1.15487,0.275831,0.117875,0.157955780625343,NA,0.205215,0.263498,0.723026,4.27816,0.516686,0.383582,NA,NA,NA,0,186.669998168945,13,"AL","14524",""
"292","David Robertson","8241","TEX","Rangers",1.9457,1.28058,0,56.943,10.802,8.4982,NA,59.1685,249.671,45.5959,26.17,24.26,7.32786,73.421,27.7088,0.761126,3.11511,3.69014,1.23891,11.1679,4.21472,2.64974,1.11463,0.294072,0.110981,0.183090329170227,NA,0.208346,0.277108,0.747628,3.94615,0.516331,0.630446,NA,NA,NA,0,333.470001220703,13,"AL","8241",""
"293","Clay Holmes","13649","NYY","Yankees",2.15738,1.29748,0,61.74,30.714,2.9686,NA,63.3498,273.078,56.0901,28.64,26.54,5.04043,65.2624,29.3813,0.950956,4.93033,3.77049,1.3492,9.27172,4.17415,2.22123,0.716086,0.238988,0.107593,0.131395272910595,NA,0.234917,0.303031,0.724753,3.85387,0.516279,0.548427,NA,NA,NA,0,98.9499969482422,9,"AL","13649",""
"294","Steven Okert","13580","MIN","Twins",1.88254,1.50781,0.179,57.527,0,11.555,NA,56.488,241.161,49.2318,28.6,26.36,8.37046,68.9525,21.7466,1.16747,3.15227,4.19983,1.25652,10.9859,3.4648,3.17072,1.33363,0.285919,0.0901746,0.195743896067142,NA,0.227648,0.294094,0.71513,4.06243,0.515283,0.164635,NA,NA,NA,0.0480545,750.469970703125,8,"AL","13580",""
"295","AJ Smith-Shawver","29960","ATL","Braves",3.29371,3.02803,8.027,21.691,0,0.6445,NA,56.4497,244.909,52.4832,32.27,30.01,8.88693,56.5177,24.0543,0.600623,2.76285,4.78461,1.35585,9.01084,3.83507,2.34959,1.41688,0.23077,0.0982172,0.132552661001682,NA,0.240647,0.285526,0.690646,4.72442,0.514324,0.283016,NA,NA,NA,2.21475,406.190002441406,16,"NL","29960",""
"296","Adbert Alzolay","17859","CHC","Cubs",2.23972,1.67821,0,56.597,28.727,4.3543,NA,63.1092,266.676,57.2959,32.2,29.73,9.28941,68.77,21.1404,1.11896,3.10321,4.23979,1.24287,9.80728,3.01483,3.25301,1.32476,0.257878,0.0792736,0.178604543209076,NA,0.236337,0.292058,0.706641,4.14165,0.513901,0.247618,NA,NA,NA,0,120.279998779297,17,"NL","17859",""
"297","Mitch Spence","sa1169885","OAK","Athletics",2.20825,3.05628,4.294,38.295,0,0,NA,65.1502,279.504,63.8094,34.48,31.75,8.27706,55.2705,22.6981,1.13568,3.44382,4.38602,1.32782,7.6352,3.13557,2.43503,1.14341,0.197745,0.0812085,0.116536274552345,NA,0.25185,0.292561,0.694444,4.41369,0.508317,0.398005,NA,NA,NA,1.16677,738.099975585938,10,"AL","sa1169885",""
"298","Gregory Soto","19677","PHI","Phillies",2.36772,1.56399,0,64.273,2.154,10.9036,NA,63.1438,272.592,54.194,29.02,26.87,5.81288,68.1635,30.7235,0.942087,3.56609,3.82983,1.34483,9.71547,4.37908,2.21861,0.828521,0.250057,0.112709,0.137348160147667,NA,0.227417,0.294422,0.728027,3.92192,0.507695,0.548373,NA,NA,NA,0,604.400024414062,26,"NL","19677",""
"299","Danny Coulombe","13293","BAL","Orioles",2.11756,1.53369,0,56.666,0.998,14.8234,NA,54.5653,231.037,49.0136,25.86,23.89,6.80362,59.5091,19.3151,0.788701,2.58607,3.94042,1.25224,9.81543,3.18583,3.08096,1.12219,0.257573,0.0836016,0.173971772193909,NA,0.234362,0.29554,0.722212,3.8989,0.507614,0.410114,NA,NA,NA,0,740.429992675781,2,"AL","13293",""
