"","player_name","fangraphs_id","Team","ShortName","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","OBP","SLG","OPS","wOBA","BB%","K%","BB/K","ISO","Spd","BABIP","UBR","GDPRuns","wRC","wRAA","UZR","wBsR","BaseRunning","WAR","Off","Def","wRC+","InterSD","InterSK","IntraSD","ADP","Pos","minpos","teamid","League","playerids","."
"147","Junior Caminero","28163",NA,NA,76,293,318,80,54,13,1,11,38,40,20,1,62,3,2,1,7,4,1,0.271383,0.320967,0.438037,0.759005,0.325685,0.0623742,0.196056,0.318145,0.166655,4.54001,0.309283,NA,NA,40.6607,1.92976,0.4,-0.0764453,-0.0764453,1.51895,4.25136025995016,0.181151568889618,111.363,NA,NA,NA,254.899993896484,0.25,"3B/SS/DH",NA,NA,"28163",""
"148","Marcell Ozuna","10324","ATL","Braves",130,488,544,125,72,23,1,30,74,84,49,2,127,3,3,1,10,1,1,0.256626,0.326881,0.489914,0.816795,0.347193,0.0904968,0.233839,0.387005,0.233288,2.45878,0.285123,NA,NA,79.3132,13.0215,-0.02,-0.970342,-0.970342,1.50984,10.1334299445152,-13.5226779170334,116.474,NA,NA,NA,163.399993896484,0.98601399,"OF",16,"NL","10324",""
"149","Andrew Benintendi","17901","CHW","White Sox",135,509,573,136,98,26,3,10,67,54,53,3,84,4,5,1,11,12,4,0.267943,0.339011,0.389578,0.728589,0.318606,0.0925575,0.145969,0.634089,0.121635,4.7617,0.300199,NA,NA,69.9515,0.110211,1.66,-0.450862,-0.450862,1.50849,0.152946442365646,-4.5003913640976,100.879,NA,NA,NA,363.940002441406,0.00675676,"OF",4,"AL","17901",""
"150","Joc Pederson","11899","ARI","Diamondbacks",109,368,426,95,55,19,2,19,57,63,47,3,90,8,3,0,8,2,1,0.258516,0.352233,0.475598,0.827832,0.354247,0.110155,0.210144,0.524188,0.217082,3.47225,0.289591,NA,NA,64.595,12.6911,-0.25,-0.739761,-0.739761,1.50456,11.0754826068878,-10.4958868026733,122.389,NA,NA,NA,420.290008544922,0.66386555,"OF",15,"NL","11899",""
"151","Steven Kwan","24610","CLE","Guardians",140,546,615,148,115,26,5,2,69,50,56,2,58,5,5,3,13,18,5,0.270641,0.341342,0.34641,0.687751,0.306051,0.0913266,0.0940987,0.97054,0.0757683,5.52601,0.297219,NA,NA,68.6656,-6.2971,3.82,0.223031,0.223031,1.50271,-3.25288198888302,-2.58051228523254,95.2848,NA,NA,NA,213.949996948242,0.01923077,"OF",5,"AL","24610",""
"152","Jeff McNeil","15362","NYM","Mets",132,499,553,133,98,26,2,7,59,52,37,1,60,12,4,1,12,4,1,0.267073,0.33031,0.369097,0.699407,0.308343,0.0662988,0.109002,0.608232,0.102024,3.81418,0.290484,NA,NA,62.8024,-4.60933,-0.47,-0.774928,-0.774928,1.50179,-3.24280792474747,-0.540213450789452,96.3994,NA,NA,NA,311.769989013672,0,"2B/OF",25,"NL","15362",""
"153","Jeimer Candelario","13621","CIN","Reds",134,498,559,125,76,27,2,21,67,74,49,1,122,8,4,1,10,4,1,0.251787,0.325688,0.438232,0.76392,0.32966,0.0870274,0.218837,0.397681,0.186445,3.54695,0.292215,NA,NA,73.3495,5.23932,-0.14,-0.782637,-0.782637,1.48027,-0.0745568871498108,-4.11955346167088,101.022,NA,NA,NA,215.559997558594,0.05555556,"3B",18,"NL","13621",""
"154","Brandon Marsh","20202","PHI","Phillies",125,428,486,105,68,21,3,12,60,50,50,2,149,4,3,2,8,13,3,0.24593,0.328492,0.397144,0.725636,0.316673,0.103176,0.305725,0.33748,0.151214,5.88714,0.345038,NA,NA,58.5134,-0.686693,1.28,0.484994,0.484994,1.47741,-1.38200849294662,-0.350086688995361,96.8982,NA,NA,NA,377.369995117188,0.00689655,"OF",26,"NL","20202",""
"155","Amed Rosario","15518","TBR","Rays",96,368,394,100,72,19,3,7,46,39,20,0,70,2,3,0,8,12,3,0.272472,0.311915,0.393771,0.705686,0.306197,0.0506763,0.178014,0.284677,0.1213,5.82642,0.318176,NA,NA,44.0002,-3.98265,0.53,0.407687,0.407687,1.46849,-0.604083508253098,1.9507702589035,97.8558,NA,NA,NA,339.600006103516,0.04761905,"SS",12,"AL","15518",""
"156","Christopher Morel","21897","CHC","Cubs",129,476,529,114,64,23,2,25,72,72,45,1,163,4,3,3,8,14,4,0.240305,0.309186,0.45617,0.765356,0.327469,0.0844633,0.30721,0.274936,0.215865,5.74816,0.307133,NA,NA,68.5098,3.99906,-0.32,0.313803,0.313803,1.46128,4.00517043471336,-7.38359624147415,105.628,NA,NA,NA,189.839996337891,0.53043478,"DH/OF",17,"NL","21897",""
"157","Brendan Donovan","24679","STL","Cardinals",123,442,508,120,86,22,2,9,62,51,51,2,79,11,3,1,13,6,2,0.270765,0.358081,0.390599,0.74868,0.330747,0.101067,0.154686,0.653373,0.119835,4.37776,0.310353,NA,NA,67.1668,5.22379,0.15,-0.814907,-0.814907,1.46004,4.97784382104874,-7.65088710188866,109.198,NA,NA,NA,293.630004882812,0.16666667,"2B/OF",28,"NL","24679",""
"158","Masyn Winn","27479","STL","Cardinals",120,442,480,108,74,21,3,10,56,47,29,0,98,3,3,2,8,15,3,0.244718,0.294042,0.373248,0.66729,0.290477,0.0608598,0.205215,0.296566,0.12853,6.05093,0.29202,NA,NA,47.3169,-11.1103,2.46,0.87103,0.87103,1.45832,-9.70260947942734,7.99509239196777,82.201,NA,NA,NA,362.709991455078,0,"SS",28,"NL","27479",""
"159","Jonathan India","21523","CIN","Reds",120,447,513,114,73,23,1,16,65,61,48,1,107,14,4,1,10,11,4,0.255189,0.343174,0.42024,0.763414,0.33383,0.0936304,0.208783,0.448457,0.165051,4.70299,0.299634,NA,NA,69.1242,6.58805,0.14,-0.519778,-0.519778,1.45805,1.90786194801331,-4.76664577424526,103.818,NA,NA,NA,279.970001220703,0.12605042,"2B",18,"NL","21523",""
"160","Henry Davis","29617","PIT","Pirates",116,419,476,104,66,22,2,14,58,55,44,4,112,9,3,1,9,9,3,0.249247,0.33252,0.411708,0.744228,0.322874,0.0932022,0.236045,0.394849,0.162461,4.79383,0.305709,NA,NA,59.8342,1.78053,-3.85,-0.393262,-0.393262,1.45032,-0.28188993781805,-1.40143442153931,100.189,NA,NA,NA,242.369995117188,0.17741935,"OF",27,"NL","29617",""
"161","Yasmani Grandal","11368","PIT","Pirates",81,264,306,57,41,10,0,6,29,30,35,1,66,2,2,0,6,0,0,0.216281,0.310188,0.322135,0.632323,0.284622,0.113036,0.215058,0.525608,0.105854,1.35949,0.263216,NA,NA,28.6839,-8.57086,8.17,-0.64214,-0.64214,1.44946,-10.2841418981552,14.406111240387,74.545,NA,NA,NA,494.790008544922,0.14035088,"C",27,"NL","11368",""
"162","Thairo Estrada","16426","SFG","Giants",133,523,568,134,97,23,4,11,71,52,30,0,113,10,3,1,10,24,7,0.256338,0.307025,0.376638,0.683663,0.298899,0.0527099,0.198582,0.265431,0.1203,6.4027,0.305526,NA,NA,59.9725,-9.17996,-0.48,0.734739,0.734739,1.43264,-6.8158238530159,1.85274031758308,89.2611,NA,NA,NA,134.759994506836,0.01526718,"2B",30,"NL","16426",""
"163","Austin Hedges","12976","CLE","Guardians",56,170,190,33,24,5,0,4,16,16,12,0,48,2,1,4,3,1,1,0.192835,0.255714,0.290276,0.54599,0.242938,0.065335,0.252354,0.258902,0.0974407,2.9861,0.244007,NA,NA,11.2447,-11.9015,14.82,-0.312988,-0.312988,1.42331,-11.3433617353439,19.1625919342041,51.5399,NA,NA,NA,746.969970703125,0,"C",5,"AL","12976",""
"164","Leody Taveras","18900","TEX","Rangers",119,433,473,109,72,21,3,12,60,49,33,1,108,2,3,2,8,18,4,0.251951,0.306102,0.401276,0.707377,0.305431,0.0703449,0.22917,0.306955,0.149324,6.28232,0.306794,NA,NA,52.5575,-5.08574,0.62,1.12184,1.12184,1.41354,-4.3593133687973,2.46115732192993,90.3307,NA,NA,NA,270.649993896484,0.01408451,"OF",13,"AL","18900",""
"165","Max Stassi","10059","CHW","White Sox",60,202,229,44,28,8,0,7,24,24,21,0,65,3,1,0,5,0,0,0.215724,0.297901,0.366263,0.664164,0.29282,0.0929518,0.282228,0.32935,0.150539,1.86609,0.275308,NA,NA,23.0407,-4.85979,6.56,-0.412631,-0.412631,1.38887,-5.07523202896118,11.2232713699341,83.0063,NA,NA,NA,603.179992675781,0.01020408,"C",4,"AL","10059",""
"166","Ryan McMahon","15112","COL","Rockies",143,525,596,130,79,28,1,21,74,74,63,2,170,4,4,0,10,7,3,0.246692,0.329196,0.42691,0.756105,0.327118,0.105477,0.284346,0.370945,0.180217,3.75185,0.319607,NA,NA,76.9886,4.33007,-0.14,-0.774425,-0.774425,1.37916,-8.54741537570953,2.06794749200344,89.4782,NA,NA,NA,227.240005493164,0.01935484,"2B/3B",19,"NL","15112",""
"167","Shea Langeliers","25816","OAK","Athletics",120,419,460,92,52,19,2,19,49,58,34,1,133,4,3,1,6,3,1,0.21876,0.281425,0.410316,0.691741,0.296918,0.0729534,0.288836,0.252577,0.191556,3.85325,0.268199,NA,NA,47.8797,-8.20209,-5.26,-0.419629,-0.419629,1.3779,-5.11509498953819,3.29491710662842,91.4861,NA,NA,NA,242.369995117188,0.0610687,"C",10,"AL","25816",""
"168","Lourdes Gurriel Jr.","19238","ARI","Diamondbacks",130,500,543,141,96,28,2,14,67,69,33,0,95,5,5,1,12,5,2,0.282627,0.33053,0.435401,0.765931,0.330421,0.0603497,0.174572,0.3457,0.152774,4.23307,0.321135,NA,NA,71.6345,5.43533,-0.54,-0.823579,-0.823579,1.34172,3.49462682008743,-8.54391771554947,106.416,NA,NA,NA,235.899993896484,0.34246575,"OF",15,"NL","19238",""
"169","Miguel Amaya","21693","CHC","Cubs",65,207,234,47,30,9,0,7,25,27,20,1,62,5,1,1,4,1,0,0.22682,0.309233,0.378626,0.687859,0.301577,0.0873429,0.262835,0.332311,0.151806,2.73974,0.285784,NA,NA,25.2806,-3.26873,4.22,-0.393419,-0.393419,1.33573,-3.7983184158802,9.21313238143921,88.2701,NA,NA,NA,472,0.18,"C",17,"NL","21693",""
"170","Brayan Rocchio","23690","CLE","Guardians",92,347,379,87,62,18,2,6,41,37,23,0,68,4,3,1,7,10,3,0.251292,0.304462,0.361987,0.666449,0.292275,0.0617103,0.178788,0.345159,0.110694,5.35198,0.295409,NA,NA,37.9408,-8.21023,2.65,0.0606228,0.0606228,1.32078,-6.41273057088256,6.78883743286133,85.7367,NA,NA,NA,500.869995117188,0,"3B/SS",5,"AL","23690",""
"171","Mark Canha","11445","DET","Tigers",126,438,508,111,74,23,2,11,61,51,48,0,86,17,4,1,11,6,2,0.252578,0.347873,0.391631,0.739504,0.327713,0.0954243,0.169062,0.564435,0.139053,4.48654,0.288633,NA,NA,65.8085,3.93826,-0.87,-0.761874,-0.761874,1.31731,4.04564821720123,-8.08754599094391,107.902,NA,NA,NA,418.630004882812,0.22,"OF",6,"AL","11445",""
"172","Nolan Schanuel","33189","LAA","Angels",117,418,487,113,85,19,2,7,59,43,58,1,70,6,3,1,13,3,1,0.269869,0.364786,0.375486,0.740272,0.329761,0.118699,0.143625,0.826447,0.105617,3.80762,0.308059,NA,NA,63.9121,4.60308,2.16,-0.958115,-0.958115,1.31552,3.52836221456528,-6.874027967453,107.692,NA,NA,NA,393.709991455078,0.03448276,"1B",1,"AL","33189",""
"173","Ramón Laureano","17128","CLE","Guardians",105,387,436,93,58,20,1,14,55,53,35,0,113,11,3,0,8,12,4,0.240818,0.318765,0.408909,0.727673,0.317201,0.0801598,0.259314,0.309122,0.168091,5.14571,0.300677,NA,NA,52.6692,-0.424906,0.84,-0.204842,-0.204842,1.31528,1.36842638254166,-2.98352783918381,103.013,NA,NA,NA,448.579986572266,0.03738318,"OF",5,"AL","17128",""
"174","Marco Luciano","25616","SFG","Giants",107,378,418,86,56,17,2,12,46,46,34,0,123,3,3,0,7,4,1,0.228394,0.29573,0.378841,0.674571,0.294236,0.0819065,0.295142,0.277515,0.150447,4.28515,0.301991,NA,NA,42.5845,-8.38655,1.18,-0.245294,-0.245294,1.29155,-7.43084734678268,6.13509237766266,86.1349,NA,NA,NA,473.769989013672,0.07142857,"SS",30,"NL","25616",""
"175","Spencer Steer","26323","CIN","Reds",138,517,583,131,80,29,2,20,72,73,52,0,122,9,4,1,9,8,2,0.253478,0.329965,0.432073,0.762038,0.33035,0.0899183,0.20835,0.431574,0.178596,4.23514,0.292775,NA,NA,76.8691,5.80115,-0.88,-0.563214,-0.563214,1.28724,0.509925186634064,-7.46655023097992,101.485,NA,NA,NA,115.819999694824,0.03157895,"1B/3B",18,"NL","26323",""
"176","LaMonte Wade Jr.","18126","SFG","Giants",116,401,471,96,61,18,1,16,57,53,58,2,88,7,3,3,9,3,1,0.23864,0.342136,0.406092,0.748228,0.32802,0.122748,0.187451,0.654824,0.167452,3.11738,0.266547,NA,NA,61.1695,3.77338,1.56,-0.844473,-0.844473,1.28352,4.28129613399506,-7.45360231399536,108.783,NA,NA,NA,393.239990234375,0.02112676,"1B/OF",30,"NL","18126",""
"177","Gabriel Moreno","22664","ARI","Diamondbacks",124,433,473,121,87,24,2,8,56,52,31,0,91,5,3,1,12,5,2,0.278668,0.332883,0.39787,0.730753,0.319362,0.0665067,0.192088,0.34623,0.119202,4.33302,0.334019,NA,NA,58.0755,0.388159,-10.14,-0.698217,-0.698217,1.28282,-1.28354644775391,-1.9771146774292,99.0021,NA,NA,NA,153.600006103516,0,"C",15,"NL","22664",""
"178","Masataka Yoshida","31837","BOS","Red Sox",135,513,572,145,98,30,2,15,70,69,47,2,73,8,4,1,16,3,1,0.282561,0.349041,0.435585,0.784626,0.339488,0.0823255,0.127205,0.647189,0.153024,3.44779,0.302444,NA,NA,79.7529,10.0334,-0.3,-0.982986,-0.982986,1.27718,5.98918628692627,-12.6222589612007,110.169,NA,NA,NA,194.080001831055,0.36029412,"DH/OF",3,"AL","31837",""
"179","Chris Taylor","13757","LAD","Dodgers",101,346,392,81,47,17,2,15,53,48,38,1,123,4,2,1,5,10,3,0.233437,0.315622,0.419226,0.734848,0.318531,0.0972122,0.312637,0.310942,0.185789,5.47069,0.31358,NA,NA,47.8597,0.05107,-0.1,0.00786715,0.00786715,1.27112,0.518428853712976,-1.1350309625268,101.05,NA,NA,NA,384.350006103516,0.05343511,"SS/OF",22,"NL","13757",""
"180","Triston Casas","22514","BOS","Red Sox",142,499,580,121,71,25,1,25,72,78,72,3,137,5,4,0,10,1,0,0.242994,0.341033,0.445072,0.786105,0.339011,0.123662,0.236337,0.523246,0.202078,2.33465,0.283048,NA,NA,80.5545,9.93357,-1.41,-1.12569,-1.12569,1.27008,5.70706164836884,-12.6626788377762,109.839,NA,NA,NA,109.150001525879,0.0234375,"1B",3,"AL","22514",""
"181","Andrew Vaughn","26197","CHW","White Sox",143,540,595,141,91,28,1,22,69,73,41,1,116,9,4,1,13,0,0,0.26142,0.322049,0.43865,0.760699,0.32798,0.0692134,0.194596,0.355677,0.17723,1.59792,0.292697,NA,NA,77.2543,4.74726,-0.68,-1.08086,-1.08086,1.24963,4.17883491516113,-11.8655268549919,107.377,NA,NA,NA,241.080001831055,0.05298013,"1B/OF",4,"AL","26197",""
"182","Omar Narváez","13338","NYM","Mets",65,206,234,46,33,8,0,5,22,23,22,1,49,3,2,1,4,0,0,0.224693,0.305297,0.338516,0.643813,0.286316,0.0941108,0.208987,0.450319,0.113824,1.63913,0.268757,NA,NA,22.2647,-6.22568,5.91,-0.457515,-0.457515,1.24513,-5.77815017104149,10.3008399009705,81.6324,NA,NA,NA,717.419982910156,0,"C",25,"NL","13338",""
"183","Dylan Carlson","20126","STL","Cardinals",91,316,359,79,51,18,2,9,43,40,34,1,71,5,3,0,7,3,1,0.251131,0.331844,0.404179,0.736023,0.321166,0.0952545,0.196705,0.484251,0.153048,4.43393,0.294212,NA,NA,44.5281,0.831417,1.15,-0.468738,-0.468738,1.23546,0.764046430587769,-0.588870406150818,102.775,NA,NA,NA,558.099975585938,0.02597403,"OF",28,"NL","20126",""
"184","Ryan Noda","23312","OAK","Athletics",125,432,513,93,54,20,2,17,60,55,68,2,166,9,3,1,8,6,2,0.215368,0.332573,0.388028,0.720601,0.318019,0.132288,0.323691,0.408685,0.172661,4.22478,0.302196,NA,NA,62.342,-0.151623,1.65,-0.610986,-0.610986,1.23119,3.14492797851562,-8.2242876291275,106.112,NA,NA,NA,419.269989013672,0.03759398,"1B",10,"AL","23312",""
"185","Mitch Garver","15161","SEA","Mariners",108,383,441,86,49,16,0,20,53,57,50,1,113,5,3,1,6,1,1,0.225739,0.320498,0.42945,0.749948,0.325189,0.112499,0.255711,0.439945,0.203711,2.30266,0.261946,NA,NA,56.2418,2.49619,1.22,-0.785809,-0.785809,1.22221,4.88212841749191,-7.61219620704651,110.724,NA,NA,NA,178.600006103516,0.6627907,"C/DH",11,"AL","15161",""
"186","MJ Melendez","22197","KCR","Royals",133,487,557,116,64,29,3,21,70,70,62,2,145,4,4,0,8,6,2,0.238624,0.326455,0.436749,0.763204,0.328987,0.111473,0.25989,0.428925,0.198125,4.54598,0.292889,NA,NA,72.8349,4.91295,-1.37,-0.56073,-0.56073,1.2212,2.70678979158401,-9.4000016450882,104.892,NA,NA,NA,300.179992675781,0.07843137,"C/OF",7,"AL","22197",""
"187","DJ LeMahieu","9874","NYY","Yankees",120,455,512,115,85,19,1,10,58,49,50,0,96,3,3,1,14,2,1,0.251922,0.327489,0.360752,0.688241,0.305426,0.0978757,0.187181,0.522892,0.10883,2.92577,0.297826,NA,NA,56.9043,-5.50876,0.36,-1.11968,-1.11968,1.21898,-4.30758249759674,-0.871728420257568,94.806,NA,NA,NA,338.809997558594,0.02898551,"2B",9,"AL","9874",""
"188","Jake Rogers","19452","DET","Tigers",97,321,360,69,41,14,1,13,39,43,31,1,114,4,2,2,5,2,1,0.216177,0.290992,0.393356,0.684348,0.296974,0.0850591,0.315715,0.269417,0.177179,3.62944,0.284922,NA,NA,37.5091,-6.40577,0,-0.500609,-0.500609,1.2175,-6.28938406705856,6.25334024429321,86.5956,NA,NA,NA,324.549987792969,0.06542056,"C",6,"AL","19452",""
"189","Jordan Walker","27475","STL","Cardinals",132,492,545,130,85,26,3,16,68,64,42,2,126,7,3,1,11,10,3,0.263751,0.328132,0.423007,0.751139,0.325073,0.0773634,0.231122,0.33473,0.159256,4.93835,0.322616,NA,NA,69.3847,3.02958,-2.63,-0.243914,-0.243914,1.21656,3.39515608549118,-9.7431845664978,105.394,NA,NA,NA,124.949996948242,0.05882353,"OF",28,"NL","27475",""
"190","Yan Gomes","9627","CHC","Cubs",98,336,366,84,58,16,1,9,37,43,18,0,72,5,3,1,7,1,1,0.250295,0.294746,0.386644,0.68139,0.295215,0.0480886,0.197388,0.243625,0.136349,2.84924,0.290773,NA,NA,37.5999,-7.04812,0,-0.594736,-0.594736,1.21238,-7.85581254959106,7.53356504440308,84.005,NA,NA,NA,358.049987792969,0.10434783,"C",17,"NL","9627",""
"191","Luis García Jr.","20391","WSN","Nationals",115,433,467,119,84,24,2,9,52,50,27,2,71,2,4,1,11,9,3,0.274545,0.317299,0.403366,0.720665,0.311234,0.0575758,0.151351,0.380413,0.128821,4.70987,0.307005,NA,NA,54.1052,-2.76804,-1.34,-0.385302,-0.385302,1.20926,-4.20534008741379,0.434490561485291,93.3939,NA,NA,NA,402.079986572266,0,"2B",24,"NL","20391",""
"192","Eloy Jiménez","17484","CHW","White Sox",125,476,522,128,83,23,1,22,63,68,38,1,104,4,4,0,13,0,0,0.26915,0.325948,0.457552,0.7835,0.335803,0.0731175,0.199629,0.366268,0.188403,1.5631,0.300586,NA,NA,71.1609,7.5557,-0.08,-0.952746,-0.952746,1.20552,7.05247318744659,-12.6992121487856,112.798,NA,NA,NA,232.580001831055,0.88235294,"DH/OF",4,"AL","17484",""
"193","Jack Suwinski","22244","PIT","Pirates",127,443,513,99,53,21,2,23,65,69,61,2,159,5,3,1,6,9,2,0.22326,0.322462,0.433732,0.756194,0.326614,0.118862,0.309094,0.384551,0.210472,4.73907,0.287369,NA,NA,66.0249,3.51076,-4.42,-0.0962313,-0.0962313,1.19026,1.61711951345205,-7.15522837638855,102.696,NA,NA,NA,240.740005493164,0.01204819,"OF",27,"NL","22244",""
"194","Parker Meadows","23800","DET","Tigers",123,462,511,105,66,21,5,13,58,50,40,1,128,4,3,2,6,12,3,0.226633,0.29152,0.375718,0.667238,0.290273,0.077745,0.251416,0.309228,0.149085,6.18437,0.283715,NA,NA,50.3155,-11.921,3.15,0.550435,0.550435,1.18793,-10.4961577653885,5.05467581748962,81.9509,NA,NA,NA,278.980010986328,0.02702703,"OF",6,"AL","23800",""
"195","Christian Vázquez","9774","MIN","Twins",76,260,283,61,45,11,0,4,27,26,17,0,57,1,2,1,6,3,2,0.234466,0.284246,0.332898,0.617145,0.271623,0.0613665,0.200812,0.305592,0.0984321,3.17176,0.281673,NA,NA,23.495,-10.9889,7.32,-0.700061,-0.700061,1.18676,-10.6674699187279,12.9529628753662,70.6075,NA,NA,NA,497.100006103516,0.00961538,"C",8,"AL","9774",""
"196","Jackson Chourio","sa3015704","MIL","Brewers",127,487,521,124,82,25,3,14,61,58,27,2,116,3,3,1,8,18,3,0.254713,0.296165,0.402474,0.69864,0.300324,0.0517959,0.222721,0.232559,0.147761,6.12287,0.306477,NA,NA,55.6693,-7.81008,0,1.44878,1.44878,1.18531,-7.43311953544617,1.57551431655884,86.2387,NA,NA,NA,136.160003662109,0,"OF",23,"NL","sa3015704",""
"197","Harrison Bader","18030","NYM","Mets",105,376,410,90,59,17,2,12,52,41,24,0,80,6,3,1,5,22,6,0.239888,0.293796,0.392611,0.686408,0.297352,0.0585852,0.194655,0.30097,0.152723,6.6529,0.271834,NA,NA,42.8315,-7.1641,0.31,1.45047,1.45047,1.17496,-4.12543106079102,1.93317896127701,89.0309,NA,NA,NA,357.029998779297,0.01041667,"OF",25,"NL","18030",""
"198","José Caballero","23401","TBR","Rays",77,239,273,54,35,11,1,6,34,24,25,0,61,7,2,0,3,16,4,0.223986,0.31324,0.360231,0.673472,0.299035,0.0923339,0.224741,0.410846,0.136245,6.53111,0.272374,NA,NA,28.9221,-4.39133,0.38,0.915792,0.915792,1.17388,-1.41292554140091,3.89560616016388,92.8916,NA,NA,NA,372.260009765625,0.06862745,"2B",12,"AL","23401",""
"199","TJ Friedl","19522","CIN","Reds",130,482,545,118,79,21,4,15,69,55,45,0,95,11,4,4,8,22,5,0.245946,0.32167,0.395903,0.717573,0.313947,0.082511,0.173635,0.475197,0.149957,6.30171,0.275952,NA,NA,64.4427,-2.00528,-3.84,1.42576,1.42576,1.17089,-5.00017428398132,-1.83188271522522,90.4887,NA,NA,NA,159.979995727539,0.00657895,"OF",18,"NL","19522",""
"200","Lane Thomas","16939","WSN","Nationals",142,550,605,135,83,29,3,19,74,67,45,0,149,7,4,1,9,16,4,0.245413,0.308193,0.415259,0.723452,0.313103,0.0738275,0.245849,0.300296,0.169846,5.65875,0.300712,NA,NA,71.1114,-2.6503,0.3,0.351315,0.351315,1.17015,-3.6633660197258,-5.22049731016159,94.6469,NA,NA,NA,123.449996948242,0.00609756,"OF",24,"NL","16939",""
"201","Luis Campusano","22217","SDP","Padres",111,396,430,101,69,18,1,12,45,52,26,1,77,5,3,1,10,0,0,0.254164,0.305715,0.396578,0.702293,0.304738,0.060184,0.17829,0.337563,0.142413,1.71536,0.285103,NA,NA,47.5585,-4.87358,-1.86,-0.777383,-0.777383,1.16582,-3.6333299279213,0.668264746665955,94.6428,NA,NA,NA,190.190002441406,0.10638298,"C",29,"NL","22217",""
"202","Kyle Isbel","21614","KCR","Royals",106,363,399,88,57,19,3,10,49,41,28,1,80,4,2,1,6,13,4,0.243109,0.302177,0.392684,0.694861,0.301365,0.0696583,0.201897,0.345019,0.149575,6.02971,0.284825,NA,NA,42.9419,-5.63168,2.92,0.391153,0.391153,1.16572,-6.41724076867104,4.56283950805664,85.7466,NA,NA,NA,524.5,0.01111111,"OF",7,"AL","21614",""
"203","Brandon Drury","11615","LAA","Angels",127,483,527,119,71,24,1,22,64,69,34,0,129,6,3,0,9,2,1,0.246716,0.301758,0.441364,0.743122,0.318423,0.0639036,0.245642,0.260149,0.194648,3.39445,0.289089,NA,NA,64.1822,0.0212193,-0.14,-0.776901,-0.776901,1.16203,-0.881824545562267,-5.35604204237461,99.8337,NA,NA,NA,219.130004882812,0.06081081,"2B/3B",1,"AL","11615",""
"204","Jordan Lawlar","29976",NA,NA,80,276,304,69,47,13,2,7,38,31,22,1,78,4,2,0,5,13,1,0.250613,0.312622,0.385862,0.698485,0.304621,0.0715992,0.25516,0.280605,0.13525,6.56258,0.322726,NA,NA,33.6021,-3.47591,0.48,1.3321,1.3321,1.16146,-2.76951944828033,4.0526816546917,89.1201,NA,NA,NA,346.769989013672,0,"SS",NA,NA,"29976",""
"205","Esteury Ruiz","21780","OAK","Athletics",123,441,492,107,77,20,4,7,64,27,27,0,106,10,3,10,6,50,8,0.243456,0.299749,0.349875,0.649624,0.286346,0.0545609,0.216565,0.251937,0.106419,8.34266,0.304637,NA,NA,46.8219,-13.0762,1.56,5.92164,5.92164,1.15924,-3.40935516357422,-1.66777777671814,84.1588,NA,NA,NA,130.440002441406,0.02158273,"OF",10,"AL","21780",""
"206","Christian Bethancourt","10028","MIA","Marlins",82,279,297,67,43,13,1,10,31,36,15,0,78,2,2,1,6,3,1,0.238802,0.27895,0.39774,0.67669,0.291205,0.0490072,0.261118,0.187682,0.158938,3.57603,0.293012,NA,NA,29.5214,-6.70971,2.87,-0.303103,-0.303103,1.15737,-7.70659428834915,9.1855092048645,79.9025,NA,NA,NA,465.869995117188,0,"C",20,"NL","10028",""
"207","Geraldo Perdomo","22799","ARI","Diamondbacks",117,383,447,89,66,14,3,6,53,32,47,1,86,6,3,9,9,15,4,0.231655,0.321882,0.328849,0.650731,0.292568,0.10406,0.191896,0.542272,0.0971937,5.92417,0.281981,NA,NA,44.8773,-9.57913,1.14,0.516107,0.516107,1.15455,-9.98198521137238,6.33813488483429,81.0396,NA,NA,NA,423.239990234375,0,"SS",15,"NL","22799",""
"208","Zach McKinstry","19392","DET","Tigers",89,310,347,75,48,15,3,8,42,35,30,1,77,4,2,1,5,9,2,0.240524,0.313248,0.391573,0.704821,0.307431,0.0867603,0.221101,0.392401,0.151049,6.19066,0.291493,NA,NA,39.1204,-3.15336,0.02,0.266081,0.266081,1.13925,-2.29333880543709,1.93021966889501,93.8434,NA,NA,NA,437.890014648438,0.0106383,"2B/3B/OF",6,"AL","19392",""
"209","Michael Conforto","16376","SFG","Giants",115,404,470,100,66,19,1,14,56,53,54,2,101,8,3,0,10,2,1,0.247634,0.344901,0.404804,0.749705,0.328454,0.114537,0.214796,0.533238,0.15717,2.94822,0.293819,NA,NA,61.1562,3.93162,-2.84,-0.877731,-0.877731,1.13538,4.40223842859268,-9.01216673851013,109.075,NA,NA,NA,419.130004882812,0.1023622,"OF",30,"NL","16376",""
"210","Mike Yastrzemski","14854","SFG","Giants",118,409,470,94,53,22,1,17,57,56,51,2,119,5,3,1,6,4,1,0.228897,0.320686,0.414656,0.735343,0.319204,0.109045,0.252338,0.432138,0.185759,3.85476,0.277128,NA,NA,57.6516,0.324051,-0.68,-0.576796,-0.576796,1.12614,1.09803014993668,-5.82940071821213,102.873,NA,NA,NA,515.890014648438,0.008,"OF",30,"NL","14854",""
