"","player_name","fangraphs_id","Team","ShortName","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","OBP","SLG","OPS","wOBA","BB%","K%","BB/K","ISO","Spd","BABIP","UBR","GDPRuns","wRC","wRAA","UZR","wBsR","BaseRunning","WAR","Off","Def","wRC+","InterSD","InterSK","IntraSD","ADP","Pos","minpos","teamid","League","playerids","."
"1533","Casey Opitz","sa3017509","CHC","Cubs",63,219,246,40,31,6,0,3,21,19,23,0,92,2,1,1,2,1,1,0.182648,0.265306,0.251142,0.516448,0.237924,0.0934959,0.373984,0.25,0.0684932,2.22685,0.296,NA,NA,13.5372,-16.4365,-3.6,-0.653565,-0.653565,-0.791274,-17.2330422997475,0.919400215148926,45.5977,NA,NA,NA,999,0,"C",17,"NL","sa3017509",""
"1534","Hamlet Marte","sa597218",NA,NA,39,118,129,21,16,3,0,2,11,11,9,0,48,1,1,0,5,1,1,0.177966,0.24031,0.254237,0.494547,0.223637,0.0697674,0.372093,0.1875,0.0762712,2.74073,0.275362,NA,NA,5.56818,-10.1497,-4.3,-0.422411,-0.422411,-0.793506,-10.4210665822029,-1.93007063865662,37.4347,NA,NA,NA,999,0,"C",-1,NA,"sa597218",""
"1535","Donta' Williams","sa3017152","BAL","Orioles",98,339,388,66,47,14,1,4,43,34,39,1,119,7,2,1,7,12,6,0.19469,0.289406,0.277286,0.566692,0.259076,0.100515,0.306701,0.327731,0.0825959,5.26639,0.284404,NA,NA,28.1675,-19.1081,-4.5,-0.84134,-0.84134,-0.795011,-18.0808987617493,-3.07436800003052,62.9181,NA,NA,NA,999,0,"OF",2,"AL","sa3017152",""
"1536","Aaron McKeithan","sa3016977","STL","Cardinals",71,239,271,55,46,6,0,3,23,29,19,0,51,10,3,0,5,1,1,0.230126,0.309963,0.292887,0.60285,0.275106,0.0701107,0.188192,0.372549,0.0627615,2.04327,0.276596,NA,NA,23.2814,-9.73834,0,-0.799962,-0.799962,-0.795268,-10.2350047230721,-6.97016477584839,71.8968,NA,NA,NA,999,0,"C",28,"NL","sa3016977",""
"1537","Zach Zubia","sa3016861","MIA","Marlins",92,290,336,60,42,10,0,8,31,34,41,0,114,3,2,0,8,0,1,0.206897,0.309524,0.324138,0.633662,0.286449,0.122024,0.339286,0.359649,0.117241,1.31271,0.305882,NA,NA,32.0309,-8.90878,0,-1.08472,-1.08472,-0.79531,-10.7774419784546,-8.64197540283203,76.7144,NA,NA,NA,999,0,"1B",20,"NL","sa3016861",""
"1538","David Freitas","10619",NA,NA,35,123,137,29,21,5,0,3,13,16,11,0,30,1,2,0,5,0,1,0.235772,0.29927,0.349593,0.648864,0.285732,0.080292,0.218978,0.366667,0.113821,1.69553,0.282609,NA,NA,12.9786,-3.71405,-5.9,-0.676347,-0.676347,-0.795825,-4.22995936870575,-8.41690182685852,79.0622,NA,NA,NA,999,0,"C",-1,NA,"10619",""
"1539","Wade Stauss","sa3017000","STL","Cardinals",40,118,136,20,14,4,0,2,9,16,9,0,62,7,1,1,1,0,1,0.169492,0.266667,0.254237,0.520904,0.242103,0.0661765,0.455882,0.145161,0.0847458,1.74006,0.327273,NA,NA,7.95603,-8.61478,0,-0.653232,-0.653232,-0.795919,-9.11580574512482,-3.49794244766235,49.7721,NA,NA,NA,999,0,"C",28,"NL","sa3017000",""
"1540","Mason Auer","sa3017791","TBR","Rays",123,477,520,92,60,17,6,9,51,50,35,1,192,6,2,0,5,27,7,0.192872,0.255769,0.310273,0.566042,0.24964,0.0673077,0.369231,0.182292,0.1174,7.68,0.298561,NA,NA,33.6748,-29.6841,-3.5,1.67494,1.67494,-0.798559,-24.0863004922867,-1.58935916423798,58.6542,NA,NA,NA,999,0,"OF",12,"AL","sa3017791",""
"1541","Jacob Pearson","sa3004722",NA,NA,75,260,286,50,34,11,2,3,25,23,21,0,88,2,2,1,5,6,3,0.192308,0.25614,0.284615,0.540756,0.241767,0.0734266,0.307692,0.238636,0.0923077,5.35312,0.274854,NA,NA,16.6513,-18.1962,5.1,-0.505426,-0.505426,-0.799877,-19.7097127437592,1.94744253158569,45.7982,NA,NA,NA,999,0,"OF",-1,NA,"sa3004722",""
"1542","Blaze Jordan","sa3014537","BOS","Red Sox",128,512,549,135,93,29,1,12,55,65,30,2,99,4,3,0,18,1,1,0.263672,0.307832,0.394531,0.702364,0.303752,0.0546448,0.180328,0.30303,0.130859,2.31479,0.304455,NA,NA,60.2252,-6.66721,-5.8,-1.18522,-1.18522,-0.800011,-10.7895389795303,-15.8859786987305,85.3997,NA,NA,NA,999,0,"1B/3B",3,"AL","sa3014537",""
"1543","Zavier Warren","sa3014549","MIL","Brewers",108,407,448,86,57,18,2,9,43,46,34,0,117,4,3,0,13,4,1,0.211302,0.276786,0.331695,0.608481,0.268821,0.0758929,0.261161,0.290598,0.120393,4.17742,0.271127,NA,NA,36.1488,-18.4374,4.6,-0.354065,-0.354065,-0.806238,-19.7131479382515,-3.63045263290405,65.119,NA,NA,NA,999,0,"1B/3B",23,"NL","sa3014549",""
"1544","Chad Stevens","sa3017040","HOU","Astros",111,405,448,73,46,15,3,9,40,45,34,0,188,7,2,0,8,10,4,0.180247,0.254464,0.298765,0.55323,0.247186,0.0758929,0.419643,0.180851,0.118519,5.77916,0.304762,NA,NA,28.0993,-26.4869,-2.8,-0.358658,-0.358658,-0.808221,-25.464561522007,2.13827157020569,53.2302,NA,NA,NA,999,0,"3B/SS",21,"AL","sa3017040",""
"1545","Grayson Greiner","17062",NA,NA,46,152,167,28,19,6,0,3,14,16,12,0,68,2,0,1,3,0,1,0.184211,0.253012,0.282895,0.535907,0.24124,0.0718563,0.407186,0.176471,0.0986842,1.87456,0.308642,NA,NA,9.64988,-10.6981,-2.1,-0.676347,-0.676347,-0.808511,-14.7639011144638,0.968048334121704,31.9073,NA,NA,NA,999,0,"C",-2,NA,"17062",""
"1546","Garrett Whitley","sa874244",NA,NA,82,285,323,53,30,14,2,7,37,34,32,0,126,5,1,0,4,7,3,0.185965,0.278638,0.322807,0.601445,0.269208,0.0990712,0.390093,0.253968,0.136842,6.09172,0.300654,NA,NA,26.1665,-13.1892,-1.2,-0.382477,-0.382477,-0.80928,-14.3563371896744,-4.76040577888489,65.0783,NA,NA,NA,999,0,"OF",-1,NA,"sa874244",""
"1547","Damon Dues","sa3017285","SFG","Giants",75,246,282,55,45,9,1,0,35,21,31,0,66,3,1,1,4,12,3,0.223577,0.316726,0.268293,0.585019,0.271274,0.109929,0.234043,0.469697,0.0447154,5.92119,0.303867,NA,NA,23.3289,-11.0312,-9.2,0.525061,0.525061,-0.823245,-9.69653654098511,-8.1638445854187,70.7416,NA,NA,NA,999,0,"2B",30,"NL","sa3017285",""
"1548","Bryant Packard","sa3010590",NA,NA,69,254,275,57,39,12,1,5,33,30,12,0,69,7,2,0,5,6,2,0.224409,0.276364,0.338583,0.614946,0.270423,0.0436364,0.250909,0.173913,0.114173,5.56383,0.285714,NA,NA,22.5555,-10.9517,0,-0.0910532,-0.0910532,-0.827819,-10.5719559118152,-7.07304525375366,68.1922,NA,NA,NA,999,0,"OF",-1,NA,"sa3010590",""
"1549","Jared Carr","sa3017343","PHI","Phillies",104,351,390,71,54,12,2,3,38,31,30,0,123,6,2,1,5,11,4,0.202279,0.275064,0.273504,0.548569,0.249268,0.0769231,0.315385,0.243902,0.0712251,5.67837,0.299559,NA,NA,25.1358,-22.3835,0.4,-0.181773,-0.181773,-0.837298,-23.512644842267,1.8329806625843,51.711,NA,NA,NA,999,0,"OF",26,"NL","sa3017343",""
"1550","Zack Collins","19181",NA,NA,111,366,421,73,43,20,1,9,41,40,50,1,148,2,3,0,5,2,1,0.199454,0.296912,0.333333,0.630245,0.280908,0.118765,0.351544,0.337838,0.13388,3.1151,0.301887,NA,NA,38.1964,-13.1,0,-0.74636,-0.74636,-0.841636,-11.9158504605293,-10.8281888961792,77.8579,NA,NA,NA,999,0,"C",-1,NA,"19181",""
"1551","Hunter Dozier","15117",NA,NA,113,389,432,84,50,17,4,13,46,47,37,0,128,3,3,0,9,4,2,0.215938,0.287037,0.380463,0.6675,0.290569,0.0856481,0.296296,0.289062,0.164524,5.01248,0.282869,NA,NA,42.6607,-9.97599,-13.9,-0.737617,-0.737617,-0.842834,-10.8170945048332,-12.3126980066299,80.5275,NA,NA,NA,999,0.03333333,"3B/OF",NA,NA,"15117",""
"1552","Wilson Garcia","sa596287",NA,NA,93,362,379,91,63,17,0,11,31,46,12,1,75,3,2,0,14,0,1,0.251381,0.279683,0.389503,0.669186,0.287359,0.0316623,0.197889,0.16,0.138122,1.14609,0.28777,NA,NA,36.4164,-9.7625,0,-1.01537,-1.01537,-0.844775,-11.6320564746857,-9.7479419708252,77.3884,NA,NA,NA,999,0,"1B",-1,NA,"sa596287",""
"1553","Aaron Shackelford","sa1169950","PIT","Pirates",107,386,428,77,46,18,2,11,42,49,34,1,140,6,2,0,6,4,1,0.199482,0.273364,0.341969,0.615333,0.270464,0.0794393,0.327103,0.242857,0.142487,4.52741,0.278481,NA,NA,35.1191,-17.0303,3.6,-0.277014,-0.277014,-0.846849,-18.8066613674164,-4.26302194595337,65.0534,NA,NA,NA,999,0,"1B/2B",27,"NL","sa1169950",""
"1554","Lazaro Armenteros","sa969091",NA,NA,106,375,423,76,49,14,2,11,45,49,39,0,186,7,1,1,5,10,7,0.202667,0.2891,0.338667,0.627766,0.279768,0.0921986,0.439716,0.209677,0.136,5.24957,0.363128,NA,NA,37.9773,-13.5628,0,-1.68653,-1.68653,-0.851038,-12.0266485214233,-10.8796300888062,79.599,NA,NA,NA,999,0,"OF",NA,NA,"sa969091",""
"1555","Caeden Trenkle","sa3019991","OAK","Athletics",78,300,328,62,49,7,2,4,40,30,19,0,104,6,3,0,1,5,2,0.206667,0.265244,0.283333,0.548577,0.245984,0.0579268,0.317073,0.182692,0.0766667,5.75945,0.297436,NA,NA,20.2454,-19.7195,-3.3,-0.414335,-0.414335,-0.856144,-17.6349467933178,-2.09482657909393,56.183,NA,NA,NA,999,0,"OF",10,"AL","sa3019991",""
"1556","Cameron Masterman","sa3019994","OAK","Athletics",66,247,269,46,31,11,0,4,29,24,15,0,103,4,3,0,3,2,1,0.186235,0.241636,0.279352,0.520988,0.231966,0.0557621,0.3829,0.145631,0.0931174,3.75297,0.293706,NA,NA,13.472,-19.3041,2.9,-0.407334,-0.407334,-0.856347,-17.6620644330978,-0.0651674270629883,46.4668,NA,NA,NA,999,0,"OF",10,"AL","sa3019994",""
"1557","Greyson Jenista","sa3007044",NA,NA,83,282,310,54,33,10,1,10,31,31,25,0,121,2,1,0,2,2,1,0.191489,0.26129,0.340426,0.601716,0.264583,0.0806452,0.390323,0.206612,0.148936,3.77204,0.289474,NA,NA,23.9227,-13.849,-0.5,-0.484385,-0.484385,-0.860864,-15.2484407126904,-3.91710758209229,60.2524,NA,NA,NA,999,0,"OF",-1,NA,"sa3007044",""
"1558","Jacob Teter","sa3017016",NA,NA,85,303,332,64,43,16,0,5,25,32,25,0,102,1,3,0,8,1,1,0.211221,0.271084,0.313531,0.584616,0.259016,0.0753012,0.307229,0.245098,0.10231,1.74006,0.296482,NA,NA,24.0854,-16.3668,2.2,-0.753732,-0.753732,-0.869187,-16.0971210598946,-3.89935326576233,61.4299,NA,NA,NA,999,0,"1B",-1,NA,"sa3017016",""
"1559","AJ Lewis","sa3015014","COL","Rockies",67,214,251,42,28,11,0,3,23,28,23,0,77,12,1,1,4,1,2,0.196262,0.308,0.28972,0.59772,0.27649,0.0916335,0.306773,0.298701,0.0934579,2.25733,0.288889,NA,NA,21.8518,-8.73113,2.3,-1.12958,-1.12958,-0.86929,-14.9550449848175,-2.31125807762146,55.5381,NA,NA,NA,999,0,"1B",19,"NL","sa3015014",""
"1560","Roberto Alvarez","sa917107",NA,NA,55,176,190,39,32,5,1,1,16,15,9,0,47,4,1,0,5,0,1,0.221591,0.273684,0.278409,0.552093,0.248421,0.0473684,0.247368,0.191489,0.0568182,2.92744,0.294574,NA,NA,12.1121,-11.0383,0,-0.768809,-0.768809,-0.878032,-10.3737766742706,-4.88683128356934,57.81,NA,NA,NA,999,0,"C",-1,NA,"sa917107",""
"1561","Alberto Rodriguez","sa3005603","SEA","Mariners",119,488,531,107,72,24,3,8,54,54,34,0,154,6,2,1,8,5,3,0.219262,0.277359,0.329918,0.607276,0.268206,0.0640301,0.290019,0.220779,0.110656,4.46417,0.301829,NA,NA,42.5748,-22.1244,-1.6,-1.12921,-1.12921,-0.882249,-19.4354881048203,-7.45317471027374,71.2278,NA,NA,NA,999,0,"OF",11,"AL","sa3005603",""
"1562","Tyler Esplin","sa3004727",NA,NA,56,207,222,44,30,11,2,1,23,17,14,0,65,1,0,0,3,1,1,0.21256,0.265766,0.299517,0.565283,0.251207,0.0630631,0.292793,0.215385,0.0869565,4.59719,0.304965,NA,NA,14.6656,-12.3839,1.8,-0.568809,-0.568809,-0.885111,-14.1403456330299,-2.27848315238953,48.9796,NA,NA,NA,999,0,"OF",-1,NA,"sa3004727",""
"1563","Scott Schreiber","sa3007637",NA,NA,59,222,240,48,33,9,1,5,24,27,13,1,75,4,1,0,6,3,2,0.216216,0.270833,0.333333,0.604167,0.264275,0.0541667,0.3125,0.173333,0.117117,4.36531,0.300699,NA,NA,18.4594,-10.7832,-2,-0.621707,-0.621707,-0.889482,-10.6650573611259,-6.40917110443115,65.0751,NA,NA,NA,999,0,"1B/OF",-1,NA,"sa3007637",""
"1564","Carson Taylor","sa3014468","PHI","Phillies",78,281,310,64,48,9,1,6,33,28,25,0,81,2,2,0,7,0,1,0.227758,0.293548,0.330961,0.624509,0.277415,0.0806452,0.26129,0.308642,0.103203,2.57614,0.295918,NA,NA,27.2263,-10.5454,-12.9,-0.999962,-0.999962,-0.89197,-12.2983994483948,-7.20482015609741,70.5803,NA,NA,NA,999,0,"C",26,"NL","sa3014468",""
"1565","Nick Senzel","19293","WSN","Nationals",108,346,381,77,56,14,1,6,46,35,29,0,76,3,2,1,8,7,4,0.222543,0.286842,0.320809,0.607651,0.270493,0.0761155,0.199475,0.381579,0.0982659,4.54259,0.266917,NA,NA,31.2718,-15.1508,-6.4,-0.966363,-0.966363,-0.897412,-16.9758864045143,-5.00008833408356,66.0816,NA,NA,NA,431.760009765625,0.03174603,"OF",24,"NL","19293",""
"1566","Ryan Aguilar","19967",NA,NA,83,270,311,47,33,7,1,6,35,30,34,0,125,5,1,1,3,4,1,0.174074,0.277419,0.274074,0.551493,0.253917,0.109325,0.401929,0.272,0.1,4.98635,0.292857,NA,NA,21.2449,-16.6486,3,-0.176847,-0.176847,-0.902149,-16.8999933749437,-2.71355104446411,55.1229,NA,NA,NA,999,0,"OF",NA,NA,"19967",""
"1567","Brandon Parker","sa1169878","ATL","Braves",68,236,266,45,29,10,1,5,28,27,22,0,100,6,2,0,4,4,2,0.190678,0.274436,0.305085,0.579521,0.260475,0.0827068,0.37594,0.22,0.114407,4.84604,0.300752,NA,NA,19.6197,-12.7908,-1,-0.483348,-0.483348,-0.905854,-14.2117693424225,-3.93209886550903,58.3399,NA,NA,NA,999,0,"OF",16,"NL","sa1169878",""
"1568","Jorge Oña","20040",NA,NA,52,181,197,33,19,9,0,5,19,22,11,0,84,5,0,0,6,1,1,0.18232,0.248731,0.314917,0.563648,0.250089,0.0558376,0.426396,0.130952,0.132597,2.84976,0.304348,NA,NA,12.8311,-11.1722,0,-0.491757,-0.491757,-0.907188,-10.740310639143,-5.06687259674072,58.0069,NA,NA,NA,999,0,"DH",-1,NA,"20040",""
"1569","Garrett Wolforth","sa876111",NA,NA,74,260,278,49,30,12,2,5,25,26,15,0,112,2,1,0,4,1,1,0.188462,0.23741,0.307692,0.545102,0.239029,0.0539568,0.402878,0.133929,0.119231,4.27565,0.305556,NA,NA,15.5533,-18.3194,-4.2,-0.584219,-0.584219,-0.907388,-19.4752424955368,0.907289981842041,45.148,NA,NA,NA,999,0,"C/1B",-1,NA,"sa876111",""
"1570","Jonathan Morales","sa875808",NA,NA,93,338,366,78,60,12,0,6,29,33,22,0,65,2,4,0,9,0,1,0.230769,0.278689,0.319527,0.598215,0.264109,0.0601093,0.177596,0.338462,0.0887574,1.29865,0.265683,NA,NA,28.1,-16.495,2.3,-1.06931,-1.06931,-0.908734,-17.154648900032,-4.42398571968079,64.5243,NA,NA,NA,999,0,"C",NA,NA,"sa875808",""
"1571","Nick Decker","sa3008590","BOS","Red Sox",73,251,280,47,27,13,2,5,33,29,23,0,111,5,1,0,3,4,2,0.187251,0.267857,0.314741,0.582598,0.259969,0.0821429,0.396429,0.207207,0.12749,5.96816,0.308824,NA,NA,20.5347,-13.5817,0,-0.467938,-0.467938,-0.909501,-15.5475963950157,-3.08641982078552,55.053,NA,NA,NA,999,0,"OF",3,"AL","sa3008590",""
"1572","Nick Dalesandro","sa3007503","ARI","Diamondbacks",76,244,267,53,43,8,1,1,27,19,18,0,80,2,2,1,6,14,3,0.217213,0.274436,0.270492,0.544928,0.246054,0.0674157,0.299625,0.225,0.0532787,6.39365,0.315152,NA,NA,16.4957,-16.0367,-3.7,1.04834,1.04834,-0.913673,-15.5373711585999,-2.71895951032639,49.8577,NA,NA,NA,999,0,"C/OF",15,"NL","sa3007503",""
"1573","Tucker Flint","sa3019856","LAA","Angels",119,443,505,91,59,20,3,9,52,56,46,1,170,15,1,0,6,3,3,0.205418,0.30099,0.325056,0.626047,0.281536,0.0910891,0.336634,0.270588,0.119639,4.1514,0.309434,NA,NA,46.0809,-15.4504,-3.6,-1.58314,-1.58314,-0.913741,-17.1545225381851,-9.16657829284668,74.2663,NA,NA,NA,999,0,"1B/OF",1,"AL","sa3019856",""
"1574","Ben Malgeri","sa3016975","DET","Tigers",109,392,437,82,55,16,3,8,55,48,32,0,141,10,2,1,4,8,5,0.209184,0.284404,0.326531,0.610934,0.272266,0.0732265,0.322654,0.22695,0.117347,5.84058,0.302041,NA,NA,36.5117,-16.7342,-8.4,-1.25779,-1.25779,-0.916484,-17.2439312934875,-6.79432654380798,69.4698,NA,NA,NA,999,0,"OF",6,"AL","sa3016975",""
"1575","Evan Skoug","sa829713",NA,NA,56,177,201,31,18,8,0,5,20,21,19,1,69,4,1,0,3,0,1,0.175141,0.268657,0.305085,0.573741,0.256433,0.0945274,0.343284,0.275362,0.129944,2.04547,0.25,NA,NA,14.1506,-10.3401,0,-0.730283,-0.730283,-0.92118,-10.8972961306572,-5.169753074646,57.7852,NA,NA,NA,999,0,"C",-1,NA,"sa829713",""
"1576","Cody Wilson","24671","WSN","Nationals",71,201,227,32,25,5,1,1,20,15,13,0,89,4,1,8,4,10,3,0.159204,0.223744,0.208955,0.4327,0.200027,0.0572687,0.39207,0.146067,0.0497512,6.97067,0.276786,NA,NA,5.3472,-22.3114,4.6,0.410151,0.410151,-0.922133,-22.4128893017769,5.43406808376312,18.8424,NA,NA,NA,999,0,"PH/PR",24,"NL","24671",""
"1577","Andy Yerzy","sa917939",NA,NA,82,296,335,58,35,12,1,10,30,39,32,1,106,6,1,0,7,2,1,0.195946,0.286567,0.344595,0.631162,0.279499,0.0955224,0.316418,0.301887,0.148649,3.10306,0.265193,NA,NA,30.0019,-10.8159,0,-0.576847,-0.576847,-0.92622,-12.0819147825241,-8.61625480651855,72.2779,NA,NA,NA,999,0,"C/1B",NA,NA,"sa917939",""
"1578","Robert Perez Jr.","sa3002851","SDP","Padres",118,471,521,102,67,18,2,15,55,69,32,0,175,14,4,0,14,1,1,0.216561,0.284069,0.358811,0.64288,0.282437,0.0614203,0.335893,0.182857,0.142251,3.21474,0.305263,NA,NA,47.9309,-15.5499,-7.1,-1.09276,-1.09276,-0.927185,-14.1998527050018,-12.842945098877,79.6928,NA,NA,NA,999,0,"1B/OF",29,"NL","sa3002851",""
"1579","Brandon Lewis","sa3010035","LAD","Dodgers",100,383,411,76,46,16,0,14,42,50,22,1,143,5,1,0,12,1,1,0.198433,0.250608,0.349869,0.600478,0.260483,0.053528,0.347932,0.153846,0.151436,2.3188,0.273128,NA,NA,30.3175,-19.7605,4.3,-0.776847,-0.776847,-0.928222,-20.0560122132301,-3.25070524215698,62.1359,NA,NA,NA,999,0,"1B/3B",22,"NL","sa3010035",""
"1580","Aaron Sabato","sa3014494","MIN","Twins",94,350,398,62,34,17,0,11,38,43,41,0,154,5,2,0,9,1,1,0.177143,0.271357,0.32,0.591357,0.264717,0.103015,0.386935,0.266234,0.142857,2.04283,0.272727,NA,NA,30.7579,-17.7361,1.6,-0.838488,-0.838488,-0.93012,-17.1380618214607,-5.7118753194809,65.8209,NA,NA,NA,999,0,"1B",8,"AL","sa3014494",""
"1581","Donovan Casey","sa915654",NA,NA,94,356,385,75,53,14,2,6,39,35,22,0,136,5,2,0,5,7,2,0.210674,0.264935,0.311798,0.576733,0.255297,0.0571429,0.353247,0.161765,0.101124,5.43626,0.319444,NA,NA,26.7412,-20.1688,2.8,-0.060566,-0.060566,-0.940158,-21.0970535352826,-1.44382739067078,55.8944,NA,NA,NA,999,0,"OF",-1,NA,"sa915654",""
"1582","Logan Wyatt","sa3011259","SFG","Giants",105,374,417,82,62,13,0,7,42,37,38,0,103,3,2,0,8,1,1,0.219251,0.294964,0.31016,0.605124,0.272271,0.0911271,0.247002,0.368932,0.0909091,2.06282,0.281955,NA,NA,34.8425,-15.9665,-0.2,-1.01571,-1.01571,-0.941676,-15.7850549221039,-7.86093492805958,71.4105,NA,NA,NA,999,0,"1B",30,"NL","sa3011259",""
"1583","DJ Gladney","sa3010043","CHW","White Sox",110,434,465,91,55,16,4,16,52,58,23,0,168,6,2,0,16,7,1,0.209677,0.258065,0.375576,0.633641,0.273425,0.0494624,0.36129,0.136905,0.165899,6.28769,0.297619,NA,NA,39.2985,-17.359,-3.5,0.330692,0.330692,-0.942806,-16.6278865039349,-8.62566137313843,69.5629,NA,NA,NA,999,0,"1B/OF",4,"AL","sa3010043",""
"1584","Joshua Fuentes","16885",NA,NA,96,330,351,73,54,12,1,6,35,36,15,0,97,4,2,0,8,2,1,0.221212,0.262108,0.318182,0.58029,0.255037,0.042735,0.276353,0.154639,0.0969697,3.72629,0.292576,NA,NA,24.304,-18.4633,5.3,-0.584552,-0.584552,-0.945203,-20.285058259964,-1.14841270446777,54.6944,NA,NA,NA,999,0,"1B/3B",-1,NA,"16885",""
"1585","Joe Donovan","sa3015088","CLE","Guardians",64,201,219,38,25,9,1,3,21,22,11,0,78,6,1,0,7,1,1,0.189055,0.251142,0.288557,0.539699,0.241321,0.0502283,0.356164,0.141026,0.0995025,4.21212,0.289256,NA,NA,12.6694,-14.0145,-7.5,-0.545693,-0.545693,-0.956478,-13.5559557080269,-3.47663116455078,50.4197,NA,NA,NA,999,0,"C",5,"AL","sa3015088",""
"1586","Lamar Sparks","sa3004932","MIL","Brewers",88,310,345,61,41,11,3,6,37,34,33,0,140,2,0,0,6,9,5,0.196774,0.278261,0.309677,0.587938,0.263807,0.0956522,0.405797,0.235714,0.112903,6.10516,0.335366,NA,NA,26.4012,-15.635,-0.3,-0.89598,-0.89598,-0.956625,-17.2407557368279,-4.10291010141373,61.7579,NA,NA,NA,999,0,"OF",23,"NL","sa3004932",""
"1587","Kevin Graham","sa3020087","ARI","Diamondbacks",65,244,265,53,40,9,2,2,25,22,17,0,80,2,2,0,5,3,2,0.217213,0.271698,0.295082,0.56678,0.252542,0.0641509,0.301887,0.2125,0.0778688,4.71924,0.310976,NA,NA,17.8,-14.4887,0,-0.698758,-0.698758,-0.960065,-15.7323763370514,-2.92107582092285,54.207,NA,NA,NA,999,0,"OF",15,"NL","sa3020087",""
"1588","Bennett Hostetler","sa3017120","MIA","Marlins",85,306,341,68,47,13,0,8,38,40,22,0,96,10,1,2,9,3,1,0.222222,0.294985,0.343137,0.638122,0.283926,0.0645161,0.281525,0.229167,0.120915,3.4701,0.295566,NA,NA,31.7928,-9.75604,-4,-0.430783,-0.430783,-0.960584,-10.982430934906,-10.2646970748901,75.0226,NA,NA,NA,999,0,"C",20,"NL","sa3017120",""
"1589","Nick Quintana","sa3010390",NA,NA,85,301,338,57,36,15,0,6,34,34,31,0,98,5,1,0,8,1,1,0.189369,0.275148,0.299003,0.574151,0.259335,0.091716,0.289941,0.316327,0.109635,2.38924,0.257576,NA,NA,24.6103,-16.573,-2.4,-0.776847,-0.776847,-0.970836,-20.0896807312965,-1.15808355808258,53.8777,NA,NA,NA,999,0,"3B",-2,NA,"sa3010390",""
"1590","Jordy Barley","sa3004148","WSN","Nationals",89,314,338,59,43,9,2,5,35,28,19,0,125,2,1,2,3,18,4,0.187898,0.238095,0.27707,0.515165,0.229093,0.056213,0.369822,0.152,0.089172,7.36574,0.291892,NA,NA,16.1211,-25.0623,-0.6,1.41856,1.41856,-0.974025,-24.4054985046387,3.12574946880341,38.3278,NA,NA,NA,999,0,"SS",24,"NL","sa3004148",""
"1591","Tyler Osik","sa3010017",NA,NA,69,252,278,54,38,11,1,4,25,31,19,0,84,6,1,0,8,2,1,0.214286,0.284173,0.313492,0.597665,0.267558,0.0683453,0.302158,0.22619,0.0992064,3.81141,0.30303,NA,NA,22.1402,-11.7325,-2.2,-0.507501,-0.507501,-0.983476,-12.0006219744682,-7.30728983879089,65.4967,NA,NA,NA,999,0,"1B",-1,NA,"sa3010017",""
"1592","Javier Valdes","sa3010902","ATL","Braves",74,258,297,59,39,12,1,7,30,37,27,0,73,10,2,0,10,1,1,0.228682,0.323232,0.364341,0.687573,0.306367,0.0909091,0.245791,0.369863,0.135659,2.83989,0.288889,NA,NA,33.2259,-2.96179,-20.7,-0.807667,-0.807667,-0.99164,-4.81633442640305,-15.2436513900757,89.1051,NA,NA,NA,999,0,"C",16,"NL","sa3010902",""
"1593","Zach Watson","sa3011258",NA,NA,84,313,335,63,43,11,2,7,34,34,13,0,112,4,3,2,5,9,2,0.201278,0.24024,0.316294,0.556534,0.242485,0.038806,0.334328,0.116071,0.115016,6.23373,0.284264,NA,NA,19.7039,-21.1139,-3.6,0.493537,0.493537,-0.996604,-19.0070814490318,-2.36910629272461,51.4185,NA,NA,NA,999,0,"OF",NA,NA,"sa3011258",""
"1594","Gionti Turner","sa3007326","TBR","Rays",77,234,262,44,37,6,0,1,25,20,15,0,80,7,1,5,6,6,3,0.188034,0.256809,0.226496,0.483305,0.224284,0.0572519,0.305344,0.1875,0.0384615,4.47853,0.279221,NA,NA,11.4499,-20.4733,-1,-0.520836,-0.520836,-1.01246,-19.017624437809,-0.0373309850692749,41.08,NA,NA,NA,999,0,"2B/OF",12,"AL","sa3007326",""
"1595","Beau Philip","sa1169595","ATL","Braves",92,323,358,58,41,10,1,6,33,31,29,0,139,4,2,0,10,4,2,0.179567,0.25419,0.272446,0.526636,0.238269,0.0810056,0.388268,0.208633,0.0928793,4.09868,0.288889,NA,NA,19.8031,-23.8171,2,-0.614335,-0.614335,-1.01561,-25.6933490633965,3.31540274620056,43.4531,NA,NA,NA,999,0,"3B/SS",16,"NL","sa1169595",""
"1596","Robert Hassell III","sa3014701","WSN","Nationals",123,501,555,105,78,19,1,7,56,47,46,1,165,4,2,2,12,10,3,0.209581,0.280289,0.293413,0.573703,0.257765,0.0828829,0.297297,0.278788,0.0838323,4.43797,0.296073,NA,NA,39.6869,-27.9367,-1.7,-0.244785,-0.244785,-1.01616,-29.4322848021984,0.339241504669189,57.5492,NA,NA,NA,749.309997558594,0,"OF",24,"NL","sa3014701",""
