"","player_name","fangraphs_id","Team","ShortName","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","OBP","SLG","OPS","wOBA","BB%","K%","BB/K","ISO","Spd","BABIP","UBR","GDPRuns","wRC","wRAA","UZR","wBsR","BaseRunning","WAR","Off","Def","wRC+","InterSD","InterSK","IntraSD","ADP","Pos","minpos","teamid","League","playerids","."
"496","Emmanuel Rivera","19890","ARI","Diamondbacks",32,128,140,32,21,7,1,3,18,17,10,0,28,1,1,0,NA,1,0,0.253264,0.310263,0.399478,0.70974,0.308258,0.071599,0.200477,0.357143,0.146214,4.15564,0.297945,0,NA,15.8819,-1.17624,-0.0172035,-0.257104,-0.257104,0.0428621,-1.72120490670204,-2.61720368266106,91.5584,NA,NA,NA,749.080017089844,0.10465116,"3B",15,"NL","19890",""
"497","Joey Loperfido","sa3017050","HOU","Astros",6,25,28,6,4,1,0,1,3,4,2,0,8,0,0,0,NA,1,0,0.225166,0.300395,0.375276,0.675671,0.295068,0.0810277,0.296443,0.273333,0.15011,5.28572,0.30137,0,NA,2.86967,-0.54197,-0.072,0.00269563,0.00269563,0.0425159,-0.452960208291188,-0.0719999969005585,86.4185,NA,NA,NA,999,0,"OF",21,"AL","sa3017050",""
"498","Rafael Ortega","10323","CHW","White Sox",5,18,21,4,3,1,0,0,2,2,2,0,4,0,0,0,NA,1,0,0.236264,0.322034,0.362637,0.684671,0.303134,0.108434,0.212048,0.511364,0.126374,4.43975,0.286245,0,NA,2.29291,-0.265813,0.126783,-0.0476425,-0.0476425,0.0418718,-0.295371722429991,0.0017826110124588,90.1548,NA,NA,NA,999,0.03773585,"OF",4,"AL","10323",""
"499","Jacob Amaya","23296",NA,NA,3,13,14,3,2,1,0,0,2,1,1,0,3,0,0,0,NA,0,0,0.238866,0.309783,0.362348,0.672131,0.296115,0.0905797,0.217391,0.416667,0.123482,4.58355,0.290761,0,NA,1.44701,-0.258813,0.087907,-0.0167967,-0.0167967,0.0405309,-0.308274228125811,0.237906984984875,83.1942,NA,NA,NA,999,0,"2B/SS",NA,NA,"23296",""
"500","José Azocar","18821","SDP","Padres",70,281,301,66,49,11,2,4,33,29,14,0,75,2,1,2,NA,13,5,0.236702,0.2775,0.340426,0.617926,0.270382,0.0471464,0.25062,0.188119,0.103723,6.52114,0.306273,0,NA,24.6777,-11.9974,0.774,-0.0185917,-0.0185917,0.0394897,-10.6047085355967,0.749000012874603,71.6109,NA,NA,NA,666.849975585938,0.04081633,"OF",29,"NL","18821",""
"501","Óscar Mercado","16375","SDP","Padres",6,25,28,6,4,1,0,1,3,3,2,0,6,0,0,0,NA,1,0,0.230337,0.294118,0.370787,0.664904,0.29116,0.0688776,0.22449,0.306818,0.140449,6.20135,0.279693,0,NA,2.77877,-0.632865,-0.0178349,0.0611966,0.0611966,0.0394311,-0.440385721623898,-0.117834871634841,85.5401,NA,NA,NA,749.710021972656,0.0952381,"OF",29,"NL","16375",""
"502","Michael Pérez","12977","BAL","Orioles",3,12,13,3,2,1,0,0,1,1,1,0,3,0,0,0,NA,0,0,0.222234,0.291546,0.353951,0.645497,0.284189,0.0783468,0.252415,0.310389,0.131717,4.57514,0.279446,0,NA,1.1962,-0.363405,0,-0.00357721,-0.00357721,0.0378477,-0.305341429309919,0.25,80.3245,NA,NA,NA,999,0,"C",2,"AL","12977",""
"503","Brewer Hicklen","20450","MIL","Brewers",6,25,28,5,3,1,0,1,4,4,3,0,10,1,0,0,NA,1,0,0.213699,0.302663,0.391781,0.694444,0.303451,0.0917874,0.362319,0.253333,0.178082,7.475,0.316832,0,NA,3.06461,-0.34703,0,0.124465,0.124465,0.0372425,-0.280168786644936,-0.300000011920929,88.335,NA,NA,NA,999,0,"OF",23,"NL","20450",""
"504","Tim Locastro","15124",NA,NA,3,12,14,3,2,1,0,0,2,1,1,0,4,1,0,0,NA,1,0,0.224719,0.313433,0.348315,0.661747,0.297318,0.0492611,0.251232,0.196078,0.123596,7.25108,0.292683,0,NA,1.46099,-0.244827,0.0841558,0.0255578,0.0255578,0.0356343,-0.153627928346395,0.0341558381915092,89.6687,NA,NA,NA,999,0.10810811,"OF",NA,NA,"15124",""
"505","Forrest Wall","16496","ATL","Braves",6,25,28,6,4,1,0,0,4,3,2,0,8,0,0,0,NA,2,0,0.242105,0.309524,0.344737,0.654261,0.290216,0.0807601,0.27791,0.290598,0.102632,7.81178,0.334615,0,NA,2.75683,-0.654802,0.168231,0.188645,0.188645,0.0356019,-0.564852178096771,-0.0317692309617996,78.2777,NA,NA,NA,718.919982910156,0.25,"DH/OF",16,"NL","16496",""
"506","Coco Montes","21547","COL","Rockies",5,19,21,5,3,1,0,1,2,3,2,0,6,0,0,0,NA,0,0,0.245161,0.311284,0.406452,0.717736,0.311897,0.077821,0.280156,0.277778,0.16129,4.60208,0.322581,0,NA,2.44576,-0.11297,0.128529,-0.039223,-0.039223,0.0339392,-0.578411933034658,0.203528925776482,79.2746,NA,NA,NA,741.440002441406,0,"2B",19,"NL","21547",""
"507","Zack Short","19562","NYM","Mets",6,24,28,5,3,1,0,1,3,3,4,0,8,0,0,0,NA,0,0,0.190341,0.296837,0.318182,0.615019,0.276666,0.126214,0.300971,0.419355,0.127841,3.34632,0.256757,0,NA,2.44173,-0.969904,0.187438,-0.039679,-0.039679,0.033892,-0.901206605136395,0.28743801265955,75.1634,NA,NA,NA,999,0.0078125,"2B/SS",25,"NL","19562",""
"508","Ryan Bliss","sa3016951","SEA","Mariners",5,19,21,4,3,1,0,0,3,2,1,0,5,0,0,0,NA,1,0,0.216963,0.272727,0.341223,0.61395,0.269508,0.0598911,0.255898,0.234043,0.12426,6.57759,0.27451,0,NA,1.70646,-0.852269,0.245042,0.00468456,0.00468456,0.0336,-0.696583279874176,0.320042014122009,72.1303,NA,NA,NA,999,0,"2B/SS",11,"AL","sa3016951",""
"509","Justyn-Henry Malloy","sa3017073","DET","Tigers",13,48,56,11,8,2,0,2,7,6,7,0,15,1,0,0,NA,0,0,0.233871,0.339071,0.372984,0.712054,0.316824,0.129088,0.266781,0.483871,0.139113,2.65417,0.303951,0,NA,6.75114,-0.0721335,-0.304511,-0.100934,-0.100934,0.0320028,-0.0772022716701031,-1.50451120734215,100.354,NA,NA,NA,999,0,"3B/OF",6,"AL","sa3017073",""
"510","Bubba Thompson","22261",NA,NA,5,19,21,5,3,1,0,0,3,3,1,0,6,0,0,0,NA,1,0,0.241546,0.290541,0.374396,0.664937,0.289836,0.0535714,0.28125,0.190476,0.13285,7.86382,0.322581,0,NA,2.06099,-0.497736,0.104143,0.0896451,0.0896451,0.0315168,-0.578318186104298,0.179142862558365,74.3247,NA,NA,NA,999,0.08333333,"OF",NA,NA,"22261",""
"511","Mike Ford","15585",NA,NA,5,18,21,4,3,1,0,1,2,3,2,0,5,0,0,0,NA,0,0,0.240113,0.331683,0.449153,0.780836,0.337503,0.106436,0.242574,0.438775,0.20904,2.5035,0.277311,0,NA,2.89234,0.333617,0,-0.050794,-0.050794,0.0301977,0.11259600892663,-0.524999976158142,106.28,NA,NA,NA,999,0.84210526,"1B/DH",NA,NA,"15585",""
"512","Adael Amador","sa3014682",NA,NA,6,25,28,7,5,1,0,1,4,3,3,0,4,0,0,0,NA,1,0,0.272727,0.344907,0.41039,0.755297,0.329912,0.0898618,0.140553,0.639344,0.137662,5.0412,0.299685,0,NA,3.67993,0.268297,-0.436696,-0.0652832,-0.0652832,0.0300822,-0.365278445184231,-0.286695629358292,91.3516,NA,NA,NA,714.52001953125,0,"SS",NA,NA,"sa3014682",""
"513","Nelson Velázquez","23359","KCR","Royals",83,326,357,77,46,16,1,14,44,47,26,1,109,4,1,0,NA,6,2,0.237363,0.300601,0.426374,0.726975,0.311975,0.0741483,0.306613,0.24183,0.189011,4.77312,0.309859,0,NA,41.6008,-1.89757,-3.22006,-0.334512,-0.334512,0.0297635,-3.28584226965904,-8.5450611114502,93.1005,NA,NA,NA,288.179992675781,0.31481481,"OF",7,"AL","23359",""
"514","Eddys Leonard","sa3005554",NA,NA,3,13,14,3,2,1,0,0,2,1,1,0,3,0,0,0,NA,0,0,0.238835,0.302655,0.376699,0.679354,0.298014,0.0619469,0.249558,0.248227,0.137864,3.94856,0.30303,0,NA,1.46908,-0.236738,-0.0324,-0.0411376,-0.0411376,0.0288535,-0.253909215331078,0.0676000043749809,87.3161,NA,NA,NA,749.950012207031,0,"SS",NA,NA,"sa3005554",""
"515","Ryan McKenna","19928","BAL","Orioles",6,25,28,5,4,1,0,1,4,3,2,0,9,0,0,0,NA,1,0,0.215447,0.290909,0.349594,0.640503,0.282922,0.0863309,0.31295,0.275862,0.134146,5.74436,0.298701,0,NA,2.58722,-0.824416,0.135235,-0.0122751,-0.0122751,0.0283903,-0.701851260848343,0.0352347791194916,79.4462,NA,NA,NA,999,0.01030928,"OF",2,"AL","19928",""
"516","Zach Remillard","19788",NA,NA,8,31,35,7,5,1,0,0,4,3,3,0,9,1,0,0,NA,1,0,0.221333,0.293269,0.312,0.605269,0.270791,0.0761905,0.254762,0.299065,0.0906667,5.30194,0.291667,0,NA,2.88141,-1.38314,0.313784,-0.00490205,-0.00490205,0.0269275,-1.35790137480944,0.438783794641495,67.7376,NA,NA,NA,999,0,"2B",NA,NA,"19788",""
"517","Samad Taylor","22274","SEA","Mariners",3,12,14,3,2,1,0,0,2,1,1,0,4,0,0,0,NA,1,0,0.225888,0.309577,0.347716,0.657293,0.291145,0.0977778,0.273333,0.357724,0.121827,6.67345,0.299625,0,NA,1.38922,-0.316597,-0.00867857,0.0621566,0.0621566,0.0262466,-0.15377352014184,-0.0586785757914186,87.1278,NA,NA,NA,736.820007324219,0,"2B/OF",11,"AL","22274",""
"518","Angel Martínez","sa3008762","CLE","Guardians",3,13,14,3,2,1,0,0,1,2,1,0,3,0,0,0,NA,0,0,0.22973,0.290493,0.34749,0.637983,0.280154,0.066087,0.227826,0.290076,0.117761,4.90191,0.286089,0,NA,1.26143,-0.444393,0.136421,-0.0205687,-0.0205687,0.0260581,-0.400764290243387,0.186421055346727,77.3355,NA,NA,NA,999,0,"2B/SS",5,"AL","sa3008762",""
"519","Zach DeLoach","sa3014547",NA,NA,8,31,35,7,5,1,0,1,4,4,3,0,10,0,0,0,NA,0,0,0.232742,0.307965,0.374753,0.682718,0.299821,0.0884956,0.295575,0.299401,0.142012,4.14594,0.314985,0,NA,3.72522,-0.539325,0.209952,-0.0662174,-0.0662174,0.0248001,-0.575402982532978,-0.365047976374626,87.8584,NA,NA,NA,999,0,"OF",NA,NA,"sa3014547",""
"520","Ali Sánchez","18551","PIT","Pirates",2,6,6,1,1,0,0,0,1,1,0,0,1,0,0,0,NA,0,0,0.250923,0.305085,0.350554,0.655638,0.289135,0.0711864,0.210169,0.33871,0.099631,1.68155,0.305825,0,NA,0.624389,-0.155414,0.108711,-0.0305167,-0.0305167,0.0242649,-0.20835118740797,0.233710527420044,77.5706,NA,NA,NA,999,0,"C",27,"NL","18551",""
"521","Otto Lopez","19608","SFG","Giants",3,13,14,3,3,1,0,0,2,1,1,0,2,0,0,0,NA,0,0,0.263819,0.316397,0.351759,0.668156,0.293731,0.062212,0.177419,0.350649,0.0879397,6.4943,0.319876,0,NA,1.41928,-0.286535,-0.0317647,-0.0110833,-0.0110833,0.0236963,-0.257425227202475,0.0182352960109711,85.7966,NA,NA,NA,999,0,"SS",30,"NL","19608",""
"522","Pavin Smith","19892","ARI","Diamondbacks",5,19,21,5,3,1,0,1,2,2,2,0,4,0,0,0,NA,0,0,0.250585,0.329876,0.388759,0.718634,0.315337,0.103734,0.19917,0.520833,0.138173,3.38408,0.295031,0,NA,2.50576,-0.0529716,-0.0645469,-0.0429245,-0.0429245,0.0235946,-0.139075212180614,-0.339546889066696,96.3041,NA,NA,NA,999,0.48387097,"OF",15,"NL","19892",""
"523","Hoy Park","18027","OAK","Athletics",2,6,7,1,1,0,0,0,1,1,1,0,2,0,0,0,NA,0,0,0.22191,0.317848,0.331461,0.649309,0.291389,0.116505,0.257282,0.45283,0.109551,5.50935,0.293878,0,NA,0.696025,-0.156884,0.0678857,0.00576142,0.00576142,0.0232266,-0.0977931185625494,0.0928857196122408,87.6536,NA,NA,NA,999,0,"2B",10,"AL","18027",""
"524","Darick Hall","19717","PHI","Phillies",5,19,21,4,3,1,0,1,2,3,2,0,5,0,0,0,NA,0,0,0.2343,0.304348,0.429952,0.734299,0.315812,0.0804348,0.254348,0.316239,0.195652,2.16314,0.27758,0,NA,2.51402,-0.0447033,0.0802832,-0.0442586,-0.0442586,0.0229892,-0.139976870268583,-0.34471682459116,96.3208,NA,NA,NA,999,0,"1B/DH",26,"NL","19717",""
"525","Brett Harris","sa3017293","OAK","Athletics",2,6,7,1,1,0,0,0,1,1,1,0,1,0,0,0,NA,0,0,0.2325,0.308725,0.345,0.653725,0.291294,0.0752212,0.19469,0.386364,0.1125,4.59749,0.277778,0,NA,0.695477,-0.157432,0.0779434,-0.00773445,-0.00773445,0.0228291,-0.111836649011821,0.102943392470479,87.5884,NA,NA,NA,999,0,"3B",10,"AL","sa3017293",""
"526","Oscar Colás","30162",NA,NA,10,39,42,9,6,2,0,2,5,5,2,0,11,0,0,0,NA,0,0,0.238494,0.285156,0.403766,0.688922,0.295739,0.0545809,0.25731,0.212121,0.165272,3.81566,0.288754,0,NA,4.32791,-0.789545,0.07776,-0.0874031,-0.0874031,0.0213361,-0.840780645608902,-0.372239984571934,85.0297,NA,NA,NA,629.840026855469,0.02531646,"OF",NA,NA,"30162",""
"527","Jonathan Ornelas","24597",NA,NA,3,13,14,3,2,0,0,0,2,1,1,0,4,0,0,0,NA,0,0,0.226891,0.294455,0.321429,0.615884,0.274514,0.0761905,0.253333,0.300752,0.0945378,5.23259,0.297619,0,NA,1.19584,-0.509975,0.125244,-0.0169888,-0.0169888,0.0211641,-0.53866533190012,0.275243699550629,68.9014,NA,NA,NA,999,0,"3B/SS",NA,NA,"24597",""
"528","Evan White","20078","LAA","Angels",5,19,21,4,2,1,0,1,2,3,2,0,6,0,0,0,NA,0,0,0.216216,0.288344,0.398649,0.686992,0.29913,0.0797546,0.300613,0.265306,0.182432,2.56747,0.271739,0,NA,2.22309,-0.335639,0.271256,-0.0623626,-0.0623626,0.0206132,-0.40303260833025,-0.103744179010391,86.4611,NA,NA,NA,999,0,"1B",1,"AL","20078",""
"529","Yunior Severino","sa3003185",NA,NA,2,6,7,1,1,0,0,0,1,1,1,0,3,0,0,0,NA,0,0,0.221477,0.288618,0.391499,0.680117,0.295733,0.0752032,0.361789,0.207865,0.170022,2.73954,0.322835,0,NA,0.721279,-0.13163,0.0667895,-0.0203466,-0.0203466,0.0202336,-0.126711098477244,0.0917894709855318,87.3186,NA,NA,NA,999,0,"2B/3B",NA,NA,"sa3003185",""
"530","Roman Anthony","sa3020211","BOS","Red Sox",3,12,14,3,2,1,0,0,2,2,2,0,4,0,0,0,NA,0,0,0.229698,0.316327,0.359629,0.675955,0.299782,0.108163,0.269388,0.401515,0.12993,4.6008,0.307167,0,NA,1.48964,-0.216178,0.102,-0.0346551,-0.0346551,0.0201359,-0.325732253491879,0.0520000010728836,82.6481,NA,NA,NA,999,0,"OF",3,"AL","sa3020211",""
"531","Luke Voit","14811","NYM","Mets",5,18,21,4,2,1,0,1,2,3,2,0,7,0,0,0,NA,0,0,0.223242,0.317333,0.406728,0.724061,0.316861,0.106667,0.325333,0.327869,0.183486,2.65292,0.302083,0,NA,2.53233,-0.0263959,0,-0.0512702,-0.0512702,0.0193305,0.00361628830432892,-0.524999976158142,102.11,NA,NA,NA,999,0.47619048,"1B/DH",25,"NL","14811",""
"532","David Hamilton","27531","BOS","Red Sox",2,6,7,1,1,0,0,0,1,1,1,0,2,0,0,0,NA,0,0,0.234763,0.311741,0.361174,0.672915,0.297616,0.0947581,0.243952,0.38843,0.126411,7.89348,0.302548,0,NA,0.732225,-0.120684,0.0549643,0.0319131,0.0319131,0.0191034,-0.126220338046551,0.0799642857164145,81.1464,NA,NA,NA,750.440002441406,0,"SS",3,"AL","27531",""
"533","Jorge Alfaro","12180","CHC","Cubs",5,18,19,4,3,1,0,0,2,2,1,0,6,0,0,0,NA,0,0,0.23569,0.277603,0.360269,0.637872,0.277851,0.0378549,0.299685,0.126316,0.124579,3.9497,0.319797,0,NA,1.69323,-0.646176,-0.176727,-0.00791114,-0.00791114,0.018643,-0.665245465002954,0.198272719979286,72.3645,NA,NA,NA,999,0.46666667,"C",17,"NL","12180",""
"534","Mike Brosseau","19683","KCR","Royals",2,6,7,2,1,0,0,0,1,1,1,0,2,0,0,0,NA,0,0,0.244,0.314079,0.404,0.718079,0.313584,0.0722022,0.256318,0.28169,0.16,2.95574,0.304094,0,NA,0.825056,-0.0278532,-0.0109213,-0.0184632,-0.0184632,0.0184409,-0.0669784881174564,0.0140786515548825,94.2157,NA,NA,NA,750.450012207031,0.06666667,"3B",7,"AL","19683",""
"535","Blaine Crim","sa3010170","TEX","Rangers",3,13,14,3,2,1,0,0,2,2,1,0,3,0,0,0,NA,0,0,0.253608,0.317844,0.420619,0.738462,0.319179,0.0724907,0.210037,0.345133,0.16701,2.90049,0.292479,0,NA,1.71517,0.00935455,-0.007776,-0.0312431,-0.0312431,0.0183775,-0.0335901752114296,-0.257776000536978,99.8601,NA,NA,NA,999,0,"1B",13,"AL","sa3010170",""
"536","Eduardo Escobar","6153","TOR","Blue Jays",3,13,14,3,2,1,0,0,2,2,1,0,3,0,0,0,NA,0,0,0.232323,0.284382,0.401515,0.685897,0.294375,0.0675991,0.230769,0.292929,0.169192,3.78362,0.272727,0,NA,1.42678,-0.279043,-0.0860177,-0.0288719,-0.0288719,0.018347,-0.255654064938426,-0.0360176973044872,86.4809,NA,NA,NA,726.450012207031,0.03092784,"3B",14,"AL","6153",""
"537","Miguel Sanó","12164","LAA","Angels",18,68,77,15,7,3,0,4,10,10,8,0,28,0,0,0,NA,0,0,0.213018,0.301047,0.43787,0.738917,0.317694,0.10733,0.366492,0.292857,0.224852,2.08579,0.290503,0,NA,9.3385,-0.0435071,-0.631299,-0.165908,-0.165908,0.0181467,-0.22786084190011,-2.20629900693893,99.3285,NA,NA,NA,719.650024414062,0.0952381,"1B/3B",1,"AL","12164",""
"538","Nick Martini","12005","CIN","Reds",11,43,49,10,7,2,0,1,6,6,5,0,12,1,0,0,NA,0,0,0.238482,0.332547,0.384824,0.717371,0.316808,0.103774,0.240566,0.431373,0.146341,2.86062,0.29572,0,NA,5.90659,-0.0637736,-0.054,-0.148508,-0.148508,0.0179897,-0.609478905797005,-0.87899998575449,92.4062,NA,NA,NA,999,0.32258065,"OF",18,"NL","12005",""
"539","Austin Shenton","sa3009869",NA,NA,2,6,7,1,1,0,0,0,1,1,1,0,2,0,0,0,NA,0,0,0.225225,0.313492,0.38964,0.703132,0.30808,0.103175,0.305556,0.337662,0.164414,2.30199,0.309353,0,NA,0.793063,-0.0598463,-0.0639474,-0.017955,-0.017955,0.0173399,-0.0249930866993964,-0.0389473717659712,99.1609,NA,NA,NA,999,0,"1B/3B",NA,NA,"sa3009869",""
"540","Max Schuemann","sa3007511","OAK","Athletics",2,6,7,1,1,0,0,0,1,1,1,0,2,0,0,0,NA,0,0,0.22276,0.317895,0.324455,0.64235,0.289658,0.091858,0.254697,0.360656,0.101695,6.59999,0.298611,0,NA,0.685961,-0.166948,0.0220909,-0.001172,-0.001172,0.0169651,-0.114790548454039,0.0470909103751183,86.4538,NA,NA,NA,999,0,"SS/OF",10,"AL","sa3007511",""
"541","Heliot Ramos","22515",NA,NA,3,13,14,3,2,1,0,0,2,2,1,0,4,0,0,0,NA,0,0,0.238443,0.299107,0.377129,0.676236,0.29604,0.0690423,0.280624,0.246032,0.138686,4.7611,0.316364,0,NA,1.44613,-0.259687,0.0913091,-0.0332548,-0.0332548,0.0164917,-0.252748984843493,-0.0586909204721451,87.3446,NA,NA,NA,999,0.03703704,"OF",NA,NA,"22515",""
"542","Kody Clemens","20572","PHI","Phillies",2,6,7,1,1,0,0,0,1,1,1,0,2,0,0,0,NA,0,0,0.230366,0.292857,0.426702,0.719559,0.308742,0.0785714,0.259524,0.302752,0.196335,5.16132,0.274131,0,NA,0.796907,-0.0560026,0.133761,-0.0117799,-0.0117799,0.0161927,-0.0847875587642193,0.00876146554946899,91.5812,NA,NA,NA,999,0.04255319,"1B",26,"NL","20572",""
"543","Cooper Hummel","19458",NA,NA,2,6,7,1,1,0,0,0,1,1,1,0,2,0,0,0,NA,0,0,0.229508,0.331765,0.377049,0.708814,0.314444,0.117647,0.263529,0.446429,0.147541,6.62079,0.306452,0,NA,0.83006,-0.0228489,0.057,-0.00527826,-0.00527826,0.0161923,-0.00803053984418511,-0.0679999999701977,99.6826,NA,NA,NA,999,0.8,"C/DH/OF",NA,NA,"19458",""
"544","Austin Martin","sa3014454",NA,NA,8,30,35,7,5,1,0,0,4,4,3,0,7,1,0,0,NA,1,0,0.230769,0.333333,0.310897,0.644231,0.295238,0.0961538,0.195055,0.492958,0.0801282,5.45715,0.2875,0,NA,3.59202,-0.672525,-0.517229,0.0113519,0.0113519,0.0161626,-0.534842625260353,-0.492228902876377,86.9759,NA,NA,NA,999,0,"SS/OF",NA,NA,"sa3014454",""
"545","Chadwick Tromp","16953","ATL","Braves",3,12,13,3,2,1,0,0,1,1,1,0,3,0,0,0,NA,0,0,0.222222,0.281022,0.365079,0.646101,0.282274,0.0766423,0.259124,0.295775,0.142857,1.75022,0.275862,0,NA,1.17584,-0.383763,-0.0569189,-0.0402345,-0.0402345,0.0159468,-0.469115234911442,0.193081084638834,72.9537,NA,NA,NA,999,0,"C",16,"NL","16953",""
"546","Jahmai Jones","18872","NYY","Yankees",2,6,7,1,1,0,0,0,1,1,1,0,2,0,0,0,NA,0,0,0.218421,0.31106,0.363158,0.674218,0.298908,0.107798,0.259174,0.415929,0.144737,5.23909,0.281853,0,NA,0.739736,-0.113173,-0.0105,-0.0141596,-0.0141596,0.0156271,-0.0956170735880733,0.0145000005140901,90.2882,NA,NA,NA,999,0.66666667,"2B",9,"AL","18872",""
"547","Osleivis Basabe","23985","TBR","Rays",3,13,14,3,2,1,0,0,2,1,1,0,2,0,0,0,NA,0,0,0.246835,0.294118,0.339662,0.63378,0.278763,0.0566406,0.175781,0.322222,0.092827,5.82717,0.296875,0,NA,1.24525,-0.460572,-0.0925714,-0.0222001,-0.0222001,0.0155494,-0.377156227827072,0.0574285760521889,78.8401,NA,NA,NA,999,0,"SS",12,"AL","23985",""
"548","Pedro León","sa3014838","HOU","Astros",3,12,14,3,2,1,0,0,2,2,1,0,5,0,0,0,NA,0,0,0.204494,0.291417,0.32809,0.619507,0.277686,0.0853175,0.329365,0.259036,0.123596,5.53189,0.3,0,NA,1.23273,-0.47309,0.0941539,-0.0346473,-0.0346473,0.0154797,-0.464580237865448,0.144153852015734,74.3705,NA,NA,NA,999,0,"OF",21,"AL","sa3014838",""
"549","Canaan Smith-Njigba","23264",NA,NA,5,19,21,4,3,1,0,0,2,2,2,0,6,0,0,0,NA,1,0,0.233161,0.310905,0.360104,0.671008,0.296077,0.099768,0.285383,0.349593,0.126943,5.24297,0.320312,0,NA,2.16984,-0.388887,0.0999252,0.0266931,0.0266931,0.0153963,-0.43576218187809,-0.125074774026871,82.2241,NA,NA,NA,999,0,"OF",NA,NA,"23264",""
"550","Daniel Vogelbach","14130",NA,NA,2,6,7,1,1,0,0,0,1,1,1,0,2,0,0,0,NA,0,0,0.232258,0.343407,0.416129,0.759536,0.332903,0.142857,0.25,0.571429,0.183871,1.85314,0.281553,0,NA,0.93737,0.0844606,0,-0.0223417,-0.0223417,0.0150653,0.0882491301745176,-0.174999997019768,113.185,NA,NA,NA,749.739990234375,1,"1B/DH",NA,NA,"14130",""
"551","Kyren Paris","26420",NA,NA,3,12,14,3,2,1,0,0,2,1,2,0,5,0,0,0,NA,1,0,0.207819,0.304505,0.32716,0.631665,0.284674,0.107527,0.333333,0.322581,0.119342,6.49498,0.310345,0,NA,1.31398,-0.391843,-0.0987188,0.0675807,0.0675807,0.0148905,-0.327615968883038,0.0012812465429306,76.4412,NA,NA,NA,748.760009765625,0.07142857,"SS",NA,NA,"26420",""
"552","Vinny Capra","25040","MIL","Brewers",2,6,7,2,1,0,0,0,1,1,1,0,1,0,0,0,NA,0,0,0.24812,0.326667,0.360902,0.687569,0.305076,0.0963455,0.212625,0.453125,0.112782,4.58941,0.31,0,NA,0.775594,-0.0773152,-0.0102532,-0.0150036,-0.0150036,0.0146026,-0.106719724833965,0.0147468354552984,89.4238,NA,NA,NA,999,0,"2B/3B",23,"NL","25040",""
"553","Brian Serven","19422","TOR","Blue Jays",11,41,45,8,5,1,0,1,4,5,2,0,14,1,0,0,NA,0,0,0.189873,0.242188,0.308017,0.550204,0.242072,0.0505837,0.307393,0.164557,0.118143,2.72252,0.253247,0,NA,2.61965,-2.83897,0.5346,-0.136704,-0.136704,0.0122928,-2.80844220519066,1.40960001945496,50.2282,NA,NA,NA,999,0,"C",14,"AL","19422",""
"554","Jacob Young","29931","WSN","Nationals",13,50,56,12,10,2,0,0,7,5,3,0,10,1,0,1,NA,3,0,0.242718,0.301954,0.316505,0.618459,0.276365,0.0611888,0.173077,0.353535,0.0737864,7.25686,0.293269,0,NA,4.86946,-1.95381,-0.0199385,0.294671,0.294671,0.0101717,-1.78535428643227,-0.0199384614825249,70.0179,NA,NA,NA,673.690002441406,0.03030303,"OF",24,"NL","29931",""
"555","Buddy Kennedy","22505",NA,NA,2,6,7,1,1,0,0,0,1,1,1,0,2,0,0,0,NA,0,0,0.236407,0.322981,0.34279,0.665771,0.296856,0.10352,0.225673,0.458716,0.106383,4.56978,0.299035,0,NA,0.727812,-0.125098,-0.0284211,-0.0210506,-0.0210506,0.00999616,-0.134165167808533,-0.00342105142772198,86.5138,NA,NA,NA,999,0.22222222,"2B",NA,NA,"22505",""
"556","Jake Marisnick","11339","LAA","Angels",3,13,14,3,2,1,0,0,1,2,1,0,4,0,0,0,NA,0,0,0.220096,0.286957,0.354067,0.641024,0.281969,0.0606061,0.298701,0.202899,0.133971,6.67973,0.306569,0,NA,1.28252,-0.423294,0.112696,-0.0147749,-0.0147749,0.00966616,-0.4414222240448,0.0626956522464752,74.5664,NA,NA,NA,999,0.06666667,"OF",1,"AL","11339",""
"557","Alika Williams","27604","PIT","Pirates",3,13,14,3,2,1,0,0,2,1,1,0,3,0,0,0,NA,0,0,0.242268,0.301176,0.340206,0.641383,0.28397,0.0679157,0.208431,0.325843,0.0979382,3.68667,0.297297,0,NA,1.3058,-0.400022,0.00908411,-0.0413069,-0.0413069,0.00952637,-0.490374956279993,0.109084114432335,74.108,NA,NA,NA,999,0,"SS",27,"NL","27604",""
"558","Christian Arroyo","16434","MIL","Brewers",2,6,7,2,1,0,0,0,1,1,0,0,2,0,0,0,NA,0,0,0.240601,0.286713,0.379699,0.666413,0.287942,0.0487805,0.219512,0.222222,0.139098,2.87611,0.287879,0,NA,0.675991,-0.176919,0.0414419,-0.021733,-0.021733,0.00915422,-0.213052501901984,0.0664418619126081,77.9381,NA,NA,NA,748.659973144531,0,"2B",23,"NL","16434",""
"559","Casey Schmitt","27577","SFG","Giants",10,39,42,9,6,2,0,1,4,5,2,0,10,1,0,0,NA,0,0,0.238739,0.286611,0.362613,0.649224,0.283499,0.0520833,0.23125,0.225225,0.123874,3.29914,0.294479,0,NA,3.90095,-1.2165,-0.403024,-0.0908061,-0.0908061,0.00904637,-1.18672867119312,-0.15302437543869,78.9374,NA,NA,NA,670.5,0,"3B/SS",30,"NL","27577",""
